t,n,dt,Kinetic Energy,Electric Energy,Total Energy
31.4992,32,0.984351,0.00067177,0.000556792,0.00122856
32.4836,33,0.984351,0.00229938,3.36866e-05,0.00233307
33.4679,34,0.984351,0.000887239,0.000579118,0.00146636
34.4523,35,0.984351,0.00207474,1.49423e-05,0.00208969
35.4366,36,0.984351,0.00111986,0.000594207,0.00171407
36.421,37,0.984351,0.00183591,3.58889e-06,0.0018395
37.4053,38,0.984351,0.00136315,0.000601681,0.00196483
38.3897,39,0.984351,0.00158956,3.63725e-08,0.0015896
39.374,40,0.984351,0.00161123,0.000601341,0.00221257
40.3584,41,0.984351,0.0013417,4.27235e-06,0.00134597
41.3427,42,0.984351,0.00185719,0.000593191,0.00245038
42.3271,43,0.984351,0.00109913,1.62812e-05,0.00111541
43.3114,44,0.984351,0.00209509,0.000577455,0.00267255
44.2958,45,0.984351,0.000867861,3.56669e-05,0.000903527
45.2801,46,0.984351,0.00231829,0.000554525,0.00287281
46.2645,47,0.984351,0.000654158,6.19964e-05,0.000716154
47.2488,48,0.984351,0.00252141,0.000525018,0.00304643
48.2332,49,0.984351,0.000463381,9.4525e-05,0.000557906
49.2175,50,0.984351,0.00269876,0.000489679,0.00318844
50.2019,51,0.984351,0.000300647,0.000132453,0.0004331
51.1862,52,0.984351,0.00284611,0.000449448,0.00329556
52.1706,53,0.984351,0.000170071,0.000174758,0.000344829
53.1549,54,0.984351,0.00295925,0.000405352,0.0033646
54.1393,55,0.984351,7.51311e-05,0.000220363,0.000295494
55.1236,56,0.984351,0.00303559,0.000358554,0.00339415
56.108,57,0.984351,1.82429e-05,0.000268068,0.000286311
57.0923,58,0.984351,0.00307283,0.000310262,0.00338309
58.0767,59,0.984351,9.15849e-07,0.000316635,0.000317551
59.061,60,0.984351,0.00307028,0.000261733,0.00333202
60.0454,61,0.984351,2.35862e-05,0.000364806,0.000388392
61.0297,62,0.984351,0.00302776,0.000214238,0.003242
62.0141,63,0.984351,8.56682e-05,0.000411314,0.000496982
62.9984,64,0.984351,0.0029466,0.000168995,0.00311559
63.9828,65,0.984351,0.000185548,0.00045497,0.000640518
64.9671,66,0.984351,0.00282872,0.000127209,0.00295592
65.9515,67,0.984351,0.000320629,0.000494612,0.000815241
66.9358,68,0.984351,0.00267735,8.9929e-05,0.00276728
67.9202,69,0.984351,0.000487392,0.000529239,0.00101663
68.9045,70,0.984351,0.00249631,5.81765e-05,0.00255448
69.8889,71,0.984351,0.000681516,0.000557921,0.00123944
70.8732,72,0.984351,0.00229041,3.27139e-05,0.00232312
71.8576,73,0.984351,0.000897924,0.000579939,0.00147786
72.8419,74,0.984351,0.00206493,1.42806e-05,0.00207921
73.8263,75,0.984351,0.00113103,0.000594697,0.00172573
74.8106,76,0.984351,0.00182581,3.26773e-06,0.00182908
75.795,77,0.984351,0.00137471,0.000601831,0.00197655
76.7793,78,0.984351,0.00157922,6.20529e-08,0.00157928
77.7637,79,0.984351,0.00162272,0.000601143,0.00222386
78.748,80,0.984351,0.00133162,4.63616e-06,0.00133626
79.7324,81,0.984351,0.00186848,0.000592654,0.00246113
80.7168,82,0.984351,0.00108941,1.69914e-05,0.0011064
81.7011,83,0.984351,0.00210574,0.000576592,0.00268233
82.6855,84,0.984351,0.000858932,3.6677e-05,0.000895609
83.6698,85,0.984351,0.00232817,0.000553355,0.00288153
84.6542,86,0.984351,0.000646137,6.33166e-05,0.000709454
85.6385,87,0.984351,0.00253017,0.000523581,0.00305375
86.6229,88,0.984351,0.000456614,9.60749e-05,0.000552689
87.6072,89,0.984351,0.00270627,0.000487997,0.00319427
88.5916,90,0.984351,0.000295225,0.000134245,0.00042947
89.5759,91,0.984351,0.00285212,0.00044759,0.00329971
90.5603,92,0.984351,0.000166246,0.000176685,0.000342931
91.5446,93,0.984351,0.00296368,0.000403334,0.00336701
92.529,94,0.984351,7.29333e-05,0.00022244,0.000295373
93.5133,95,0.984351,0.0030383,0.000356472,0.00339477
94.4977,96,0.984351,1.78282e-05,0.000270171,0.000287999
95.482,97,0.984351,0.00307379,0.000308114,0.0033819
96.4664,98,0.984351,2.2252e-06,0.00031878,0.000321005
97.4507,99,0.984351,0.00306948,0.000259644,0.00332912
98.4351,100,0.984351,2.66896e-05,0.000366865,0.000393555
99.4194,101,0.984351,0.00302523,0.000212182,0.00323741
100.404,102,0.984351,9.04003e-05,0.000413305,0.000503705
101.388,103,0.984351,0.00294245,0.000167117,0.00310957
102.372,104,0.984351,0.000191909,0.000456772,0.000648681
103.357,105,0.984351,0.00282304,0.000125456,0.0029485
104.341,106,0.984351,0.000328343,0.000496244,0.000824587
105.326,107,0.984351,0.00267037,8.84595e-05,0.00275883
106.31,108,0.984351,0.000496411,0.0005306,0.00102701
107.294,109,0.984351,0.00248816,5.69035e-05,0.00254506
108.279,110,0.984351,0.000691464,0.000559027,0.00125049
109.263,111,0.984351,0.0022814,3.18048e-05,0.0023132
110.247,112,0.984351,0.00090873,0.00058072,0.00148945
111.232,113,0.984351,0.00205523,1.36148e-05,0.00206885
112.216,114,0.984351,0.00114224,0.000595165,0.0017374
113.2,115,0.984351,0.00181577,3.01349e-06,0.00181879
114.185,116,0.984351,0.00138626,0.000601954,0.00198821
115.169,117,0.984351,0.00156905,6.75399e-08,0.00156912
116.153,118,0.984351,0.00163408,0.000600925,0.002235
117.138,119,0.984351,0.00132166,5.06377e-06,0.00132672
118.122,120,0.984351,0.00187963,0.000592108,0.00247174
119.106,121,0.984351,0.00107988,1.76632e-05,0.00109754
120.091,122,0.984351,0.00211615,0.000575711,0.00269186
121.075,123,0.984351,0.000850133,3.77437e-05,0.000887876
122.059,124,0.984351,0.00233786,0.000552199,0.00289006
123.044,125,0.984351,0.000638287,6.45819e-05,0.000702869
124.028,126,0.984351,0.00253861,0.000522129,0.00306074
125.013,127,0.984351,0.00044994,9.7673e-05,0.000547613
125.997,128,0.984351,0.00271357,0.000486351,0.00319992
126.981,129,0.984351,0.000289921,0.000135971,0.000425891
127.966,130,0.984351,0.00285778,0.000445714,0.0033035
128.95,131,0.984351,0.000162433,0.000178653,0.000341086
129.934,132,0.984351,0.00296791,0.000401368,0.00336927
130.919,133,0.984351,7.07734e-05,0.000224446,0.00029522
131.903,134,0.984351,0.00304066,0.000354362,0.00339503
132.887,135,0.984351,1.73159e-05,0.000272309,0.000289625
133.872,136,0.984351,0.00307457,0.000306032,0.00338061
134.856,137,0.984351,3.48455e-06,0.00032086,0.000324344
135.84,138,0.984351,0.00306835,0.000257515,0.00332586
136.825,139,0.984351,2.95784e-05,0.000368957,0.000398535
137.809,140,0.984351,0.00302255,0.000210199,0.00323275
138.793,141,0.984351,9.5003e-05,0.000415243,0.000510246
139.778,142,0.984351,0.00293798,0.000165186,0.00310317
140.762,143,0.984351,0.000197949,0.000458605,0.000656555
141.746,144,0.984351,0.00281723,0.000123777,0.002941
142.731,145,0.984351,0.00033587,0.00049784,0.00083371
143.715,146,0.984351,0.00266306,8.6921e-05,0.00274998
144.7,147,0.984351,0.000505028,0.000531988,0.00103702
145.684,148,0.984351,0.00247985,5.57037e-05,0.00253556
146.668,149,0.984351,0.000701195,0.000560114,0.00126131
147.653,150,0.984351,0.00227203,3.08161e-05,0.00230284
148.637,151,0.984351,0.000919082,0.00058152,0.0015006
149.621,152,0.984351,0.00204533,1.30213e-05,0.00205835
150.606,153,0.984351,0.00115322,0.000595629,0.00174885
151.59,154,0.984351,0.00180533,2.67528e-06,0.00180801
152.574,155,0.984351,0.00139731,0.000602084,0.0019994
153.559,156,0.984351,0.00155859,1.45825e-07,0.00155874
154.543,157,0.984351,0.00164523,0.000600715,0.00224595
155.527,158,0.984351,0.00131124,5.41045e-06,0.00131666
156.512,159,0.984351,0.00189029,0.000591553,0.00248184
157.496,160,0.984351,0.00106998,1.84097e-05,0.00108839
158.48,161,0.984351,0.00212636,0.000574847,0.00270121
159.465,162,0.984351,0.000840843,3.87392e-05,0.000879582
160.449,163,0.984351,0.00234704,0.000551016,0.00289806
161.434,164,0.984351,0.000629995,6.59237e-05,0.000695919
162.418,165,0.984351,0.00254685,0.000520697,0.00306755
163.402,166,0.984351,0.000442752,9.92137e-05,0.000541965
164.387,167,0.984351,0.00272033,0.00048466,0.00320499
165.371,168,0.984351,0.000284118,0.000137773,0.00042189
166.355,169,0.984351,0.00286323,0.00044386,0.00330709
167.34,170,0.984351,0.000158109,0.000180579,0.000338687
168.324,171,0.984351,0.00297156,0.000399344,0.0033709
169.308,172,0.984351,6.80807e-05,0.000226525,0.000294605
170.293,173,0.984351,0.00304276,0.000352277,0.00339503
171.277,174,0.984351,1.63201e-05,0.000274418,0.000290738
172.261,175,0.984351,0.00307473,0.000303885,0.00337862
173.246,176,0.984351,4.19836e-06,0.000323001,0.000327199
174.23,177,0.984351,0.00306688,0.000255416,0.00332229
175.214,178,0.984351,3.20265e-05,0.000371029,0.000403055
176.199,179,0.984351,0.00301919,0.000208152,0.00322734
177.183,180,0.984351,9.90601e-05,0.000417226,0.000516286
178.167,181,0.984351,0.0029331,0.000163291,0.00309639
179.152,182,0.984351,0.000203594,0.000460422,0.000664016
180.136,183,0.984351,0.00281068,0.000122043,0.00293272
181.121,184,0.984351,0.000342853,0.000499459,0.000842311
182.105,185,0.984351,0.00265527,8.54281e-05,0.0027407
183.089,186,0.984351,0.000513283,0.000533357,0.00104664
184.074,187,0.984351,0.00247078,5.44659e-05,0.00252525
185.058,188,0.984351,0.000710373,0.000561201,0.00127157
186.042,189,0.984351,0.00226212,2.98818e-05,0.00229201
187.027,190,0.984351,0.000929081,0.000582298,0.00151138
188.011,191,0.984351,0.00203465,1.24089e-05,0.00204706
188.995,192,0.984351,0.00116363,0.000596072,0.0017597
189.98,193,0.984351,0.00179433,2.397e-06,0.00179673
190.964,194,0.984351,0.00140801,0.000602187,0.00201019
191.948,195,0.984351,0.0015474,2.22871e-07,0.00154763
192.933,196,0.984351,0.00165577,0.000600471,0.00225624
193.917,197,0.984351,0.00130027,5.81661e-06,0.00130608
194.901,198,0.984351,0.00190054,0.00059097,0.00249151
195.886,199,0.984351,0.0010594,1.9168e-05,0.00107857
196.87,200,0.984351,0.0021359,0.000573942,0.00270984
197.854,201,0.984351,0.000830995,3.97862e-05,0.000870781
198.839,202,0.984351,0.00235576,0.000549807,0.00290557
199.823,203,0.984351,0.000621092,6.72837e-05,0.000688376
200.808,204,0.984351,0.00255438,0.000519228,0.00307361
201.792,205,0.984351,0.000435016,0.000100791,0.000535807
202.776,206,0.984351,0.00272659,0.00048295,0.00320954
203.761,207,0.984351,0.000277761,0.000139592,0.000417353
204.745,208,0.984351,0.00286793,0.000441984,0.00330992
205.729,209,0.984351,0.000153238,0.00018252,0.000335758
206.714,210,0.984351,0.00297467,0.00039731,0.00337198
207.698,211,0.984351,6.48729e-05,0.000228614,0.000293487
208.682,212,0.984351,0.00304412,0.000350191,0.00339431
209.667,213,0.984351,1.47621e-05,0.000276521,0.000291283
210.651,214,0.984351,0.00307435,0.000301736,0.00337609
211.635,215,0.984351,4.40861e-06,0.000325143,0.000329552
212.62,216,0.984351,0.00306472,0.000253338,0.00331806
213.604,217,0.984351,3.38795e-05,0.000373074,0.000406954
214.588,218,0.984351,0.0030153,0.00020611,0.00322141
215.573,219,0.984351,0.0001026,0.000419199,0.000521799
216.557,220,0.984351,0.0029276,0.000161438,0.00308904
217.541,221,0.984351,0.000208601,0.000462198,0.0006708
218.526,222,0.984351,0.00280364,0.000120316,0.00292396
219.51,223,0.984351,0.000349289,0.000501061,0.00085035
220.495,224,0.984351,0.00264695,8.39944e-05,0.00273094
221.479,225,0.984351,0.000520863,0.000534683,0.00105555
222.463,226,0.984351,0.00246126,5.32279e-05,0.00251449
223.448,227,0.984351,0.000718975,0.000562268,0.00128124
224.432,228,0.984351,0.00225177,2.90154e-05,0.00228079
225.416,229,0.984351,0.00093839,0.000583037,0.00152143
226.401,230,0.984351,0.00202356,1.17835e-05,0.00203534
227.385,231,0.984351,0.00117345,0.000596496,0.00176994
228.369,232,0.984351,0.00178294,2.18806e-06,0.00178513
229.354,233,0.984351,0.00141802,0.000602266,0.00202029
230.338,234,0.984351,0.00153579,2.70091e-07,0.00153606
231.322,235,0.984351,0.00166573,0.000600209,0.00226594
232.307,236,0.984351,0.00128893,6.28779e-06,0.00129522
233.291,237,0.984351,0.00191018,0.000590383,0.00250057
234.275,238,0.984351,0.00104837,1.98787e-05,0.00106825
235.26,239,0.984351,0.00214492,0.000573022,0.00271794
236.244,240,0.984351,0.000820786,4.08906e-05,0.000861677
237.228,241,0.984351,0.00236397,0.000548616,0.00291259
238.213,242,0.984351,0.000611681,6.85813e-05,0.000680262
239.197,243,0.984351,0.00256146,0.000517744,0.00307921
240.182,244,0.984351,0.00042689,0.000102417,0.000529308
241.166,245,0.984351,0.00273247,0.000481279,0.00321375
242.15,246,0.984351,0.000270838,0.00014134,0.000412179
243.135,247,0.984351,0.00287228,0.000440086,0.00331236
244.119,248,0.984351,0.000147936,0.000184504,0.000332441
245.103,249,0.984351,0.00297754,0.00039533,0.00337287
246.088,250,0.984351,6.10533e-05,0.000230631,0.000291685
247.072,251,0.984351,0.0030452,0.000348073,0.00339327
248.056,252,0.984351,1.27389e-05,0.000278662,0.000291401
249.041,253,0.984351,0.00307383,0.000299653,0.00337348
250.025,254,0.984351,3.99264e-06,0.000327221,0.000331213
251.009,255,0.984351,0.00306233,0.000251215,0.00331355
251.994,256,0.984351,3.52582e-05,0.000375156,0.000410414
252.978,257,0.984351,0.00301137,0.000204138,0.00321551
253.962,258,0.984351,0.000105545,0.000421122,0.000526667
254.947,259,0.984351,0.00292189,0.000159526,0.00308141
255.931,260,0.984351,0.000213161,0.000464008,0.000677169
256.916,261,0.984351,0.0027966,0.00011866,0.00291526
257.9,262,0.984351,0.000355211,0.00050263,0.000857841
258.884,263,0.984351,0.00263839,8.24872e-05,0.00272087
259.869,264,0.984351,0.000528059,0.000536037,0.0010641
260.853,265,0.984351,0.00245173,5.20611e-05,0.00250379
261.837,266,0.984351,0.000727187,0.000563319,0.00129051
262.822,267,0.984351,0.00224114,2.80671e-05,0.0022692
263.806,268,0.984351,0.000947405,0.000583796,0.0015312
264.79,269,0.984351,0.00201241,1.12296e-05,0.00202364
265.775,270,0.984351,0.00118303,0.000596918,0.00177994
266.759,271,0.984351,0.00177122,1.89582e-06,0.00177311
267.743,272,0.984351,0.00142785,0.000602351,0.0020302
268.728,273,0.984351,0.00152408,3.90364e-07,0.00152447
269.712,274,0.984351,0.0016756,0.000599955,0.00227556
270.696,275,0.984351,0.00127721,6.68152e-06,0.00128389
271.681,276,0.984351,0.00191973,0.000589785,0.00250951
272.665,277,0.984351,0.00103721,2.06652e-05,0.00105788
273.649,278,0.984351,0.00215398,0.000572116,0.0027261
274.634,279,0.984351,0.000810174,4.19295e-05,0.000852103
275.618,280,0.984351,0.00237216,0.000547394,0.00291956
276.603,281,0.984351,0.000602128,6.99568e-05,0.000672085
277.587,282,0.984351,0.00256869,0.000516277,0.00308497
278.571,283,0.984351,0.000418387,0.000103993,0.000522381
279.556,284,0.984351,0.00273836,0.00047956,0.00321792
280.54,285,0.984351,0.000263794,0.000143166,0.00040696
281.524,286,0.984351,0.00287682,0.000438207,0.00331503
282.509,287,0.984351,0.00014233,0.000186453,0.000328783
283.493,288,0.984351,0.00298042,0.000393292,0.00337372
284.477,289,0.984351,5.71647e-05,0.00023272,0.000289885
285.462,290,0.984351,0.0030465,0.000345977,0.00339247
286.446,291,0.984351,1.05211e-05,0.00028078,0.000291301
287.43,292,0.984351,0.00307331,0.000297507,0.00337082
288.415,293,0.984351,3.5851e-06,0.000329357,0.000332942
289.399,294,0.984351,0.00306015,0.000249119,0.00330927
290.383,295,0.984351,3.65728e-05,0.00037722,0.000413793
291.368,296,0.984351,0.0030074,0.000202107,0.00320951
292.352,297,0.984351,0.000108584,0.000423086,0.00053167
293.336,298,0.984351,0.00291636,0.000157649,0.00307401
294.321,299,0.984351,0.000217787,0.000465803,0.000683589
295.305,300,0.984351,0.00278951,0.000116958,0.00290647
296.29,301,0.984351,0.000361307,0.000504217,0.000865523
297.274,302,0.984351,0.00263,8.10244e-05,0.00271102
298.258,303,0.984351,0.000535432,0.000537372,0.0010728
299.243,304,0.984351,0.00244216,5.08661e-05,0.00249302
300.227,305,0.984351,0.000735632,0.000564365,0.0013
301.211,306,0.984351,0.00223067,2.71716e-05,0.00225784
302.196,307,0.984351,0.000956677,0.000584531,0.00154121
303.18,308,0.984351,0.00200128,1.06668e-05,0.00201195
304.164,309,0.984351,0.00119287,0.000597315,0.00179018
305.149,310,0.984351,0.00175969,1.66052e-06,0.00176135
306.133,311,0.984351,0.00143798,0.000602408,0.00204039
307.117,312,0.984351,0.00151246,5.18553e-07,0.00151298
308.102,313,0.984351,0.00168575,0.000599665,0.00228541
309.086,314,0.984351,0.00126574,7.12971e-06,0.00127287
310.07,315,0.984351,0.00192958,0.000589157,0.00251874
311.055,316,0.984351,0.00102623,2.14708e-05,0.0010477
312.039,317,0.984351,0.00216332,0.00057117,0.00273449
313.023,318,0.984351,0.000799887,4.30126e-05,0.0008429
314.008,319,0.984351,0.00238064,0.000546146,0.00292679
314.992,320,0.984351,0.000592861,7.13552e-05,0.000664217
315.977,321,0.984351,0.00257618,0.000514778,0.00309096
316.961,322,0.984351,0.00041028,0.000105597,0.000515877
317.945,323,0.984351,0.00274453,0.000477821,0.00322235
318.93,324,0.984351,0.000257128,0.000145011,0.000402139
319.914,325,0.984351,0.00288164,0.000436314,0.00331796
320.898,326,0.984351,0.000137177,0.000188408,0.000325585
321.883,327,0.984351,0.00298358,0.000391243,0.00337483
322.867,328,0.984351,5.37223e-05,0.00023482,0.000288542
323.851,329,0.984351,0.0030481,0.000343888,0.00339199
324.836,330,0.984351,8.79225e-06,0.000282882,0.000291674
325.82,331,0.984351,0.00307309,0.000295358,0.00336845
326.804,332,0.984351,3.65643e-06,0.000331495,0.000335151
327.789,333,0.984351,0.00305833,0.000247054,0.00330539
328.773,334,0.984351,3.83889e-05,0.000379251,0.000417639
329.757,335,0.984351,0.00300377,0.000200079,0.00320385
330.742,336,0.984351,0.000112102,0.00042504,0.000537142
331.726,337,0.984351,0.00291128,0.000155822,0.0030671
332.711,338,0.984351,0.000222908,0.000467552,0.00069046
333.695,339,0.984351,0.00278281,0.000115257,0.00289806
334.679,340,0.984351,0.000367855,0.000505788,0.000873643
335.664,341,0.984351,0.00262214,7.96264e-05,0.00270177
336.648,342,0.984351,0.000543288,0.00053866,0.00108195
337.632,343,0.984351,0.00243304,4.96634e-05,0.00248271
338.617,344,0.984351,0.000744491,0.000565393,0.00130988
339.601,345,0.984351,0.00222083,2.63475e-05,0.00224718
340.585,346,0.984351,0.000966424,0.000585228,0.00155165
341.57,347,0.984351,0.00199066,1.0082e-05,0.00200074
342.554,348,0.984351,0.00120309,0.000597696,0.00180079
343.538,349,0.984351,0.00174885,1.49626e-06,0.00175034
344.523,350,0.984351,0.00144859,0.000602444,0.00205103
345.507,351,0.984351,0.00150139,6.0756e-07,0.001502
346.491,352,0.984351,0.00169626,0.000599359,0.00229562
347.476,353,0.984351,0.00125499,7.64361e-06,0.00126263
348.46,354,0.984351,0.00193995,0.000588529,0.00252848
349.444,355,0.984351,0.00101583,2.22204e-05,0.00103805
350.429,356,0.984351,0.00217302,0.000570211,0.00274323
351.413,357,0.984351,0.000790316,4.41539e-05,0.00083447
352.398,358,0.984351,0.0023897,0.000544921,0.00293462
353.382,359,0.984351,0.000584172,7.26852e-05,0.000656857
354.366,360,0.984351,0.00258406,0.000513263,0.00309733
355.351,361,0.984351,0.000402858,0.000107251,0.000510109
356.335,362,0.984351,0.00275133,0.000476126,0.00322746
357.319,363,0.984351,0.00025103,0.000146782,0.000397813
358.304,364,0.984351,0.00288689,0.000434397,0.00332128
359.288,365,0.984351,0.000132661,0.000190408,0.000323069
360.272,366,0.984351,0.00298744,0.00038925,0.00337669
361.257,367,0.984351,5.08371e-05,0.000236849,0.000287686
362.241,368,0.984351,0.00305017,0.000341764,0.00339193
363.225,369,0.984351,7.65128e-06,0.000285026,0.000292678
364.21,370,0.984351,0.00307361,0.000293275,0.00336688
365.194,371,0.984351,4.28541e-06,0.000333571,0.000337856
366.178,372,0.984351,0.00305701,0.000244938,0.00330194
367.163,373,0.984351,4.07547e-05,0.000381322,0.000422076
368.147,374,0.984351,0.0030009,0.00019812,0.00319902
369.131,375,0.984351,0.000116194,0.000426949,0.000543143
370.116,376,0.984351,0.00290669,0.00015393,0.00306062
371.1,377,0.984351,0.000228561,0.000469339,0.0006979
372.085,378,0.984351,0.00277686,0.000113626,0.00289048
373.069,379,0.984351,0.000375012,0.00050733,0.000882342
374.053,380,0.984351,0.00261478,7.81516e-05,0.00269293
375.038,381,0.984351,0.000551674,0.000539981,0.00109165
376.022,382,0.984351,0.00242464,4.85303e-05,0.00247317
377.006,383,0.984351,0.000754002,0.000566408,0.00132041
377.991,384,0.984351,0.00221146,2.54407e-05,0.0022369
378.975,385,0.984351,0.000976713,0.000585946,0.00156266
379.959,386,0.984351,0.00198069,9.56803e-06,0.00199026
380.944,387,0.984351,0.00121401,0.000598075,0.00181208
381.928,388,0.984351,0.00173846,1.25084e-06,0.00173971
382.912,389,0.984351,0.00145976,0.000602485,0.00206224
383.897,390,0.984351,0.00149093,7.70044e-07,0.0014917
384.881,391,0.984351,0.00170748,0.000599061,0.00230654
385.865,392,0.984351,0.00124469,8.08497e-06,0.00125278
386.85,393,0.984351,0.00195087,0.000587887,0.00253876
387.834,394,0.984351,0.00100599,2.30469e-05,0.00102904
388.818,395,0.984351,0.00218342,0.000569263,0.00275268
389.803,396,0.984351,0.000781211,4.52364e-05,0.000826448
390.787,397,0.984351,0.00239928,0.000543662,0.00294295
391.772,398,0.984351,0.000576031,7.40939e-05,0.000650125
392.756,399,0.984351,0.0025926,0.00051176,0.00310436
393.74,400,0.984351,0.00039594,0.000108862,0.000504802
394.725,401,0.984351,0.00275862,0.000474379,0.003233
395.709,402,0.984351,0.000245491,0.00014863,0.000394122
396.693,403,0.984351,0.0028927,0.000432493,0.0033252
397.678,404,0.984351,0.000128703,0.000192379,0.000321083
398.662,405,0.984351,0.00299173,0.000387198,0.00337892
399.646,406,0.984351,4.85411e-05,0.000238946,0.000287487
400.631,407,0.984351,0.0030527,0.000339656,0.00339235
401.615,408,0.984351,7.12362e-06,0.000287151,0.000294275
402.599,409,0.984351,0.00307448,0.00029113,0.00336561
403.584,410,0.984351,5.53921e-06,0.000335701,0.00034124
404.568,411,0.984351,0.00305604,0.000242846,0.00329888
405.552,412,0.984351,4.37707e-05,0.000383377,0.000427148
406.537,413,0.984351,0.00299833,0.000196108,0.00319444
407.521,414,0.984351,0.000120936,0.000428891,0.000549827
408.506,415,0.984351,0.00290238,0.000152071,0.00305445
409.49,416,0.984351,0.000234864,0.000471109,0.000705974
410.474,417,0.984351,0.00277117,0.000111956,0.00288313
411.459,418,0.984351,0.000382815,0.000508883,0.000891698
412.443,419,0.984351,0.00260763,7.67197e-05,0.00268435
413.427,420,0.984351,0.000560665,0.000541279,0.00110194
414.412,421,0.984351,0.00241651,4.73787e-05,0.00246389
415.396,422,0.984351,0.000764122,0.00056741,0.00133153
416.38,423,0.984351,0.0022023,2.45846e-05,0.00222689
417.365,424,0.984351,0.00098751,0.000586636,0.00157415
418.349,425,0.984351,0.00197103,9.05496e-06,0.00198009
419.333,426,0.984351,0.00122546,0.000598425,0.00182388
420.318,427,0.984351,0.00172831,1.0586e-06,0.00172937
421.302,428,0.984351,0.00147129,0.000602493,0.00207378
422.286,429,0.984351,0.00148083,9.48948e-07,0.00148178
423.271,430,0.984351,0.00171914,0.000598724,0.00231787
424.255,431,0.984351,0.00123469,8.57473e-06,0.00124326
425.239,432,0.984351,0.001962,0.000587214,0.00254921
426.224,433,0.984351,0.000996585,2.38987e-05,0.00102048
427.208,434,0.984351,0.00219414,0.000568278,0.00276242
428.193,435,0.984351,0.000772474,4.63548e-05,0.000818829
429.177,436,0.984351,0.00240891,0.000542376,0.00295129
430.161,437,0.984351,0.000568369,7.55294e-05,0.000643898
431.146,438,0.984351,0.00260136,0.000510231,0.00311159
432.13,439,0.984351,0.00038945,0.00011049,0.00049994
433.114,440,0.984351,0.00276582,0.000472614,0.00323843
434.099,441,0.984351,0.000240442,0.0001505,0.000390941
435.083,442,0.984351,0.00289867,0.000430583,0.00332926
436.067,443,0.984351,0.000125205,0.000194346,0.000319551
437.052,444,0.984351,0.00299581,0.000385136,0.00338095
438.036,445,0.984351,4.66941e-05,0.000241056,0.00028775
439.02,446,0.984351,0.00305535,0.000337566,0.00339292
440.005,447,0.984351,7.0482e-06,0.000289251,0.000296299
440.989,448,0.984351,0.00307511,0.000288983,0.0033641
441.973,449,0.984351,7.14894e-06,0.000337833,0.000344982
442.958,450,0.984351,0.0030552,0.000240793,0.00329599
443.942,451,0.984351,4.71938e-05,0.000385392,0.000432586
444.926,452,0.984351,0.00299553,0.000194095,0.00318962
445.911,453,0.984351,0.000125897,0.000430826,0.000556723
446.895,454,0.984351,0.00289823,0.00015027,0.0030485
447.88,455,0.984351,0.000241501,0.000472832,0.000714332
448.864,456,0.984351,0.0027653,0.000110282,0.00287558
449.848,457,0.984351,0.000390674,0.000510423,0.000901098
450.833,458,0.984351,0.00260069,7.53576e-05,0.00267605
451.817,459,0.984351,0.0005699,0.000542533,0.00111243
452.801,460,0.984351,0.00240824,4.62119e-05,0.00245445
453.786,461,0.984351,0.000774131,0.000568399,0.00134253
454.77,462,0.984351,0.00219337,2.38027e-05,0.00221717
455.754,463,0.984351,0.000998466,0.000587293,0.00158576
456.739,464,0.984351,0.0019613,8.51112e-06,0.00196981
