i,x_i,v_i,E_i
0,-3.09261,5.22335e-06,9.91513e-05
1,-2.99464,1.567e-05,0.000297454
2,-2.89667,2.32144e-05,0.000493665
3,-2.7987,2.69524e-05,0.000687118
4,-2.70073,3.62812e-05,0.000879269
5,-2.60274,5.5217e-05,0.00106913
6,-2.50476,8.01589e-05,0.0012757
7,-2.40681,0.00012,0.00152243
8,-2.30889,0.000125546,0.00176725
9,-2.21101,1.9607e-05,0.00200549
10,-2.11308,-9.0715e-05,0.00220198
11,-2.0149,-0.000251917,0.00216841
12,-1.91664,-0.000372678,0.00209963
13,-1.81854,-0.000354057,0.00167605
14,-1.72025,-0.000300145,0.00124157
15,-1.62059,-9.54708e-05,0.00041809
16,-1.52093,0.000109204,-0.000405391
17,-1.42183,0.0002485,-0.00110032
18,-1.32274,0.000383865,-0.00179408
19,-1.22468,0.000359617,-0.00203493
20,-1.12687,0.000281939,-0.00224973
21,-1.02866,0.000128794,-0.00217255
22,-0.930435,-5.07457e-05,-0.00205415
23,-0.832597,-0.000112641,-0.00179561
24,-0.734855,-0.000147195,-0.00150487
25,-0.636887,-0.000106474,-0.00127296
26,-0.538836,-3.74413e-05,-0.00106177
27,-0.440849,-2.13684e-05,-0.000871586
28,-0.342895,-3.17072e-05,-0.00069164
29,-0.24493,-2.79076e-05,-0.000498286
30,-0.146957,-1.47341e-05,-0.000296111
31,-0.0489851,-4.1563e-06,-9.76307e-05
32,0.0489851,4.1563e-06,9.76307e-05
33,0.146957,1.47341e-05,0.000296111
34,0.24493,2.79076e-05,0.000498286
35,0.342895,3.17072e-05,0.00069164
36,0.440849,2.13684e-05,0.000871586
37,0.538836,3.74413e-05,0.00106177
38,0.636887,0.000106474,0.00127296
39,0.734855,0.000147195,0.00150487
40,0.832597,0.000112641,0.00179561
41,0.930435,5.07457e-05,0.00205415
42,1.02866,-0.000128794,0.00217255
43,1.12687,-0.000281939,0.00224973
44,1.22468,-0.000359617,0.00203493
45,1.32274,-0.000383865,0.00179408
46,1.42183,-0.0002485,0.00110032
47,1.52093,-0.000109204,0.000405391
48,1.62059,9.54708e-05,-0.00041809
49,1.72025,0.000300145,-0.00124157
50,1.81854,0.000354057,-0.00167605
51,1.91664,0.000372678,-0.00209963
52,2.0149,0.000251917,-0.00216841
53,2.11308,9.0715e-05,-0.00220198
54,2.21101,-1.9607e-05,-0.00200549
55,2.30889,-0.000125546,-0.00176725
56,2.40681,-0.00012,-0.00152243
57,2.50476,-8.01589e-05,-0.0012757
58,2.60274,-5.5217e-05,-0.00106913
59,2.70073,-3.62812e-05,-0.000879269
60,2.7987,-2.69524e-05,-0.000687118
61,2.89667,-2.32144e-05,-0.000493665
62,2.99464,-1.567e-05,-0.000297454
63,3.09261,-5.22335e-06,-9.91513e-05
