i,x_i,v_i,E_i
0,-3.0926,-4.05862e-05,8.19126e-05
1,-2.99461,-0.000121759,0.000245738
2,-2.89662,-0.000202931,0.000409563
3,-2.79864,-0.000284104,0.000573388
4,-2.70065,-0.000365275,0.000737218
5,-2.60266,-0.000446445,0.000901055
6,-2.50467,-0.000527655,0.00106475
7,-2.40668,-0.000608961,0.00122809
8,-2.3087,-0.000689262,0.00139379
9,-2.21071,-0.000766186,0.0015676
10,-2.11272,-0.000853734,0.00173173
11,-2.01477,-0.000995113,0.00184424
12,-1.91678,-0.00112443,0.00191921
13,-1.8185,-0.00118512,0.00160817
14,-1.72017,-0.00120468,0.00128275
15,-1.62058,-0.000397483,0.000432348
16,-1.521,0.000409709,-0.000418055
17,-1.42185,0.00092377,-0.00109912
18,-1.32271,0.00143316,-0.00177866
19,-1.22473,0.00121612,-0.00186409
20,-1.12685,0.000935094,-0.00191617
21,-1.02888,0.000838404,-0.00175296
22,-0.930886,0.00076947,-0.00155939
23,-0.832897,0.000690404,-0.00139092
24,-0.734909,0.000608874,-0.00122841
25,-0.636921,0.000527613,-0.00106491
26,-0.538933,0.000446447,-0.000901048
27,-0.440946,0.000365276,-0.000737213
28,-0.342958,0.000284104,-0.000573388
29,-0.24497,0.000202931,-0.000409563
30,-0.146982,0.000121759,-0.000245738
31,-0.0489939,4.05862e-05,-8.19126e-05
32,0.0489939,-4.05862e-05,8.19126e-05
33,0.146982,-0.000121759,0.000245738
34,0.24497,-0.000202931,0.000409563
35,0.342958,-0.000284104,0.000573388
36,0.440946,-0.000365276,0.000737213
37,0.538933,-0.000446447,0.000901048
38,0.636921,-0.000527613,0.00106491
39,0.734909,-0.000608874,0.00122841
40,0.832897,-0.000690404,0.00139092
41,0.930886,-0.00076947,0.00155939
42,1.02888,-0.000838404,0.00175296
43,1.12685,-0.000935094,0.00191617
44,1.22473,-0.00121612,0.00186409
45,1.32271,-0.00143316,0.00177866
46,1.42185,-0.00092377,0.00109912
47,1.521,-0.000409709,0.000418055
48,1.62058,0.000397483,-0.000432348
49,1.72017,0.00120468,-0.00128275
50,1.8185,0.00118512,-0.00160817
51,1.91678,0.00112443,-0.00191921
52,2.01477,0.000995113,-0.00184424
53,2.11272,0.000853734,-0.00173173
54,2.21071,0.000766186,-0.0015676
55,2.3087,0.000689262,-0.00139379
56,2.40668,0.000608961,-0.00122809
57,2.50467,0.000527655,-0.00106475
58,2.60266,0.000446445,-0.000901055
59,2.70065,0.000365275,-0.000737218
60,2.79864,0.000284104,-0.000573388
61,2.89662,0.000202931,-0.000409563
62,2.99461,0.000121759,-0.000245738
63,3.0926,4.05862e-05,-8.19126e-05
