i,x_i,v_i,E_i
0,-3.09115,-0.00390578,-0.00257031
1,-2.99005,-0.0116876,-0.00772164
2,-2.88989,-0.0200085,-0.0118038
3,-2.79004,-0.0289401,-0.0148113
4,-2.69089,-0.0385691,-0.0170454
5,-2.59352,-0.049504,-0.0183619
6,-2.49236,-0.0584395,-0.0195581
7,-2.39751,-0.0682562,-0.0204449
8,-2.2968,-0.0744637,-0.0215825
9,-2.19924,-0.0800739,-0.0230561
10,-2.09884,-0.0839992,-0.0248869
11,-2.00033,-0.0880306,-0.0274303
12,-1.8996,-0.090603,-0.0299313
13,-1.80139,-0.0936296,-0.0320879
14,-1.70194,-0.0950795,-0.0339954
15,-1.60375,-0.096219,-0.0348514
16,-1.50551,-0.0962654,-0.0354703
17,-1.40737,-0.095474,-0.0347316
18,-1.31034,-0.0941973,-0.0337773
19,-1.21227,-0.0913656,-0.0299443
20,-1.11631,-0.0887348,-0.0261939
21,-1.0184,-0.0839184,-0.0220182
22,-0.923051,-0.0798125,-0.0179459
23,-0.825026,-0.073606,-0.0167534
24,-0.729181,-0.0679339,-0.0159564
25,-0.629006,-0.0585525,-0.0164606
26,-0.531236,-0.0503336,-0.0172739
27,-0.431926,-0.0400808,-0.0165216
28,-0.334328,-0.0305728,-0.0152736
29,-0.237993,-0.021669,-0.0119007
30,-0.142853,-0.0132154,-0.00759934
31,-0.0475188,-0.00442922,-0.00268331
32,0.0475188,0.00442922,0.00268331
33,0.142853,0.0132154,0.00759934
34,0.237993,0.021669,0.0119007
35,0.334328,0.0305728,0.0152736
36,0.431926,0.0400808,0.0165216
37,0.531236,0.0503336,0.0172739
38,0.629006,0.0585525,0.0164606
39,0.729181,0.0679339,0.0159564
40,0.825026,0.073606,0.0167534
41,0.923051,0.0798125,0.0179459
42,1.0184,0.0839184,0.0220182
43,1.11631,0.0887348,0.0261939
44,1.21227,0.0913656,0.0299443
45,1.31034,0.0941973,0.0337773
46,1.40737,0.095474,0.0347316
47,1.50551,0.0962654,0.0354703
48,1.60375,0.096219,0.0348514
49,1.70194,0.0950795,0.0339954
50,1.80139,0.0936296,0.0320879
51,1.8996,0.090603,0.0299313
52,2.00033,0.0880306,0.0274303
53,2.09884,0.0839992,0.0248869
54,2.19924,0.0800739,0.0230561
55,2.2968,0.0744637,0.0215825
56,2.39751,0.0682562,0.0204449
57,2.49236,0.0584395,0.0195581
58,2.59352,0.049504,0.0183619
59,2.69089,0.0385691,0.0170454
60,2.79004,0.0289401,0.0148113
61,2.88989,0.0200085,0.0118038
62,2.99005,0.0116876,0.00772164
63,3.09115,0.00390578,0.00257031
