i,x_i,v_i,E_i
0,-3.09498,0.00239245,0.00405334
1,-3.00146,0.00724199,0.0121852
2,-2.90797,0.0131963,0.0200177
3,-2.81263,0.0217498,0.0273932
4,-2.71834,0.0302649,0.03419
5,-2.62488,0.0405613,0.0388176
6,-2.52254,0.0543466,0.0438524
7,-2.43355,0.0598661,0.0479978
8,-2.33075,0.070127,0.0527871
9,-2.23684,0.0734704,0.0577622
10,-2.13811,0.076985,0.062993
11,-2.04437,0.0780872,0.0666871
12,-1.94594,0.08032,0.0704079
13,-1.85179,0.0808218,0.0729768
14,-1.75379,0.0821569,0.0753652
15,-1.65684,0.0826169,0.0761271
16,-1.55876,0.082478,0.0761373
17,-1.45945,0.0821792,0.0748327
18,-1.36158,0.0804286,0.0727218
19,-1.26004,0.0792341,0.0694273
20,-1.16224,0.0760463,0.0654359
21,-1.05912,0.074048,0.0611834
22,-0.960793,0.0704359,0.0570918
23,-0.858602,0.0664966,0.0528941
24,-0.762227,0.0595604,0.0489822
25,-0.65784,0.0528533,0.0441517
26,-0.561039,0.04201,0.0391083
27,-0.458031,0.0330586,0.0333918
28,-0.357098,0.024062,0.027408
29,-0.255818,0.016249,0.0206288
30,-0.154448,0.00945088,0.0129896
31,-0.0516295,0.00307745,0.00457885
32,0.0516295,-0.00307745,-0.00457885
33,0.154448,-0.00945088,-0.0129896
34,0.255818,-0.016249,-0.0206288
35,0.357098,-0.024062,-0.027408
36,0.458031,-0.0330586,-0.0333918
37,0.561039,-0.04201,-0.0391083
38,0.65784,-0.0528533,-0.0441517
39,0.762227,-0.0595604,-0.0489822
40,0.858602,-0.0664966,-0.0528941
41,0.960793,-0.0704359,-0.0570918
42,1.05912,-0.074048,-0.0611834
43,1.16224,-0.0760463,-0.0654359
44,1.26004,-0.0792341,-0.0694273
45,1.36158,-0.0804286,-0.0727218
46,1.45945,-0.0821792,-0.0748327
47,1.55876,-0.082478,-0.0761373
48,1.65684,-0.0826169,-0.0761271
49,1.75379,-0.0821569,-0.0753652
50,1.85179,-0.0808218,-0.0729768
51,1.94594,-0.08032,-0.0704079
52,2.04437,-0.0780872,-0.0666871
53,2.13811,-0.076985,-0.062993
54,2.23684,-0.0734704,-0.0577622
55,2.33075,-0.070127,-0.0527871
56,2.43355,-0.0598661,-0.0479978
57,2.52254,-0.0543466,-0.0438524
58,2.62488,-0.0405613,-0.0388176
59,2.71834,-0.0302649,-0.03419
60,2.81263,-0.0217498,-0.0273932
61,2.90797,-0.0131963,-0.0200177
62,3.00146,-0.00724199,-0.0121852
63,3.09498,-0.00239245,-0.00405334
