i,x_i,v_i,E_i
0,-3.09493,0.00247225,0.0039537
1,-3.00131,0.00748188,0.0118857
2,-2.9077,0.0135903,0.0194928
3,-2.81219,0.0222891,0.0265925
4,-2.71773,0.030938,0.0330837
5,-2.62406,0.0413255,0.0373568
6,-2.52146,0.0552099,0.0419606
7,-2.43235,0.060811,0.0454545
8,-2.32934,0.0711662,0.049511
9,-2.23537,0.0746076,0.054284
10,-2.13657,0.0782251,0.0593022
11,-2.04281,0.0794001,0.0631963
12,-1.94433,0.0817061,0.0671967
13,-1.85017,0.0822584,0.0697719
14,-1.75214,0.0836407,0.0721277
15,-1.65519,0.0841156,0.0728409
16,-1.55711,0.0839769,0.072853
17,-1.45781,0.0836524,0.0715441
18,-1.35997,0.0818602,0.0694822
19,-1.25846,0.080601,0.0662322
20,-1.16071,0.0773346,0.0623323
21,-1.05764,0.0752525,0.0582048
22,-0.959384,0.0715599,0.0542588
23,-0.857272,0.0675379,0.0502683
24,-0.761036,0.0605247,0.0465971
25,-0.656783,0.0537225,0.0420643
26,-0.560196,0.0427799,0.0373592
27,-0.457367,0.033716,0.0319965
28,-0.356614,0.0246015,0.0263666
29,-0.25549,0.0166551,0.019908
30,-0.154256,0.00970661,0.0125659
31,-0.0515671,0.00316759,0.00444128
32,0.0515671,-0.00316759,-0.00444128
33,0.154256,-0.00970661,-0.0125659
34,0.25549,-0.0166551,-0.019908
35,0.356614,-0.0246015,-0.0263666
36,0.457367,-0.033716,-0.0319965
37,0.560196,-0.0427799,-0.0373592
38,0.656783,-0.0537225,-0.0420643
39,0.761036,-0.0605247,-0.0465971
40,0.857272,-0.0675379,-0.0502683
41,0.959384,-0.0715599,-0.0542588
42,1.05764,-0.0752525,-0.0582048
43,1.16071,-0.0773346,-0.0623323
44,1.25846,-0.080601,-0.0662322
45,1.35997,-0.0818602,-0.0694822
46,1.45781,-0.0836524,-0.0715441
47,1.55711,-0.0839769,-0.072853
48,1.65519,-0.0841156,-0.0728409
49,1.75214,-0.0836407,-0.0721277
50,1.85017,-0.0822584,-0.0697719
51,1.94433,-0.0817061,-0.0671967
52,2.04281,-0.0794001,-0.0631963
53,2.13657,-0.0782251,-0.0593022
54,2.23537,-0.0746076,-0.054284
55,2.32934,-0.0711662,-0.049511
56,2.43235,-0.060811,-0.0454545
57,2.52146,-0.0552099,-0.0419606
58,2.62406,-0.0413255,-0.0373568
59,2.71773,-0.030938,-0.0330837
60,2.81219,-0.0222891,-0.0265925
61,2.9077,-0.0135903,-0.0194928
62,3.00131,-0.00748188,-0.0118857
63,3.09493,-0.00247225,-0.0039537
