i,x_i,v_i,E_i
0,-3.09384,0.00443353,0.00203406
1,-2.99822,0.0133592,0.00610679
2,-2.9021,0.0223663,0.00929987
3,-2.8049,0.0316725,0.0110612
4,-2.70693,0.0411872,0.0119445
5,-2.60789,0.0504622,0.0107235
6,-2.50769,0.0603558,0.00944955
7,-2.40974,0.0674599,0.00809505
8,-2.31071,0.0749964,0.00716396
9,-2.21392,0.0803933,0.00793076
10,-2.11639,0.085767,0.00892543
11,-2.01966,0.0897194,0.0115139
12,-1.92205,0.0936395,0.0141296
13,-1.82474,0.0960407,0.0168325
14,-1.72691,0.0979144,0.0195501
15,-1.62905,0.0986692,0.0204714
16,-1.531,0.098527,0.0213157
17,-1.43267,0.0976444,0.0208843
18,-1.33445,0.0955966,0.0202945
19,-1.23572,0.0930342,0.0192982
20,-1.13731,0.0891446,0.0182215
21,-1.03834,0.084876,0.0168903
22,-0.939772,0.0792999,0.0154918
23,-0.840693,0.0734132,0.0139621
24,-0.74201,0.0663818,0.0123907
25,-0.642921,0.0590784,0.0107643
26,-0.544151,0.0508712,0.00911941
27,-0.4451,0.0424316,0.00746003
28,-0.346271,0.0333609,0.00579839
29,-0.24727,0.0241273,0.00413735
30,-0.148406,0.0145292,0.00248121
31,-0.0494375,0.00488768,0.000825799
32,0.0494375,-0.00488768,-0.000825799
33,0.148406,-0.0145292,-0.00248121
34,0.24727,-0.0241273,-0.00413735
35,0.346271,-0.0333609,-0.00579839
36,0.4451,-0.0424316,-0.00746003
37,0.544151,-0.0508712,-0.00911941
38,0.642921,-0.0590784,-0.0107643
39,0.74201,-0.0663818,-0.0123907
40,0.840693,-0.0734132,-0.0139621
41,0.939772,-0.0792999,-0.0154918
42,1.03834,-0.084876,-0.0168903
43,1.13731,-0.0891446,-0.0182215
44,1.23572,-0.0930342,-0.0192982
45,1.33445,-0.0955966,-0.0202945
46,1.43267,-0.0976444,-0.0208843
47,1.531,-0.098527,-0.0213157
48,1.62905,-0.0986692,-0.0204714
49,1.72691,-0.0979144,-0.0195501
50,1.82474,-0.0960407,-0.0168325
51,1.92205,-0.0936395,-0.0141296
52,2.01966,-0.0897194,-0.0115139
53,2.11639,-0.085767,-0.00892543
54,2.21392,-0.0803933,-0.00793076
55,2.31071,-0.0749964,-0.00716396
56,2.40974,-0.0674599,-0.00809505
57,2.50769,-0.0603558,-0.00944955
58,2.60789,-0.0504622,-0.0107235
59,2.70693,-0.0411872,-0.0119445
60,2.8049,-0.0316725,-0.0110612
61,2.9021,-0.0223663,-0.00929987
62,2.99822,-0.0133592,-0.00610679
63,3.09384,-0.00443353,-0.00203406
