i,x_i,v_i,E_i
0,-3.09099,0.00402238,-0.0034839
1,-2.98965,0.0121245,-0.0104617
2,-2.88796,0.0196566,-0.0184917
3,-2.78528,0.0266424,-0.0276336
4,-2.68193,0.0331012,-0.0380358
5,-2.57803,0.0382533,-0.0495823
6,-2.47257,0.0441703,-0.0604447
7,-2.37104,0.047626,-0.0702994
8,-2.26796,0.0523462,-0.0778449
9,-2.16808,0.0561148,-0.0836338
10,-2.06738,0.0602792,-0.0880829
11,-1.96816,0.0636782,-0.0915692
12,-1.86806,0.0671703,-0.0943856
13,-1.76916,0.0693509,-0.0966536
14,-1.67005,0.0711309,-0.0981685
15,-1.57161,0.0719437,-0.0990117
16,-1.47352,0.0719838,-0.0991283
17,-1.37564,0.0714432,-0.0984468
18,-1.27859,0.0698348,-0.0971528
19,-1.18131,0.0680086,-0.0949278
20,-1.08519,0.0649352,-0.0922615
21,-0.988657,0.0619767,-0.0885259
22,-0.893357,0.0577814,-0.0841971
23,-0.797648,0.0540044,-0.077216
24,-0.703062,0.0490678,-0.0701052
25,-0.60822,0.0441256,-0.0600182
26,-0.514265,0.0382653,-0.0500255
27,-0.420168,0.0320488,-0.0403807
28,-0.326685,0.0251861,-0.0308303
29,-0.233106,0.0182433,-0.0219149
30,-0.139881,0.0109694,-0.0132385
31,-0.0465698,0.00369254,-0.00443524
32,0.0465698,-0.00369254,0.00443524
33,0.139881,-0.0109694,0.0132385
34,0.233106,-0.0182433,0.0219149
35,0.326685,-0.0251861,0.0308303
36,0.420168,-0.0320488,0.0403807
37,0.514265,-0.0382653,0.0500255
38,0.60822,-0.0441256,0.0600182
39,0.703062,-0.0490678,0.0701052
40,0.797648,-0.0540044,0.077216
41,0.893357,-0.0577814,0.0841971
42,0.988657,-0.0619767,0.0885259
43,1.08519,-0.0649352,0.0922615
44,1.18131,-0.0680086,0.0949278
45,1.27859,-0.0698348,0.0971528
46,1.37564,-0.0714432,0.0984468
47,1.47352,-0.0719838,0.0991283
48,1.57161,-0.0719437,0.0990117
49,1.67005,-0.0711309,0.0981685
50,1.76916,-0.0693509,0.0966536
51,1.86806,-0.0671703,0.0943856
52,1.96816,-0.0636782,0.0915692
53,2.06738,-0.0602792,0.0880829
54,2.16808,-0.0561148,0.0836338
55,2.26796,-0.0523462,0.0778449
56,2.37104,-0.047626,0.0702994
57,2.47257,-0.0441703,0.0604447
58,2.57803,-0.0382533,0.0495823
59,2.68193,-0.0331012,0.0380358
60,2.78528,-0.0266424,0.0276336
61,2.88796,-0.0196566,0.0184917
62,2.98965,-0.0121245,0.0104617
63,3.09099,-0.00402238,0.0034839
