i,x_i,v_i,E_i
0,-3.09253,6.33013e-05,-4.99438e-05
1,-2.9944,0.000189904,-0.000149831
2,-2.89628,0.000312548,-0.00024736
3,-2.79817,0.000429991,-0.000341817
4,-2.70005,0.000542006,-0.000450267
5,-2.60191,0.000644521,-0.000582683
6,-2.50375,0.000774871,-0.000709818
7,-2.40557,0.000971778,-0.00082483
8,-2.30743,0.00116538,-0.000900773
9,-2.20947,0.00134954,-0.000852389
10,-2.11147,0.00150381,-0.000786812
11,-2.01347,0.00146756,-0.000637577
12,-1.91536,0.00143147,-0.000489636
13,-1.81757,0.00113877,-0.000354592
14,-1.71955,0.000868406,-0.000219054
15,-1.62035,0.000294957,-7.66945e-05
16,-1.52115,-0.000278492,6.56648e-05
17,-1.42246,-0.000764235,0.000208879
18,-1.3238,-0.0012525,0.000352072
19,-1.22591,-0.0013769,0.000493227
20,-1.12833,-0.00152399,0.000633874
21,-1.0302,-0.00146629,0.000760128
22,-0.932054,-0.00139451,0.000883973
23,-0.834062,-0.00119062,0.000885354
24,-0.736112,-0.000956844,0.000855438
25,-0.637919,-0.000781602,0.00073178
26,-0.539634,-0.00062655,0.000572955
27,-0.441499,-0.000521999,0.000446765
28,-0.343439,-0.000442528,0.000337015
29,-0.24533,-0.000325962,0.00024115
30,-0.147189,-0.000184789,0.000154617
31,-0.0490594,-5.75404e-05,5.52804e-05
32,0.0490594,5.75404e-05,-5.52804e-05
33,0.147189,0.000184789,-0.000154617
34,0.24533,0.000325962,-0.00024115
35,0.343439,0.000442528,-0.000337015
36,0.441499,0.000521999,-0.000446765
37,0.539634,0.00062655,-0.000572955
38,0.637919,0.000781602,-0.00073178
39,0.736112,0.000956844,-0.000855438
40,0.834062,0.00119062,-0.000885354
41,0.932054,0.00139451,-0.000883973
42,1.0302,0.00146629,-0.000760128
43,1.12833,0.00152399,-0.000633874
44,1.22591,0.0013769,-0.000493227
45,1.3238,0.0012525,-0.000352072
46,1.42246,0.000764235,-0.000208879
47,1.52115,0.000278492,-6.56648e-05
48,1.62035,-0.000294957,7.66945e-05
49,1.71955,-0.000868406,0.000219054
50,1.81757,-0.00113877,0.000354592
51,1.91536,-0.00143147,0.000489636
52,2.01347,-0.00146756,0.000637577
53,2.11147,-0.00150381,0.000786812
54,2.20947,-0.00134954,0.000852389
55,2.30743,-0.00116538,0.000900773
56,2.40557,-0.000971778,0.00082483
57,2.50375,-0.000774871,0.000709818
58,2.60191,-0.000644521,0.000582683
59,2.70005,-0.000542006,0.000450267
60,2.79817,-0.000429991,0.000341817
61,2.89628,-0.000312548,0.00024736
62,2.9944,-0.000189904,0.000149831
63,3.09253,-6.33013e-05,4.99438e-05
