i,x_i,v_i,E_i
0,-3.09414,-0.00297061,0.00262282
1,-2.99881,-0.00889035,0.00789266
2,-2.90458,-0.0152542,0.014232
3,-2.80667,-0.0211212,0.0228699
4,-2.7158,-0.028909,0.032578
5,-2.62833,-0.0367022,0.0475364
6,-2.52495,-0.0420557,0.0650423
7,-2.45392,-0.052082,0.0757341
8,-2.34798,-0.0526539,0.0916829
9,-2.25915,-0.0559347,0.0973926
10,-2.15874,-0.0560779,0.101778
11,-2.06476,-0.0582057,0.103505
12,-1.96168,-0.0593542,0.104141
13,-1.86855,-0.0626579,0.104506
14,-1.76726,-0.0640833,0.104757
15,-1.67062,-0.0656946,0.104599
16,-1.57223,-0.0661002,0.104094
17,-1.47248,-0.0648105,0.103433
18,-1.37667,-0.06343,0.102642
19,-1.27373,-0.0595938,0.101421
20,-1.1812,-0.0580475,0.0998737
21,-1.07684,-0.0544688,0.0974085
22,-0.980948,-0.0522727,0.0939839
23,-0.874155,-0.0487839,0.087737
24,-0.781717,-0.0488231,0.0785045
25,-0.662927,-0.0405878,0.0645182
26,-0.569796,-0.0390299,0.0509633
27,-0.459605,-0.0314958,0.0363881
28,-0.352687,-0.0233225,0.0241464
29,-0.251296,-0.0168944,0.0149703
30,-0.150433,-0.0100236,0.00807515
31,-0.0496131,-0.0032184,0.00231038
32,0.0496131,0.0032184,-0.00231038
33,0.150433,0.0100236,-0.00807515
34,0.251296,0.0168944,-0.0149703
35,0.352687,0.0233225,-0.0241464
36,0.459605,0.0314958,-0.0363881
37,0.569796,0.0390299,-0.0509633
38,0.662927,0.0405878,-0.0645182
39,0.781717,0.0488231,-0.0785045
40,0.874155,0.0487839,-0.087737
41,0.980948,0.0522727,-0.0939839
42,1.07684,0.0544688,-0.0974085
43,1.1812,0.0580475,-0.0998737
44,1.27373,0.0595938,-0.101421
45,1.37667,0.06343,-0.102642
46,1.47248,0.0648105,-0.103433
47,1.57223,0.0661002,-0.104094
48,1.67062,0.0656946,-0.104599
49,1.76726,0.0640833,-0.104757
50,1.86855,0.0626579,-0.104506
51,1.96168,0.0593542,-0.104141
52,2.06476,0.0582057,-0.103505
53,2.15874,0.0560779,-0.101778
54,2.25915,0.0559347,-0.0973926
55,2.34798,0.0526539,-0.0916829
56,2.45392,0.052082,-0.0757341
57,2.52495,0.0420557,-0.0650423
58,2.62833,0.0367022,-0.0475364
59,2.7158,0.028909,-0.032578
60,2.80667,0.0211212,-0.0228699
61,2.90458,0.0152542,-0.014232
62,2.99881,0.00889035,-0.00789266
63,3.09414,0.00297061,-0.00262282
