i,x_i,v_i,E_i
0,-3.0939,0.0034866,0.00187589
1,-2.99821,0.0105314,0.00564002
2,-2.90218,0.0184915,0.00858822
3,-2.80344,0.028744,0.0102435
4,-2.7058,0.0386465,0.0106375
5,-2.60853,0.0494465,0.00829505
6,-2.50114,0.0636324,0.00506492
7,-2.41014,0.0690172,0.00106351
8,-2.30361,0.0792458,-0.00275265
9,-2.20831,0.0833301,-0.00390904
10,-2.1081,0.0876989,-0.00456184
11,-2.01368,0.0902494,-0.00305906
12,-1.91415,0.0940086,-0.00128391
13,-1.81964,0.0956207,0.00181299
14,-1.72098,0.098053,0.00502953
15,-1.62383,0.0988102,0.00735214
16,-1.52579,0.0988208,0.00969597
17,-1.42667,0.0981016,0.00927318
18,-1.32955,0.0957739,0.00869291
19,-1.22862,0.0935992,0.00676165
20,-1.13217,0.089309,0.00474296
21,-1.03,0.0862487,0.00336403
22,-0.93316,0.0816619,0.00220509
23,-0.832557,0.0769414,0.00247636
24,-0.738807,0.0693701,0.00309369
25,-0.636999,0.0619128,0.00418657
26,-0.544245,0.0503194,0.00533866
27,-0.444652,0.0404392,0.00622216
28,-0.347167,0.030424,0.00687764
29,-0.248981,0.0212149,0.00618492
30,-0.150407,0.0126678,0.00442492
31,-0.050291,0.004246,0.00176113
32,0.050291,-0.004246,-0.00176113
33,0.150407,-0.0126678,-0.00442492
34,0.248981,-0.0212149,-0.00618492
35,0.347167,-0.030424,-0.00687764
36,0.444652,-0.0404392,-0.00622216
37,0.544245,-0.0503194,-0.00533866
38,0.636999,-0.0619128,-0.00418657
39,0.738807,-0.0693701,-0.00309369
40,0.832557,-0.0769414,-0.00247636
41,0.93316,-0.0816619,-0.00220509
42,1.03,-0.0862487,-0.00336403
43,1.13217,-0.089309,-0.00474296
44,1.22862,-0.0935992,-0.00676165
45,1.32955,-0.0957739,-0.00869291
46,1.42667,-0.0981016,-0.00927318
47,1.52579,-0.0988208,-0.00969597
48,1.62383,-0.0988102,-0.00735214
49,1.72098,-0.098053,-0.00502953
50,1.81964,-0.0956207,-0.00181299
51,1.91415,-0.0940086,0.00128391
52,2.01368,-0.0902494,0.00305906
53,2.1081,-0.0876989,0.00456184
54,2.20831,-0.0833301,0.00390904
55,2.30361,-0.0792458,0.00275265
56,2.41014,-0.0690172,-0.00106351
57,2.50114,-0.0636324,-0.00506492
58,2.60853,-0.0494465,-0.00829505
59,2.7058,-0.0386465,-0.0106375
60,2.80344,-0.028744,-0.0102435
61,2.90218,-0.0184915,-0.00858822
62,2.99821,-0.0105314,-0.00564002
63,3.0939,-0.0034866,-0.00187589
