i,x_i,v_i,E_i
0,-3.0926,4.1742e-05,8.08363e-05
1,-2.99461,0.000125226,0.000242509
2,-2.89662,0.000205017,0.000402357
3,-2.79864,0.00027996,0.000559803
4,-2.70064,0.000359414,0.000712779
5,-2.60263,0.000446577,0.000857913
6,-2.50463,0.000546679,0.00102118
7,-2.40665,0.000678304,0.00122776
8,-2.3087,0.000777367,0.0014459
9,-2.21085,0.000770898,0.0017036
10,-2.11294,0.000745046,0.00192856
11,-2.01482,0.00058591,0.00197515
12,-1.91662,0.0004526,0.00198418
13,-1.81854,0.000310994,0.00161519
14,-1.72027,0.000200058,0.00123409
15,-1.62059,7.2686e-05,0.000414085
16,-1.52092,-5.46857e-05,-0.000405916
17,-1.42182,-0.000191931,-0.00107951
18,-1.32274,-0.000332611,-0.0017518
19,-1.2247,-0.000439574,-0.0019193
20,-1.12694,-0.00058894,-0.00205798
21,-1.02879,-0.000698349,-0.00191551
22,-0.930617,-0.000817853,-0.00173309
23,-0.832783,-0.000776053,-0.00147589
24,-0.73503,-0.000696843,-0.00120128
25,-0.637028,-0.00057076,-0.0010122
26,-0.538933,-0.000426406,-0.000853523
27,-0.440926,-0.000341694,-0.000706479
28,-0.342962,-0.000286656,-0.00056513
29,-0.24498,-0.000211727,-0.000407999
30,-0.146986,-0.000123636,-0.000240459
31,-0.0489944,-3.99353e-05,-7.85241e-05
32,0.0489944,3.99353e-05,7.85241e-05
33,0.146986,0.000123636,0.000240459
34,0.24498,0.000211727,0.000407999
35,0.342962,0.000286656,0.00056513
36,0.440926,0.000341694,0.000706479
37,0.538933,0.000426406,0.000853523
38,0.637028,0.00057076,0.0010122
39,0.73503,0.000696843,0.00120128
40,0.832783,0.000776053,0.00147589
41,0.930617,0.000817853,0.00173309
42,1.02879,0.000698349,0.00191551
43,1.12694,0.00058894,0.00205798
44,1.2247,0.000439574,0.0019193
45,1.32274,0.000332611,0.0017518
46,1.42182,0.000191931,0.00107951
47,1.52092,5.46857e-05,0.000405916
48,1.62059,-7.2686e-05,-0.000414085
49,1.72027,-0.000200058,-0.00123409
50,1.81854,-0.000310994,-0.00161519
51,1.91662,-0.0004526,-0.00198418
52,2.01482,-0.00058591,-0.00197515
53,2.11294,-0.000745046,-0.00192856
54,2.21085,-0.000770898,-0.0017036
55,2.3087,-0.000777367,-0.0014459
56,2.40665,-0.000678304,-0.00122776
57,2.50463,-0.000546679,-0.00102118
58,2.60263,-0.000446577,-0.000857913
59,2.70064,-0.000359414,-0.000712779
60,2.79864,-0.00027996,-0.000559803
61,2.89662,-0.000205017,-0.000402357
62,2.99461,-0.000125226,-0.000242509
63,3.0926,-4.1742e-05,-8.08363e-05
