i,x_i,v_i,E_i
0,-3.09417,0.00331186,0.00242132
1,-2.99902,0.010006,0.00727971
2,-2.90362,0.0176737,0.0114454
3,-2.80567,0.0277273,0.0144876
4,-2.70881,0.0375217,0.0164407
5,-2.61239,0.0484261,0.0157227
6,-2.50613,0.0627758,0.0143304
7,-2.41556,0.06841,0.0116694
8,-2.30985,0.0788775,0.00911234
9,-2.21487,0.0830114,0.0088013
10,-2.115,0.0873917,0.00898604
11,-2.02078,0.089745,0.0123384
12,-1.92154,0.0932888,0.0158903
13,-1.82715,0.0946065,0.0197544
14,-1.72867,0.0967315,0.0237856
15,-1.63158,0.0973523,0.0249533
16,-1.53354,0.0972316,0.0259501
17,-1.43436,0.0965845,0.0249466
18,-1.33705,0.0943505,0.0236534
19,-1.23596,0.0923514,0.0212833
20,-1.13918,0.0882443,0.0187777
21,-1.03677,0.0853292,0.0166614
22,-0.939573,0.0808676,0.014812
23,-0.8386,0.0761805,0.0139778
24,-0.744252,0.0686105,0.0135785
25,-0.641856,0.0611358,0.0132788
26,-0.548187,0.0495186,0.0130677
27,-0.447816,0.0396414,0.0124752
28,-0.349542,0.0296477,0.0116422
29,-0.250634,0.0205608,0.00957359
30,-0.151393,0.0122197,0.00644557
31,-0.0506206,0.00407424,0.00243158
32,0.0506206,-0.00407424,-0.00243158
33,0.151393,-0.0122197,-0.00644557
34,0.250634,-0.0205608,-0.00957359
35,0.349542,-0.0296477,-0.0116422
36,0.447816,-0.0396414,-0.0124752
37,0.548187,-0.0495186,-0.0130677
38,0.641856,-0.0611358,-0.0132788
39,0.744252,-0.0686105,-0.0135785
40,0.8386,-0.0761805,-0.0139778
41,0.939573,-0.0808676,-0.014812
42,1.03677,-0.0853292,-0.0166614
43,1.13918,-0.0882443,-0.0187777
44,1.23596,-0.0923514,-0.0212833
45,1.33705,-0.0943505,-0.0236534
46,1.43436,-0.0965845,-0.0249466
47,1.53354,-0.0972316,-0.0259501
48,1.63158,-0.0973523,-0.0249533
49,1.72867,-0.0967315,-0.0237856
50,1.82715,-0.0946065,-0.0197544
51,1.92154,-0.0932888,-0.0158903
52,2.02078,-0.089745,-0.0123384
53,2.115,-0.0873917,-0.00898604
54,2.21487,-0.0830114,-0.0088013
55,2.30985,-0.0788775,-0.00911234
56,2.41556,-0.06841,-0.0116694
57,2.50613,-0.0627758,-0.0143304
58,2.61239,-0.0484261,-0.0157227
59,2.70881,-0.0375217,-0.0164407
60,2.80567,-0.0277273,-0.0144876
61,2.90362,-0.0176737,-0.0114454
62,2.99902,-0.010006,-0.00727971
63,3.09417,-0.00331186,-0.00242132
