i,x_i,v_i,E_i
0,-3.09256,-7.08935e-05,6.35259e-06
1,-2.99449,-0.000212681,1.90578e-05
2,-2.89643,-0.000355381,3.05624e-05
3,-2.79836,-0.000499269,4.04962e-05
4,-2.70029,-0.000639178,5.32197e-05
5,-2.60222,-0.000772287,7.07678e-05
6,-2.50416,-0.000911764,9.26532e-05
7,-2.40612,-0.00106588,0.000124671
8,-2.30808,-0.00123606,0.000132837
9,-2.20999,-0.00145601,6.21477e-05
10,-2.11185,-0.00163746,-3.11623e-05
11,-2.01355,-0.0016407,-0.000238077
12,-1.91524,-0.00158986,-0.000424521
13,-1.81739,-0.00126329,-0.000434847
14,-1.71938,-0.000899093,-0.00043476
15,-1.6203,-0.000299179,-0.000143716
16,-1.52123,0.000300734,0.000147328
17,-1.42259,0.000808632,0.000340396
18,-1.32397,0.00131236,0.000532341
19,-1.22603,0.00154176,0.000409042
20,-1.12828,0.00171128,0.000263612
21,-1.02991,0.00162626,7.93586e-05
22,-0.931464,0.00148884,-0.000111075
23,-0.833436,0.00127146,-0.000141727
24,-0.735508,0.00103493,-0.00013319
25,-0.63746,0.0008906,-0.000102222
26,-0.539367,0.000780504,-6.30958e-05
27,-0.441294,0.000645563,-4.69509e-05
28,-0.343231,0.000498032,-4.22761e-05
29,-0.245166,0.000354189,-3.22965e-05
30,-0.147099,0.000212823,-1.8783e-05
31,-0.0490331,7.10575e-05,-6.03717e-06
32,0.0490331,-7.10575e-05,6.03717e-06
33,0.147099,-0.000212823,1.8783e-05
34,0.245166,-0.000354189,3.22965e-05
35,0.343231,-0.000498032,4.22761e-05
36,0.441294,-0.000645563,4.69509e-05
37,0.539367,-0.000780504,6.30958e-05
38,0.63746,-0.0008906,0.000102222
39,0.735508,-0.00103493,0.00013319
40,0.833436,-0.00127146,0.000141727
41,0.931464,-0.00148884,0.000111075
42,1.02991,-0.00162626,-7.93586e-05
43,1.12828,-0.00171128,-0.000263612
44,1.22603,-0.00154176,-0.000409042
45,1.32397,-0.00131236,-0.000532341
46,1.42259,-0.000808632,-0.000340396
47,1.52123,-0.000300734,-0.000147328
48,1.6203,0.000299179,0.000143716
49,1.71938,0.000899093,0.00043476
50,1.81739,0.00126329,0.000434847
51,1.91524,0.00158986,0.000424521
52,2.01355,0.0016407,0.000238077
53,2.11185,0.00163746,3.11623e-05
54,2.20999,0.00145601,-6.21477e-05
55,2.30808,0.00123606,-0.000132837
56,2.40612,0.00106588,-0.000124671
57,2.50416,0.000911764,-9.26532e-05
58,2.60222,0.000772287,-7.07678e-05
59,2.70029,0.000639178,-5.32197e-05
60,2.79836,0.000499269,-4.04962e-05
61,2.89643,0.000355381,-3.05624e-05
62,2.99449,0.000212681,-1.90578e-05
63,3.09256,7.08935e-05,-6.35259e-06
