i,x_i,v_i,E_i
0,-3.09505,-0.00359818,0.00451846
1,-3.00193,-0.0107468,0.013558
2,-2.90874,-0.0177908,0.0225341
3,-2.81543,-0.0246662,0.0313743
4,-2.72193,-0.0311913,0.0405722
5,-2.62821,-0.037151,0.0516838
6,-2.5342,-0.0426011,0.0628292
7,-2.43984,-0.047431,0.0723853
8,-2.34512,-0.0516025,0.0819675
9,-2.25003,-0.0556702,0.0875035
10,-2.15451,-0.059018,0.0923418
11,-2.05863,-0.0622308,0.0960435
12,-1.96228,-0.0646867,0.0993244
13,-1.86552,-0.0667494,0.10155
14,-1.76825,-0.068011,0.103129
15,-1.67056,-0.0687953,0.103751
16,-1.57235,-0.0687881,0.103537
17,-1.47372,-0.0682526,0.102458
18,-1.37458,-0.0669697,0.100399
19,-1.27499,-0.0650878,0.0975541
20,-1.17492,-0.0625265,0.0936475
21,-1.07441,-0.0593673,0.089037
22,-0.973475,-0.0556131,0.0833782
23,-0.872148,-0.0513161,0.0771011
24,-0.77045,-0.0465219,0.0698807
25,-0.668424,-0.0412666,0.0621355
26,-0.566103,-0.035622,0.0536184
27,-0.463529,-0.0296197,0.0446877
28,-0.360745,-0.0233452,0.035198
29,-0.257794,-0.0168314,0.0254343
30,-0.154726,-0.0101697,0.0153419
31,-0.0515823,-0.00339612,0.00514826
32,0.0515823,0.00339612,-0.00514826
33,0.154726,0.0101697,-0.0153419
34,0.257794,0.0168314,-0.0254343
35,0.360745,0.0233452,-0.035198
36,0.463529,0.0296197,-0.0446877
37,0.566103,0.035622,-0.0536184
38,0.668424,0.0412666,-0.0621355
39,0.77045,0.0465219,-0.0698807
40,0.872148,0.0513161,-0.0771011
41,0.973475,0.0556131,-0.0833782
42,1.07441,0.0593673,-0.089037
43,1.17492,0.0625265,-0.0936475
44,1.27499,0.0650878,-0.0975541
45,1.37458,0.0669697,-0.100399
46,1.47372,0.0682526,-0.102458
47,1.57235,0.0687881,-0.103537
48,1.67056,0.0687953,-0.103751
49,1.76825,0.068011,-0.103129
50,1.86552,0.0667494,-0.10155
51,1.96228,0.0646867,-0.0993244
52,2.05863,0.0622308,-0.0960435
53,2.15451,0.059018,-0.0923418
54,2.25003,0.0556702,-0.0875035
55,2.34512,0.0516025,-0.0819675
56,2.43984,0.047431,-0.0723853
57,2.5342,0.0426011,-0.0628292
58,2.62821,0.037151,-0.0516838
59,2.72193,0.0311913,-0.0405722
60,2.81543,0.0246662,-0.0313743
61,2.90874,0.0177908,-0.0225341
62,3.00193,0.0107468,-0.013558
63,3.09505,0.00359818,-0.00451846
