i,x_i,v_i,E_i
0,-3.09447,-0.00263056,0.00321932
1,-2.99979,-0.00786705,0.00968806
2,-2.90626,-0.0134228,0.0171914
3,-2.80897,-0.0182017,0.0271562
4,-2.71893,-0.0247809,0.0380495
5,-2.63226,-0.0306879,0.055307
6,-2.52936,-0.033829,0.0756402
7,-2.45943,-0.0425595,0.0869407
8,-2.35343,-0.0411852,0.104072
9,-2.26494,-0.0437776,0.110073
10,-2.16451,-0.0434431,0.11366
11,-2.07076,-0.0453573,0.115546
12,-1.96781,-0.0464097,0.116602
13,-1.87507,-0.0496503,0.117368
14,-1.77394,-0.0510255,0.118034
15,-1.6775,-0.0526418,0.118161
16,-1.57916,-0.0531047,0.117706
17,-1.47926,-0.0518993,0.116933
18,-1.3833,-0.0506313,0.11576
19,-1.27991,-0.0469611,0.114104
20,-1.18721,-0.0456254,0.112002
21,-1.08246,-0.0423627,0.109041
22,-0.98633,-0.0405969,0.105117
23,-0.879178,-0.0378608,0.0985907
24,-0.78682,-0.0390216,0.0887799
25,-0.667174,-0.0324822,0.0739757
26,-0.573971,-0.0325767,0.0594511
27,-0.463013,-0.0268423,0.0433791
28,-0.355233,-0.0201947,0.0295912
29,-0.253161,-0.0149321,0.0188163
30,-0.151545,-0.00895379,0.0103774
31,-0.0499727,-0.00290776,0.0030613
32,0.0499727,0.00290776,-0.0030613
33,0.151545,0.00895379,-0.0103774
34,0.253161,0.0149321,-0.0188163
35,0.355233,0.0201947,-0.0295912
36,0.463013,0.0268423,-0.0433791
37,0.573971,0.0325767,-0.0594511
38,0.667174,0.0324822,-0.0739757
39,0.78682,0.0390216,-0.0887799
40,0.879178,0.0378608,-0.0985907
41,0.98633,0.0405969,-0.105117
42,1.08246,0.0423627,-0.109041
43,1.18721,0.0456254,-0.112002
44,1.27991,0.0469611,-0.114104
45,1.3833,0.0506313,-0.11576
46,1.47926,0.0518993,-0.116933
47,1.57916,0.0531047,-0.117706
48,1.6775,0.0526418,-0.118161
49,1.77394,0.0510255,-0.118034
50,1.87507,0.0496503,-0.117368
51,1.96781,0.0464097,-0.116602
52,2.07076,0.0453573,-0.115546
53,2.16451,0.0434431,-0.11366
54,2.26494,0.0437776,-0.110073
55,2.35343,0.0411852,-0.104072
56,2.45943,0.0425595,-0.0869407
57,2.52936,0.033829,-0.0756402
58,2.63226,0.0306879,-0.055307
59,2.71893,0.0247809,-0.0380495
60,2.80897,0.0182017,-0.0271562
61,2.90626,0.0134228,-0.0171914
62,2.99979,0.00786705,-0.00968806
63,3.09447,0.00263056,-0.00321932
