i,x_i,v_i,E_i
0,-3.09222,-0.00430768,-0.000391669
1,-2.99324,-0.0128951,-0.00117673
2,-2.89531,-0.0217421,-0.000873045
3,-2.7978,-0.0308917,0.000770093
4,-2.70114,-0.0405525,0.00306199
5,-2.60657,-0.051262,0.00644248
6,-2.50769,-0.0599528,0.00989414
7,-2.41534,-0.0695301,0.0128987
8,-2.31621,-0.0755515,0.0158509
9,-2.2201,-0.081205,0.0171873
10,-2.12074,-0.0852435,0.0184963
11,-2.02334,-0.0896852,0.0188974
12,-1.92333,-0.0926649,0.0193164
13,-1.82595,-0.095989,0.0200426
14,-1.72693,-0.0977045,0.020781
15,-1.62903,-0.098786,0.0211057
16,-1.53081,-0.0987471,0.0214136
17,-1.43241,-0.0976004,0.0214947
18,-1.335,-0.0959662,0.0215475
19,-1.2361,-0.0926034,0.0217585
20,-1.13937,-0.0894543,0.021998
21,-1.04016,-0.084204,0.0220456
22,-0.943677,-0.0796865,0.0220284
23,-0.844057,-0.0735489,0.0202538
24,-0.746768,-0.0680668,0.0177235
25,-0.644253,-0.0592793,0.0133493
26,-0.544457,-0.0517902,0.00813704
27,-0.442549,-0.0419248,0.00397258
28,-0.342523,-0.0326453,0.000553764
29,-0.243841,-0.0234331,-0.000835114
30,-0.146433,-0.0143918,-0.000953323
31,-0.0487239,-0.00486213,-0.000484656
32,0.0487239,0.00486213,0.000484656
33,0.146433,0.0143918,0.000953323
34,0.243841,0.0234331,0.000835114
35,0.342523,0.0326453,-0.000553764
36,0.442549,0.0419248,-0.00397258
37,0.544457,0.0517902,-0.00813704
38,0.644253,0.0592793,-0.0133493
39,0.746768,0.0680668,-0.0177235
40,0.844057,0.0735489,-0.0202538
41,0.943677,0.0796865,-0.0220284
42,1.04016,0.084204,-0.0220456
43,1.13937,0.0894543,-0.021998
44,1.2361,0.0926034,-0.0217585
45,1.335,0.0959662,-0.0215475
46,1.43241,0.0976004,-0.0214947
47,1.53081,0.0987471,-0.0214136
48,1.62903,0.098786,-0.0211057
49,1.72693,0.0977045,-0.020781
50,1.82595,0.095989,-0.0200426
51,1.92333,0.0926649,-0.0193164
52,2.02334,0.0896852,-0.0188974
53,2.12074,0.0852435,-0.0184963
54,2.2201,0.081205,-0.0171873
55,2.31621,0.0755515,-0.0158509
56,2.41534,0.0695301,-0.0128987
57,2.50769,0.0599528,-0.00989414
58,2.60657,0.051262,-0.00644248
59,2.70114,0.0405525,-0.00306199
60,2.7978,0.0308917,-0.000770093
61,2.89531,0.0217421,0.000873045
62,2.99324,0.0128951,0.00117673
63,3.09222,0.00430768,0.000391669
