i,x_i,v_i,E_i
0,-3.09256,0.00468903,-0.000387933
1,-2.99438,0.0141263,-0.00116478
2,-2.89571,0.0233774,-0.00299938
3,-2.79594,0.0325347,-0.00622283
4,-2.69537,0.0416143,-0.0106431
5,-2.59389,0.0499126,-0.0168318
6,-2.49107,0.0588364,-0.022863
7,-2.39127,0.0650264,-0.0283888
8,-2.29025,0.0718597,-0.0327041
9,-2.19198,0.0770669,-0.0350522
10,-2.09297,0.0823366,-0.0368325
11,-1.99511,0.0864678,-0.0375432
12,-1.89637,0.090575,-0.0381741
13,-1.79834,0.0932232,-0.0385962
14,-1.69993,0.0953506,-0.0389621
15,-1.60182,0.0963411,-0.0391372
16,-1.50375,0.0964426,-0.0392523
17,-1.40565,0.0957509,-0.0390689
18,-1.30797,0.093888,-0.0387081
19,-1.20995,0.0914927,-0.0366794
20,-1.11262,0.0877569,-0.0346388
21,-1.01484,0.0835703,-0.0314099
22,-0.917828,0.0780657,-0.0282067
23,-0.820388,0.0722194,-0.0255847
24,-0.723661,0.0652256,-0.023019
25,-0.626599,0.0580084,-0.0203971
26,-0.530103,0.0498993,-0.0177824
27,-0.433388,0.0415985,-0.0148169
28,-0.337065,0.0326824,-0.0117539
29,-0.240614,0.0236283,-0.00849315
30,-0.144398,0.014224,-0.00513979
31,-0.0480896,0.00478388,-0.00172688
32,0.0480896,-0.00478388,0.00172688
33,0.144398,-0.014224,0.00513979
34,0.240614,-0.0236283,0.00849315
35,0.337065,-0.0326824,0.0117539
36,0.433388,-0.0415985,0.0148169
37,0.530103,-0.0498993,0.0177824
38,0.626599,-0.0580084,0.0203971
39,0.723661,-0.0652256,0.023019
40,0.820388,-0.0722194,0.0255847
41,0.917828,-0.0780657,0.0282067
42,1.01484,-0.0835703,0.0314099
43,1.11262,-0.0877569,0.0346388
44,1.20995,-0.0914927,0.0366794
45,1.30797,-0.093888,0.0387081
46,1.40565,-0.0957509,0.0390689
47,1.50375,-0.0964426,0.0392523
48,1.60182,-0.0963411,0.0391372
49,1.69993,-0.0953506,0.0389621
50,1.79834,-0.0932232,0.0385962
51,1.89637,-0.090575,0.0381741
52,1.99511,-0.0864678,0.0375432
53,2.09297,-0.0823366,0.0368325
54,2.19198,-0.0770669,0.0350522
55,2.29025,-0.0718597,0.0327041
56,2.39127,-0.0650264,0.0283888
57,2.49107,-0.0588364,0.022863
58,2.59389,-0.0499126,0.0168318
59,2.69537,-0.0416143,0.0106431
60,2.79594,-0.0325347,0.00622283
61,2.89571,-0.0233774,0.00299938
62,2.99438,-0.0141263,0.00116478
63,3.09256,-0.00468903,0.000387933
