i,x_i,v_i,E_i
0,-3.09518,-0.00216027,0.00496667
1,-3.00212,-0.00644216,0.0149261
2,-2.90996,-0.0101355,0.0261224
3,-2.81792,-0.0126234,0.0402115
4,-2.72691,-0.0151216,0.0544332
5,-2.63815,-0.0166279,0.0707981
6,-2.54324,-0.015577,0.0882964
7,-2.45617,-0.01782,0.0991765
8,-2.35917,-0.0159441,0.110574
9,-2.26626,-0.0175778,0.117136
10,-2.16888,-0.0182418,0.122011
11,-2.07455,-0.0208245,0.126013
12,-1.97651,-0.0222366,0.129603
13,-1.88161,-0.0245378,0.132427
14,-1.78379,-0.0254613,0.134557
15,-1.68675,-0.0262448,0.135844
16,-1.58856,-0.0263497,0.135732
17,-1.4894,-0.0257651,0.134889
18,-1.39096,-0.0252164,0.13244
19,-1.28971,-0.023327,0.129314
20,-1.19093,-0.0221578,0.12469
21,-1.08809,-0.0193196,0.119475
22,-0.988716,-0.017648,0.113328
23,-0.885438,-0.0156092,0.106072
24,-0.785543,-0.015648,0.0966457
25,-0.678393,-0.0140457,0.0853062
26,-0.575577,-0.0152606,0.0715302
27,-0.468523,-0.0139344,0.0572344
28,-0.363565,-0.0126107,0.0433033
29,-0.25941,-0.0101122,0.030172
30,-0.156175,-0.00664182,0.0180735
31,-0.0520778,-0.00238684,0.00598535
32,0.0520778,0.00238684,-0.00598535
33,0.156175,0.00664182,-0.0180735
34,0.25941,0.0101122,-0.030172
35,0.363565,0.0126107,-0.0433033
36,0.468523,0.0139344,-0.0572344
37,0.575577,0.0152606,-0.0715302
38,0.678393,0.0140457,-0.0853062
39,0.785543,0.015648,-0.0966457
40,0.885438,0.0156092,-0.106072
41,0.988716,0.017648,-0.113328
42,1.08809,0.0193196,-0.119475
43,1.19093,0.0221578,-0.12469
44,1.28971,0.023327,-0.129314
45,1.39096,0.0252164,-0.13244
46,1.4894,0.0257651,-0.134889
47,1.58856,0.0263497,-0.135732
48,1.68675,0.0262448,-0.135844
49,1.78379,0.0254613,-0.134557
50,1.88161,0.0245378,-0.132427
51,1.97651,0.0222366,-0.129603
52,2.07455,0.0208245,-0.126013
53,2.16888,0.0182418,-0.122011
54,2.26626,0.0175778,-0.117136
55,2.35917,0.0159441,-0.110574
56,2.45617,0.01782,-0.0991765
57,2.54324,0.015577,-0.0882964
58,2.63815,0.0166279,-0.0707981
59,2.72691,0.0151216,-0.0544332
60,2.81792,0.0126234,-0.0402115
61,2.90996,0.0101355,-0.0261224
62,3.00212,0.00644216,-0.0149261
63,3.09518,0.00216027,-0.00496667
