i,x_i,v_i,E_i
0,-3.09259,-5.86111e-05,5.69495e-05
1,-2.99457,-0.000175833,0.000170849
2,-2.89656,-0.000294521,0.000283122
3,-2.79855,-0.000415122,0.000393259
4,-2.70053,-0.000530726,0.000505619
5,-2.6025,-0.000637762,0.00062186
6,-2.50449,-0.000748593,0.000747126
7,-2.40651,-0.000867997,0.000893806
8,-2.30853,-0.00101236,0.00102013
9,-2.21053,-0.00123625,0.00107748
10,-2.11247,-0.00143339,0.00109821
11,-2.01419,-0.00151272,0.000926394
12,-1.91587,-0.00153481,0.000749377
13,-1.81789,-0.00125337,0.000525704
14,-1.71975,-0.000932095,0.000302538
15,-1.62043,-0.000309273,0.000104223
16,-1.5211,0.000313549,-9.40921e-05
17,-1.42226,0.000821898,-0.000302272
18,-1.32344,0.00132584,-0.000510521
19,-1.22542,0.00148739,-0.000729063
20,-1.12762,0.00158448,-0.000947911
21,-1.02929,0.00144122,-0.00105076
22,-0.930915,0.00124774,-0.00113602
23,-0.832971,0.0010427,-0.00103727
24,-0.735132,0.000834992,-0.000894931
25,-0.637135,0.000724141,-0.000753844
26,-0.53908,0.000649211,-0.000613198
27,-0.441056,0.000539804,-0.000498223
28,-0.343048,0.000413029,-0.000395901
29,-0.245036,0.000292492,-0.000285721
30,-0.147021,0.000176123,-0.000170342
31,-0.049007,5.89443e-05,-5.63713e-05
32,0.049007,-5.89443e-05,5.63713e-05
33,0.147021,-0.000176123,0.000170342
34,0.245036,-0.000292492,0.000285721
35,0.343048,-0.000413029,0.000395901
36,0.441056,-0.000539804,0.000498223
37,0.53908,-0.000649211,0.000613198
38,0.637135,-0.000724141,0.000753844
39,0.735132,-0.000834992,0.000894931
40,0.832971,-0.0010427,0.00103727
41,0.930915,-0.00124774,0.00113602
42,1.02929,-0.00144122,0.00105076
43,1.12762,-0.00158448,0.000947911
44,1.22542,-0.00148739,0.000729063
45,1.32344,-0.00132584,0.000510521
46,1.42226,-0.000821898,0.000302272
47,1.5211,-0.000313549,9.40921e-05
48,1.62043,0.000309273,-0.000104223
49,1.71975,0.000932095,-0.000302538
50,1.81789,0.00125337,-0.000525704
51,1.91587,0.00153481,-0.000749377
52,2.01419,0.00151272,-0.000926394
53,2.11247,0.00143339,-0.00109821
54,2.21053,0.00123625,-0.00107748
55,2.30853,0.00101236,-0.00102013
56,2.40651,0.000867997,-0.000893806
57,2.50449,0.000748593,-0.000747126
58,2.6025,0.000637762,-0.00062186
59,2.70053,0.000530726,-0.000505619
60,2.79855,0.000415122,-0.000393259
61,2.89656,0.000294521,-0.000283122
62,2.99457,0.000175833,-0.000170849
63,3.09259,5.86111e-05,-5.69495e-05
