i,x_i,v_i,E_i
0,-3.09255,7.24127e-05,-6.07394e-06
1,-2.99447,0.000217238,-1.82218e-05
2,-2.89639,0.000357677,-2.99555e-05
3,-2.79833,0.000492354,-4.1148e-05
4,-2.70025,0.000625845,-6.3709e-05
5,-2.60215,0.000757129,-0.000105899
6,-2.50404,0.000913197,-0.000135935
7,-2.40592,0.00112876,-0.0001377
8,-2.30786,0.00132872,-0.000105481
9,-2.20995,0.0014796,3.74192e-05
10,-2.112,0.00159787,0.000180184
11,-2.01397,0.00151227,0.000322136
12,-1.91585,0.0014303,0.000446052
13,-1.81796,0.0011235,0.000403302
14,-1.71984,0.000840044,0.000354639
15,-1.62045,0.000286425,0.000116367
16,-1.52105,-0.000267194,-0.000121904
17,-1.4222,-0.000745063,-0.000294307
18,-1.32337,-0.00122557,-0.000466055
19,-1.22544,-0.00138113,-0.000418698
20,-1.12781,-0.00156184,-0.000357501
21,-1.02969,-0.00155294,-0.000197601
22,-0.931557,-0.0015323,-2.25748e-05
23,-0.833631,-0.00134746,8.28201e-05
24,-0.735759,-0.00112465,0.000170967
25,-0.637629,-0.000926852,0.000155205
26,-0.539403,-0.00073678,0.000101125
27,-0.441308,-0.000605371,6.41097e-05
28,-0.343279,-0.000503136,3.56072e-05
29,-0.245212,-0.000368932,2.33928e-05
30,-0.147121,-0.000213555,2.20565e-05
31,-0.049038,-6.82533e-05,1.03711e-05
32,0.049038,6.82533e-05,-1.03711e-05
33,0.147121,0.000213555,-2.20565e-05
34,0.245212,0.000368932,-2.33928e-05
35,0.343279,0.000503136,-3.56072e-05
36,0.441308,0.000605371,-6.41097e-05
37,0.539403,0.00073678,-0.000101125
38,0.637629,0.000926852,-0.000155205
39,0.735759,0.00112465,-0.000170967
40,0.833631,0.00134746,-8.28201e-05
41,0.931557,0.0015323,2.25748e-05
42,1.02969,0.00155294,0.000197601
43,1.12781,0.00156184,0.000357501
44,1.22544,0.00138113,0.000418698
45,1.32337,0.00122557,0.000466055
46,1.4222,0.000745063,0.000294307
47,1.52105,0.000267194,0.000121904
48,1.62045,-0.000286425,-0.000116367
49,1.71984,-0.000840044,-0.000354639
50,1.81796,-0.0011235,-0.000403302
51,1.91585,-0.0014303,-0.000446052
52,2.01397,-0.00151227,-0.000322136
53,2.112,-0.00159787,-0.000180184
54,2.20995,-0.0014796,-3.74192e-05
55,2.30786,-0.00132872,0.000105481
56,2.40592,-0.00112876,0.0001377
57,2.50404,-0.000913197,0.000135935
58,2.60215,-0.000757129,0.000105899
59,2.70025,-0.000625845,6.3709e-05
60,2.79833,-0.000492354,4.1148e-05
61,2.89639,-0.000357677,2.99555e-05
62,2.99447,-0.000217238,1.82218e-05
63,3.09255,-7.24127e-05,6.07394e-06
