i,x_i,v_i,E_i
0,-3.0904,-0.00035691,-0.00527862
1,-2.98762,-0.00102824,-0.0158776
2,-2.88457,-0.00274191,-0.0273682
3,-2.77739,-0.00472593,-0.0401257
4,-2.67371,-0.00957159,-0.0534739
5,-2.57148,-0.0162147,-0.0672895
6,-2.45569,-0.0212072,-0.0816642
7,-2.36691,-0.0312816,-0.09221
8,-2.25431,-0.0340032,-0.101255
9,-2.15815,-0.0380334,-0.107238
10,-2.05483,-0.0389494,-0.112074
11,-1.95797,-0.0394016,-0.115999
12,-1.85395,-0.0381846,-0.12004
13,-1.7575,-0.0384692,-0.123715
14,-1.65549,-0.0372265,-0.126325
15,-1.55729,-0.0373046,-0.128204
16,-1.45883,-0.0369687,-0.128289
17,-1.36029,-0.0368561,-0.127283
18,-1.26561,-0.037314,-0.124788
19,-1.16672,-0.0367874,-0.120862
20,-1.07523,-0.0382683,-0.117024
21,-0.975397,-0.0374053,-0.112541
22,-0.88263,-0.037387,-0.107942
23,-0.783329,-0.0338088,-0.102023
24,-0.694787,-0.0324599,-0.0955838
25,-0.59363,-0.0226695,-0.0815035
26,-0.508499,-0.0191896,-0.0696538
27,-0.413644,-0.0119834,-0.0543292
28,-0.321476,-0.00549468,-0.0393989
29,-0.230106,-0.00277913,-0.0275527
30,-0.138502,-0.00091474,-0.0163755
31,-0.0460335,2.96155e-05,-0.00537884
32,0.0460335,-2.96155e-05,0.00537884
33,0.138502,0.00091474,0.0163755
34,0.230106,0.00277913,0.0275527
35,0.321476,0.00549468,0.0393989
36,0.413644,0.0119834,0.0543292
37,0.508499,0.0191896,0.0696538
38,0.59363,0.0226695,0.0815035
39,0.694787,0.0324599,0.0955838
40,0.783329,0.0338088,0.102023
41,0.88263,0.037387,0.107942
42,0.975397,0.0374053,0.112541
43,1.07523,0.0382683,0.117024
44,1.16672,0.0367874,0.120862
45,1.26561,0.037314,0.124788
46,1.36029,0.0368561,0.127283
47,1.45883,0.0369687,0.128289
48,1.55729,0.0373046,0.128204
49,1.65549,0.0372265,0.126325
50,1.7575,0.0384692,0.123715
51,1.85395,0.0381846,0.12004
52,1.95797,0.0394016,0.115999
53,2.05483,0.0389494,0.112074
54,2.15815,0.0380334,0.107238
55,2.25431,0.0340032,0.101255
56,2.36691,0.0312816,0.09221
57,2.45569,0.0212072,0.0816642
58,2.57148,0.0162147,0.0672895
59,2.67371,0.00957159,0.0534739
60,2.77739,0.00472593,0.0401257
61,2.88457,0.00274191,0.0273682
62,2.98762,0.00102824,0.0158776
63,3.0904,0.00035691,0.00527862
