i,x_i,v_i,E_i
0,-3.09383,-0.00461023,0.00236995
1,-2.99829,-0.0137834,0.00711051
2,-2.90271,-0.022825,0.0117811
3,-2.80707,-0.0316472,0.016337
4,-2.71134,-0.0401592,0.0208001
5,-2.6155,-0.0482931,0.0249922
6,-2.51953,-0.0559401,0.0293073
7,-2.4234,-0.0630397,0.0343157
8,-2.3271,-0.069487,0.0393321
9,-2.23059,-0.0751498,0.0443255
10,-2.13387,-0.0800329,0.0493299
11,-2.03692,-0.084124,0.0520446
12,-1.93972,-0.0873412,0.0546221
13,-1.84228,-0.0898527,0.0556249
14,-1.74459,-0.0914519,0.0563592
15,-1.64665,-0.0923135,0.0563483
16,-1.54846,-0.09224,0.0561232
17,-1.45003,-0.0913999,0.0552117
18,-1.35134,-0.0896386,0.0540199
19,-1.25241,-0.0870612,0.0522025
20,-1.15323,-0.083611,0.0500552
21,-1.05382,-0.0793706,0.0473589
22,-0.954186,-0.0743394,0.0443124
23,-0.854346,-0.068601,0.0408068
24,-0.754312,-0.0621848,0.0369636
25,-0.654106,-0.0551732,0.032758
26,-0.553744,-0.0476207,0.0282564
27,-0.45325,-0.0396093,0.0234932
28,-0.352645,-0.0312127,0.0184996
29,-0.251952,-0.0225129,0.0133483
30,-0.151197,-0.0135966,0.00805062
31,-0.0504031,-0.00454586,0.00270028
32,0.0504031,0.00454586,-0.00270028
33,0.151197,0.0135966,-0.00805062
34,0.251952,0.0225129,-0.0133483
35,0.352645,0.0312127,-0.0184996
36,0.45325,0.0396093,-0.0234932
37,0.553744,0.0476207,-0.0282564
38,0.654106,0.0551732,-0.032758
39,0.754312,0.0621848,-0.0369636
40,0.854346,0.068601,-0.0408068
41,0.954186,0.0743394,-0.0443124
42,1.05382,0.0793706,-0.0473589
43,1.15323,0.083611,-0.0500552
44,1.25241,0.0870612,-0.0522025
45,1.35134,0.0896386,-0.0540199
46,1.45003,0.0913999,-0.0552117
47,1.54846,0.09224,-0.0561232
48,1.64665,0.0923135,-0.0563483
49,1.74459,0.0914519,-0.0563592
50,1.84228,0.0898527,-0.0556249
51,1.93972,0.0873412,-0.0546221
52,2.03692,0.084124,-0.0520446
53,2.13387,0.0800329,-0.0493299
54,2.23059,0.0751498,-0.0443255
55,2.3271,0.069487,-0.0393321
56,2.4234,0.0630397,-0.0343157
57,2.51953,0.0559401,-0.0293073
58,2.6155,0.0482931,-0.0249922
59,2.71134,0.0401592,-0.0208001
60,2.80707,0.0316472,-0.016337
61,2.90271,0.022825,-0.0117811
62,2.99829,0.0137834,-0.00711051
63,3.09383,0.00461023,-0.00236995
