i,x_i,v_i,E_i
0,-3.09323,-0.0041859,0.00155579
1,-2.99627,-0.0125292,0.00467459
2,-2.90038,-0.0208838,0.00878441
3,-2.80495,-0.0292055,0.0143944
4,-2.71046,-0.0379051,0.0205979
5,-2.61828,-0.0473846,0.0283391
6,-2.52131,-0.0547849,0.0365666
7,-2.43109,-0.0631352,0.0447588
8,-2.33325,-0.0678585,0.0536434
9,-2.23839,-0.0726875,0.0584568
10,-2.1399,-0.0758762,0.0633527
11,-2.04351,-0.0800415,0.0645187
12,-1.94417,-0.082769,0.0652033
13,-1.84757,-0.0860275,0.0655759
14,-1.74894,-0.0876927,0.0658846
15,-1.6513,-0.0888023,0.0658079
16,-1.55307,-0.0888031,0.0655903
17,-1.4544,-0.0877276,0.0649687
18,-1.35662,-0.0861758,0.0641525
19,-1.25693,-0.0829246,0.0629429
20,-1.15947,-0.0798998,0.0615213
21,-1.05903,-0.0748585,0.0595923
22,-0.961502,-0.070588,0.0573579
23,-0.860508,-0.0651134,0.0534107
24,-0.762027,-0.0605449,0.0480354
25,-0.657598,-0.0531353,0.0405984
26,-0.556226,-0.0472918,0.0316654
27,-0.452154,-0.0388824,0.0232461
28,-0.350078,-0.0308702,0.0156572
29,-0.249304,-0.0224701,0.00985048
30,-0.149802,-0.0139153,0.00551771
31,-0.0498673,-0.00474272,0.00167674
32,0.0498673,0.00474272,-0.00167674
33,0.149802,0.0139153,-0.00551771
34,0.249304,0.0224701,-0.00985048
35,0.350078,0.0308702,-0.0156572
36,0.452154,0.0388824,-0.0232461
37,0.556226,0.0472918,-0.0316654
38,0.657598,0.0531353,-0.0405984
39,0.762027,0.0605449,-0.0480354
40,0.860508,0.0651134,-0.0534107
41,0.961502,0.070588,-0.0573579
42,1.05903,0.0748585,-0.0595923
43,1.15947,0.0798998,-0.0615213
44,1.25693,0.0829246,-0.0629429
45,1.35662,0.0861758,-0.0641525
46,1.4544,0.0877276,-0.0649687
47,1.55307,0.0888031,-0.0655903
48,1.6513,0.0888023,-0.0658079
49,1.74894,0.0876927,-0.0658846
50,1.84757,0.0860275,-0.0655759
51,1.94417,0.082769,-0.0652033
52,2.04351,0.0800415,-0.0645187
53,2.1399,0.0758762,-0.0633527
54,2.23839,0.0726875,-0.0584568
55,2.33325,0.0678585,-0.0536434
56,2.43109,0.0631352,-0.0447588
57,2.52131,0.0547849,-0.0365666
58,2.61828,0.0473846,-0.0283391
59,2.71046,0.0379051,-0.0205979
60,2.80495,0.0292055,-0.0143944
61,2.90038,0.0208838,-0.00878441
62,2.99627,0.0125292,-0.00467459
63,3.09323,0.0041859,-0.00155579
