i,x_i,v_i,E_i
0,-3.09056,-0.00126552,-0.00487498
1,-2.98807,-0.00376132,-0.0146643
2,-2.88553,-0.0074248,-0.0249249
3,-2.77891,-0.0115513,-0.0360374
4,-2.67631,-0.0185964,-0.0471438
5,-2.57549,-0.0274926,-0.0583468
6,-2.46082,-0.0348217,-0.0699163
7,-2.374,-0.0465908,-0.0781646
8,-2.26203,-0.050797,-0.0856144
9,-2.16667,-0.055787,-0.0902572
10,-2.06361,-0.0575211,-0.0945217
11,-1.96689,-0.0586453,-0.0981017
12,-1.86272,-0.0581423,-0.102059
13,-1.76639,-0.0590846,-0.105779
14,-1.66421,-0.0583241,-0.108626
15,-1.56605,-0.0587419,-0.110573
16,-1.46754,-0.0584446,-0.110977
17,-1.36896,-0.0581571,-0.110025
18,-1.27432,-0.058193,-0.107829
19,-1.17527,-0.0569698,-0.103926
20,-1.08397,-0.0577806,-0.100246
21,-0.983911,-0.0561405,-0.0960312
22,-0.891062,-0.0553288,-0.0917513
23,-0.791023,-0.0506997,-0.0857799
24,-0.702134,-0.0482733,-0.0801019
25,-0.599009,-0.0361826,-0.0686582
26,-0.513066,-0.030775,-0.059121
27,-0.416683,-0.0211145,-0.0473604
28,-0.323121,-0.0122311,-0.0358709
29,-0.23107,-0.00751844,-0.0254674
30,-0.138945,-0.00374364,-0.0152914
31,-0.0461209,-0.000903185,-0.00506881
32,0.0461209,0.000903185,0.00506881
33,0.138945,0.00374364,0.0152914
34,0.23107,0.00751844,0.0254674
35,0.323121,0.0122311,0.0358709
36,0.416683,0.0211145,0.0473604
37,0.513066,0.030775,0.059121
38,0.599009,0.0361826,0.0686582
39,0.702134,0.0482733,0.0801019
40,0.791023,0.0506997,0.0857799
41,0.891062,0.0553288,0.0917513
42,0.983911,0.0561405,0.0960312
43,1.08397,0.0577806,0.100246
44,1.17527,0.0569698,0.103926
45,1.27432,0.058193,0.107829
46,1.36896,0.0581571,0.110025
47,1.46754,0.0584446,0.110977
48,1.56605,0.0587419,0.110573
49,1.66421,0.0583241,0.108626
50,1.76639,0.0590846,0.105779
51,1.86272,0.0581423,0.102059
52,1.96689,0.0586453,0.0981017
53,2.06361,0.0575211,0.0945217
54,2.16667,0.055787,0.0902572
55,2.26203,0.050797,0.0856144
56,2.374,0.0465908,0.0781646
57,2.46082,0.0348217,0.0699163
58,2.57549,0.0274926,0.0583468
59,2.67631,0.0185964,0.0471438
60,2.77891,0.0115513,0.0360374
61,2.88553,0.0074248,0.0249249
62,2.98807,0.00376132,0.0146643
63,3.09056,0.00126552,0.00487498
