i,x_i,v_i,E_i
0,-3.09386,-0.00385901,0.00271697
1,-2.99816,-0.0115469,0.00816395
2,-2.90353,-0.019097,0.0144996
3,-2.80931,-0.0263734,0.0223887
4,-2.7161,-0.033909,0.0311725
5,-2.62529,-0.0418633,0.0431896
6,-2.52935,-0.04766,0.0558031
7,-2.44032,-0.054587,0.0658339
8,-2.34309,-0.0577619,0.0767894
9,-2.24893,-0.0618446,0.0815378
10,-2.15087,-0.0643228,0.0855712
11,-2.05512,-0.0682319,0.0876942
12,-1.95619,-0.0707867,0.0893048
13,-1.8601,-0.0739387,0.0903789
14,-1.76172,-0.0755167,0.0912426
15,-1.66426,-0.0766196,0.0914634
16,-1.56603,-0.0766537,0.0912606
17,-1.46721,-0.0756924,0.0904351
18,-1.36919,-0.0743068,0.0890815
19,-1.26901,-0.0712983,0.0871492
20,-1.1711,-0.0685701,0.0846872
21,-1.06989,-0.0639122,0.0816351
22,-0.971732,-0.0600882,0.0780566
23,-0.869935,-0.0553203,0.0729148
24,-0.770817,-0.0517128,0.0659362
25,-0.665332,-0.0455913,0.0568742
26,-0.563172,-0.0413017,0.0458903
27,-0.457904,-0.034389,0.0350822
28,-0.354683,-0.0277444,0.0250631
29,-0.252677,-0.0204464,0.0165985
30,-0.151899,-0.0127585,0.00963597
31,-0.0505851,-0.0043817,0.00306633
32,0.0505851,0.0043817,-0.00306633
33,0.151899,0.0127585,-0.00963597
34,0.252677,0.0204464,-0.0165985
35,0.354683,0.0277444,-0.0250631
36,0.457904,0.034389,-0.0350822
37,0.563172,0.0413017,-0.0458903
38,0.665332,0.0455913,-0.0568742
39,0.770817,0.0517128,-0.0659362
40,0.869935,0.0553203,-0.0729148
41,0.971732,0.0600882,-0.0780566
42,1.06989,0.0639122,-0.0816351
43,1.1711,0.0685701,-0.0846872
44,1.26901,0.0712983,-0.0871492
45,1.36919,0.0743068,-0.0890815
46,1.46721,0.0756924,-0.0904351
47,1.56603,0.0766537,-0.0912606
48,1.66426,0.0766196,-0.0914634
49,1.76172,0.0755167,-0.0912426
50,1.8601,0.0739387,-0.0903789
51,1.95619,0.0707867,-0.0893048
52,2.05512,0.0682319,-0.0876942
53,2.15087,0.0643228,-0.0855712
54,2.24893,0.0618446,-0.0815378
55,2.34309,0.0577619,-0.0767894
56,2.44032,0.054587,-0.0658339
57,2.52935,0.04766,-0.0558031
58,2.62529,0.0418633,-0.0431896
59,2.7161,0.033909,-0.0311725
60,2.80931,0.0263734,-0.0223887
61,2.90353,0.019097,-0.0144996
62,2.99816,0.0115469,-0.00816395
63,3.09386,0.00385901,-0.00271697
