i,x_i,v_i,E_i
0,-3.09016,0.00300944,-0.00514958
1,-2.98715,0.00908268,-0.0154646
2,-2.88395,0.0143566,-0.0266227
3,-2.77994,0.0188519,-0.0386002
4,-2.6754,0.0225446,-0.0515942
5,-2.57066,0.0247072,-0.0653024
6,-2.46414,0.0278349,-0.0779898
7,-2.36211,0.0287598,-0.0895018
8,-2.25816,0.031545,-0.0983183
9,-2.15758,0.0337654,-0.105637
10,-2.05604,0.0367367,-0.111315
11,-1.95614,0.0391499,-0.116214
12,-1.8553,0.0418638,-0.120006
13,-1.75597,0.043398,-0.123245
14,-1.65649,0.044776,-0.125126
15,-1.55789,0.0453502,-0.126316
16,-1.45979,0.0453877,-0.126194
17,-1.36202,0.0450372,-0.125259
18,-1.26529,0.0438189,-0.123212
19,-1.16838,0.0426089,-0.1202
20,-1.07289,0.0402969,-0.116382
21,-0.976929,0.0383596,-0.111448
22,-0.882477,0.0353209,-0.106027
23,-0.787453,0.0331609,-0.0993242
24,-0.693815,0.0299469,-0.0917798
25,-0.599811,0.0276527,-0.0794788
26,-0.506916,0.0244127,-0.0673228
27,-0.413953,0.0209735,-0.0534112
28,-0.321758,0.016871,-0.0396106
29,-0.229521,0.0123579,-0.0279741
30,-0.137727,0.00741366,-0.0169077
31,-0.0458441,0.00250142,-0.00566421
32,0.0458441,-0.00250142,0.00566421
33,0.137727,-0.00741366,0.0169077
34,0.229521,-0.0123579,0.0279741
35,0.321758,-0.016871,0.0396106
36,0.413953,-0.0209735,0.0534112
37,0.506916,-0.0244127,0.0673228
38,0.599811,-0.0276527,0.0794788
39,0.693815,-0.0299469,0.0917798
40,0.787453,-0.0331609,0.0993242
41,0.882477,-0.0353209,0.106027
42,0.976929,-0.0383596,0.111448
43,1.07289,-0.0402969,0.116382
44,1.16838,-0.0426089,0.1202
45,1.26529,-0.0438189,0.123212
46,1.36202,-0.0450372,0.125259
47,1.45979,-0.0453877,0.126194
48,1.55789,-0.0453502,0.126316
49,1.65649,-0.044776,0.125126
50,1.75597,-0.043398,0.123245
51,1.8553,-0.0418638,0.120006
52,1.95614,-0.0391499,0.116214
53,2.05604,-0.0367367,0.111315
54,2.15758,-0.0337654,0.105637
55,2.25816,-0.031545,0.0983183
56,2.36211,-0.0287598,0.0895018
57,2.46414,-0.0278349,0.0779898
58,2.57066,-0.0247072,0.0653024
59,2.6754,-0.0225446,0.0515942
60,2.77994,-0.0188519,0.0386002
61,2.88395,-0.0143566,0.0266227
62,2.98715,-0.00908268,0.0154646
63,3.09016,-0.00300944,0.00514958
