i,x_i,v_i,E_i
0,-3.09171,-0.00311902,-0.00225926
1,-2.99151,-0.0093371,-0.00679701
2,-2.89184,-0.0166859,-0.0107365
3,-2.78838,-0.0246014,-0.0141591
4,-2.69032,-0.0351431,-0.0165748
5,-2.59491,-0.0473329,-0.0180096
6,-2.48491,-0.0580065,-0.019211
7,-2.40462,-0.0720307,-0.0196709
8,-2.29541,-0.0783686,-0.0199645
9,-2.20291,-0.0845139,-0.0196281
10,-2.10111,-0.0875303,-0.0197871
11,-2.00533,-0.0899834,-0.0213114
12,-1.90136,-0.0910659,-0.0233007
13,-1.80594,-0.093688,-0.0261421
14,-1.70375,-0.0943704,-0.0289283
15,-1.60603,-0.0956969,-0.0305213
16,-1.50747,-0.095831,-0.0316158
17,-1.40864,-0.0950979,-0.0292258
18,-1.3138,-0.0943266,-0.0268485
19,-1.21366,-0.0911249,-0.0221268
20,-1.12231,-0.0900811,-0.0178195
21,-1.02087,-0.0861714,-0.0151785
22,-0.927078,-0.0832047,-0.0128957
23,-0.824128,-0.076705,-0.0137915
24,-0.733475,-0.0726444,-0.0150913
25,-0.623467,-0.0580835,-0.0171505
26,-0.53409,-0.0506436,-0.0189333
27,-0.43194,-0.0378736,-0.0181767
28,-0.332996,-0.0257838,-0.0164526
29,-0.237558,-0.0174175,-0.0127267
30,-0.142481,-0.00980177,-0.00811914
31,-0.0471329,-0.00294753,-0.00284888
32,0.0471329,0.00294753,0.00284888
33,0.142481,0.00980177,0.00811914
34,0.237558,0.0174175,0.0127267
35,0.332996,0.0257838,0.0164526
36,0.43194,0.0378736,0.0181767
37,0.53409,0.0506436,0.0189333
38,0.623467,0.0580835,0.0171505
39,0.733475,0.0726444,0.0150913
40,0.824128,0.076705,0.0137915
41,0.927078,0.0832047,0.0128957
42,1.02087,0.0861714,0.0151785
43,1.12231,0.0900811,0.0178195
44,1.21366,0.0911249,0.0221268
45,1.3138,0.0943266,0.0268485
46,1.40864,0.0950979,0.0292258
47,1.50747,0.095831,0.0316158
48,1.60603,0.0956969,0.0305213
49,1.70375,0.0943704,0.0289283
50,1.80594,0.093688,0.0261421
51,1.90136,0.0910659,0.0233007
52,2.00533,0.0899834,0.0213114
53,2.10111,0.0875303,0.0197871
54,2.20291,0.0845139,0.0196281
55,2.29541,0.0783686,0.0199645
56,2.40462,0.0720307,0.0196709
57,2.48491,0.0580065,0.019211
58,2.59491,0.0473329,0.0180096
59,2.69032,0.0351431,0.0165748
60,2.78838,0.0246014,0.0141591
61,2.89184,0.0166859,0.0107365
62,2.99151,0.0093371,0.00679701
63,3.09171,0.00311902,0.00225926
