i,x_i,v_i,E_i
0,-3.09577,0.00219525,0.00556929
1,-3.00406,0.00664005,0.0167172
2,-2.912,0.0115093,0.0276335
3,-2.81922,0.0173628,0.0379666
4,-2.72587,0.0236305,0.0483574
5,-2.63159,0.0304042,0.0587993
6,-2.53649,0.0377613,0.0693318
7,-2.44207,0.0423701,0.0778665
8,-2.34679,0.0473199,0.0864172
9,-2.25235,0.0500124,0.0924524
10,-2.15716,0.0527095,0.0980374
11,-2.06204,0.0544603,0.102588
12,-1.96602,0.0562905,0.106726
13,-1.86973,0.0574721,0.109674
14,-1.77267,0.0583598,0.111764
15,-1.67517,0.0588234,0.112803
16,-1.57704,0.0586939,0.112731
17,-1.47835,0.0583115,0.111741
18,-1.37918,0.0571035,0.109491
19,-1.27932,0.0557943,0.106426
20,-1.17911,0.0535139,0.102052
21,-1.0782,0.0511913,0.0969609
22,-0.977046,0.0478908,0.0906471
23,-0.87526,0.0445437,0.0837132
24,-0.773288,0.0403287,0.0757396
25,-0.670801,0.0360419,0.0672437
26,-0.568171,0.0310658,0.0579368
27,-0.46516,0.0259995,0.0482205
28,-0.362047,0.0204518,0.0379394
29,-0.25869,0.0148279,0.027387
30,-0.155283,0.00892571,0.0165133
31,-0.0517529,0.00301116,0.0055363
32,0.0517529,-0.00301116,-0.0055363
33,0.155283,-0.00892571,-0.0165133
34,0.25869,-0.0148279,-0.027387
35,0.362047,-0.0204518,-0.0379394
36,0.46516,-0.0259995,-0.0482205
37,0.568171,-0.0310658,-0.0579368
38,0.670801,-0.0360419,-0.0672437
39,0.773288,-0.0403287,-0.0757396
40,0.87526,-0.0445437,-0.0837132
41,0.977046,-0.0478908,-0.0906471
42,1.0782,-0.0511913,-0.0969609
43,1.17911,-0.0535139,-0.102052
44,1.27932,-0.0557943,-0.106426
45,1.37918,-0.0571035,-0.109491
46,1.47835,-0.0583115,-0.111741
47,1.57704,-0.0586939,-0.112731
48,1.67517,-0.0588234,-0.112803
49,1.77267,-0.0583598,-0.111764
50,1.86973,-0.0574721,-0.109674
51,1.96602,-0.0562905,-0.106726
52,2.06204,-0.0544603,-0.102588
53,2.15716,-0.0527095,-0.0980374
54,2.25235,-0.0500124,-0.0924524
55,2.34679,-0.0473199,-0.0864172
56,2.44207,-0.0423701,-0.0778665
57,2.53649,-0.0377613,-0.0693318
58,2.63159,-0.0304042,-0.0587993
59,2.72587,-0.0236305,-0.0483574
60,2.81922,-0.0173628,-0.0379666
61,2.912,-0.0115093,-0.0276335
62,3.00406,-0.00664005,-0.0167172
63,3.09577,-0.00219525,-0.00556929
