i,x_i,v_i,E_i
0,-3.09298,-0.00349769,0.000384433
1,-2.99532,-0.0104764,0.00115671
2,-2.89855,-0.0182757,0.00294209
3,-2.79815,-0.0262617,0.0062739
4,-2.70405,-0.0365027,0.0104535
5,-2.61312,-0.0478737,0.0164571
6,-2.50701,-0.0575047,0.0238359
7,-2.43187,-0.0706709,0.0298529
8,-2.32488,-0.0758117,0.038277
9,-2.23456,-0.081064,0.0433625
10,-2.13378,-0.0831974,0.0490367
11,-2.03897,-0.0856986,0.049967
12,-1.93547,-0.0868853,0.0506802
13,-1.84118,-0.0900893,0.0499293
14,-1.73939,-0.0913694,0.0489398
15,-1.64221,-0.0928135,0.0482979
16,-1.54371,-0.0930218,0.0477105
17,-1.44444,-0.0916359,0.0479302
18,-1.34914,-0.0902055,0.0483838
19,-1.2476,-0.0862255,0.0487822
20,-1.15567,-0.0844751,0.049108
21,-1.05269,-0.0803386,0.0483962
22,-0.957739,-0.0773011,0.0470855
23,-0.852526,-0.07187,0.0425142
24,-0.760565,-0.0691702,0.0364284
25,-0.645444,-0.0567423,0.026995
26,-0.553581,-0.0512168,0.0183086
27,-0.446798,-0.0396934,0.0104495
28,-0.343382,-0.0283072,0.00453367
29,-0.244693,-0.0197282,0.0014628
30,-0.146563,-0.0114231,0.000107328
31,-0.0483875,-0.00356645,-0.000246996
32,0.0483875,0.00356645,0.000246996
33,0.146563,0.0114231,-0.000107328
34,0.244693,0.0197282,-0.0014628
35,0.343382,0.0283072,-0.00453367
36,0.446798,0.0396934,-0.0104495
37,0.553581,0.0512168,-0.0183086
38,0.645444,0.0567423,-0.026995
39,0.760565,0.0691702,-0.0364284
40,0.852526,0.07187,-0.0425142
41,0.957739,0.0773011,-0.0470855
42,1.05269,0.0803386,-0.0483962
43,1.15567,0.0844751,-0.049108
44,1.2476,0.0862255,-0.0487822
45,1.34914,0.0902055,-0.0483838
46,1.44444,0.0916359,-0.0479302
47,1.54371,0.0930218,-0.0477105
48,1.64221,0.0928135,-0.0482979
49,1.73939,0.0913694,-0.0489398
50,1.84118,0.0900893,-0.0499293
51,1.93547,0.0868853,-0.0506802
52,2.03897,0.0856986,-0.049967
53,2.13378,0.0831974,-0.0490367
54,2.23456,0.081064,-0.0433625
55,2.32488,0.0758117,-0.038277
56,2.43187,0.0706709,-0.0298529
57,2.50701,0.0575047,-0.0238359
58,2.61312,0.0478737,-0.0164571
59,2.70405,0.0365027,-0.0104535
60,2.79815,0.0262617,-0.0062739
61,2.89855,0.0182757,-0.00294209
62,2.99532,0.0104764,-0.00115671
63,3.09298,0.00349769,-0.000384433
