i,x_i,v_i,E_i
0,-3.09254,-6.67457e-05,-3.27651e-05
1,-2.99443,-0.000200237,-9.82952e-05
2,-2.89633,-0.000333729,-0.000163825
3,-2.79822,-0.00046722,-0.000229355
4,-2.70011,-0.000600711,-0.000294886
5,-2.60201,-0.000734203,-0.000360416
6,-2.5039,-0.000867695,-0.000425948
7,-2.40579,-0.00100119,-0.000491487
8,-2.30769,-0.00113464,-0.000556823
9,-2.20958,-0.00126799,-0.000621508
10,-2.11148,-0.00140328,-0.000692304
11,-2.01337,-0.00154788,-0.000792889
12,-1.91525,-0.00166498,-0.000883826
13,-1.81702,-0.00156111,-0.000891833
14,-1.71877,-0.00141829,-0.000875508
15,-1.62012,-0.000472135,-0.00028978
16,-1.52147,0.000474024,0.000295947
17,-1.42296,0.00114231,0.000681896
18,-1.32445,0.00180624,0.00106508
19,-1.22632,0.0017049,0.000933867
20,-1.12822,0.00153889,0.000763246
21,-1.03012,0.00140118,0.000685304
22,-0.932011,0.00126809,0.000622106
23,-0.833905,0.00113468,0.000557033
24,-0.735798,0.00100119,0.000491481
25,-0.637692,0.000867694,0.000425946
26,-0.539586,0.000734203,0.000360416
27,-0.441479,0.000600711,0.000294886
28,-0.343373,0.00046722,0.000229355
29,-0.245266,0.000333729,0.000163825
30,-0.14716,0.000200237,9.82952e-05
31,-0.0490532,6.67457e-05,3.27651e-05
32,0.0490532,-6.67457e-05,-3.27651e-05
33,0.14716,-0.000200237,-9.82952e-05
34,0.245266,-0.000333729,-0.000163825
35,0.343373,-0.00046722,-0.000229355
36,0.441479,-0.000600711,-0.000294886
37,0.539586,-0.000734203,-0.000360416
38,0.637692,-0.000867694,-0.000425946
39,0.735798,-0.00100119,-0.000491481
40,0.833905,-0.00113468,-0.000557033
41,0.932011,-0.00126809,-0.000622106
42,1.03012,-0.00140118,-0.000685304
43,1.12822,-0.00153889,-0.000763246
44,1.22632,-0.0017049,-0.000933867
45,1.32445,-0.00180624,-0.00106508
46,1.42296,-0.00114231,-0.000681896
47,1.52147,-0.000474024,-0.000295947
48,1.62012,0.000472135,0.00028978
49,1.71877,0.00141829,0.000875508
50,1.81702,0.00156111,0.000891833
51,1.91525,0.00166498,0.000883826
52,2.01337,0.00154788,0.000792889
53,2.11148,0.00140328,0.000692304
54,2.20958,0.00126799,0.000621508
55,2.30769,0.00113464,0.000556823
56,2.40579,0.00100119,0.000491487
57,2.5039,0.000867695,0.000425948
58,2.60201,0.000734203,0.000360416
59,2.70011,0.000600711,0.000294886
60,2.79822,0.00046722,0.000229355
61,2.89633,0.000333729,0.000163825
62,2.99443,0.000200237,9.82952e-05
63,3.09254,6.67457e-05,3.27651e-05
