i,x_i,v_i,E_i
0,-3.09261,-1.039e-05,9.8432e-05
1,-2.99463,-3.11699e-05,0.000295296
2,-2.89666,-5.45239e-05,0.000490089
3,-2.7987,-8.1251e-05,0.00068215
4,-2.70072,-0.000102275,0.000873938
5,-2.60273,-0.000113496,0.00106524
6,-2.50476,-0.000121237,0.00127204
7,-2.40682,-0.000120154,0.00151604
8,-2.30889,-0.000152624,0.00175323
9,-2.211,-0.000294024,0.00196688
10,-2.11304,-0.000433088,0.00213737
11,-2.01483,-0.000586064,0.00207071
12,-1.91656,-0.000693353,0.00197244
13,-1.81847,-0.000608695,0.0015592
14,-1.72019,-0.000487143,0.00113642
15,-1.62057,-0.000158495,0.000383285
16,-1.52095,0.000170154,-0.000369852
17,-1.42188,0.00041485,-0.00101429
18,-1.32282,0.000655445,-0.00165772
19,-1.22475,0.000670511,-0.00191276
20,-1.12694,0.00062832,-0.00214503
21,-1.02871,0.000466036,-0.00210246
22,-0.930449,0.000271038,-0.00202083
23,-0.832599,0.00016986,-0.00177998
24,-0.734848,9.05494e-05,-0.00150251
25,-0.636884,9.47e-05,-0.00127164
26,-0.538841,0.000130045,-0.00105717
27,-0.440855,0.000115956,-0.000866034
28,-0.342898,7.71743e-05,-0.000686285
29,-0.244931,5.05194e-05,-0.000494269
30,-0.146958,3.19149e-05,-0.000294181
31,-0.0489855,1.12407e-05,-9.71676e-05
32,0.0489855,-1.12407e-05,9.71676e-05
33,0.146958,-3.19149e-05,0.000294181
34,0.244931,-5.05194e-05,0.000494269
35,0.342898,-7.71743e-05,0.000686285
36,0.440855,-0.000115956,0.000866034
37,0.538841,-0.000130045,0.00105717
38,0.636884,-9.47e-05,0.00127164
39,0.734848,-9.05494e-05,0.00150251
40,0.832599,-0.00016986,0.00177998
41,0.930449,-0.000271038,0.00202083
42,1.02871,-0.000466036,0.00210246
43,1.12694,-0.00062832,0.00214503
44,1.22475,-0.000670511,0.00191276
45,1.32282,-0.000655445,0.00165772
46,1.42188,-0.00041485,0.00101429
47,1.52095,-0.000170154,0.000369852
48,1.62057,0.000158495,-0.000383285
49,1.72019,0.000487143,-0.00113642
50,1.81847,0.000608695,-0.0015592
51,1.91656,0.000693353,-0.00197244
52,2.01483,0.000586064,-0.00207071
53,2.11304,0.000433088,-0.00213737
54,2.211,0.000294024,-0.00196688
55,2.30889,0.000152624,-0.00175323
56,2.40682,0.000120154,-0.00151604
57,2.50476,0.000121237,-0.00127204
58,2.60273,0.000113496,-0.00106524
59,2.70072,0.000102275,-0.000873938
60,2.7987,8.1251e-05,-0.00068215
61,2.89666,5.45239e-05,-0.000490089
62,2.99463,3.11699e-05,-0.000295296
63,3.09261,1.039e-05,-9.8432e-05
