i,x_i,v_i,E_i
0,-3.09251,3.68805e-05,-8.5286e-05
1,-2.99435,0.000110641,-0.000255858
2,-2.89619,0.000184343,-0.000426568
3,-2.79803,0.000257966,-0.000597457
4,-2.69987,0.000332229,-0.000767263
5,-2.60171,0.000407592,-0.000935226
6,-2.50355,0.000478918,-0.00110708
7,-2.4054,0.000540848,-0.00128775
8,-2.30723,0.000612056,-0.0014722
9,-2.20902,0.000714652,-0.00166854
10,-2.11082,0.000836809,-0.00182986
11,-2.01273,0.00105113,-0.00182824
12,-1.91466,0.00123996,-0.00178107
13,-1.81702,0.00107623,-0.00136905
14,-1.71927,0.000922394,-0.000949078
15,-1.62027,0.00031279,-0.000321371
16,-1.52127,-0.000296814,0.000306337
17,-1.42275,-0.000770239,0.000868989
18,-1.32424,-0.00124491,0.00143084
19,-1.22661,-0.00118144,0.00169069
20,-1.12912,-0.00111508,0.00192797
21,-1.03087,-0.000896721,0.00183585
22,-0.932513,-0.000660188,0.00168682
23,-0.834336,-0.000585863,0.00148794
24,-0.736202,-0.000551415,0.00127598
25,-0.638047,-0.000484836,0.00109982
26,-0.539884,-0.000406512,0.000937119
27,-0.441723,-0.000331453,0.00076867
28,-0.343562,-0.000258038,0.000597287
29,-0.245402,-0.00018441,0.000426408
30,-0.147241,-0.000110638,0.000255869
31,-0.0490803,-3.68761e-05,8.52987e-05
32,0.0490803,3.68761e-05,-8.52987e-05
33,0.147241,0.000110638,-0.000255869
34,0.245402,0.00018441,-0.000426408
35,0.343562,0.000258038,-0.000597287
36,0.441723,0.000331453,-0.00076867
37,0.539884,0.000406512,-0.000937119
38,0.638047,0.000484836,-0.00109982
39,0.736202,0.000551415,-0.00127598
40,0.834336,0.000585863,-0.00148794
41,0.932513,0.000660188,-0.00168682
42,1.03087,0.000896721,-0.00183585
43,1.12912,0.00111508,-0.00192797
44,1.22661,0.00118144,-0.00169069
45,1.32424,0.00124491,-0.00143084
46,1.42275,0.000770239,-0.000868989
47,1.52127,0.000296814,-0.000306337
48,1.62027,-0.00031279,0.000321371
49,1.71927,-0.000922394,0.000949078
50,1.81702,-0.00107623,0.00136905
51,1.91466,-0.00123996,0.00178107
52,2.01273,-0.00105113,0.00182824
53,2.11082,-0.000836809,0.00182986
54,2.20902,-0.000714652,0.00166854
55,2.30723,-0.000612056,0.0014722
56,2.4054,-0.000540848,0.00128775
57,2.50355,-0.000478918,0.00110708
58,2.60171,-0.000407592,0.000935226
59,2.69987,-0.000332229,0.000767263
60,2.79803,-0.000257966,0.000597457
61,2.89619,-0.000184343,0.000426568
62,2.99435,-0.000110641,0.000255858
63,3.09251,-3.68805e-05,8.5286e-05
