i,x_i,v_i,E_i
0,-3.09331,-0.00415527,0.00170846
1,-2.99651,-0.0124371,0.00513333
2,-2.90079,-0.0207109,0.00953772
3,-2.80552,-0.0289221,0.0154516
4,-2.7112,-0.0374996,0.0220168
5,-2.6192,-0.0468267,0.030339
6,-2.52237,-0.054065,0.0391361
7,-2.43232,-0.062254,0.0475842
8,-2.33457,-0.0668024,0.0567542
9,-2.2398,-0.0715367,0.061527
10,-2.14137,-0.0746289,0.0663106
11,-2.04506,-0.0787713,0.0676251
12,-1.94577,-0.0814853,0.0684297
13,-1.84923,-0.0847365,0.0688874
14,-1.75064,-0.0863957,0.0692667
15,-1.65302,-0.0875068,0.0692199
16,-1.55479,-0.0875118,0.0690034
17,-1.45611,-0.0864486,0.068347
18,-1.35829,-0.0849129,0.0674609
19,-1.25854,-0.0816855,0.0661511
20,-1.16102,-0.0786886,0.064595
21,-1.06048,-0.0736853,0.0625165
22,-0.96287,-0.0694588,0.0601061
23,-0.861769,-0.0640619,0.055998
24,-0.7632,-0.0595992,0.0504066
25,-0.658628,-0.052336,0.0427462
26,-0.557144,-0.0466684,0.0335339
27,-0.45291,-0.0384248,0.0247915
28,-0.35068,-0.030562,0.0168787
29,-0.249742,-0.0222761,0.010722
30,-0.150074,-0.0138067,0.006048
31,-0.04996,-0.00470971,0.00185496
32,0.04996,0.00470971,-0.00185496
33,0.150074,0.0138067,-0.006048
34,0.249742,0.0222761,-0.010722
35,0.35068,0.030562,-0.0168787
36,0.45291,0.0384248,-0.0247915
37,0.557144,0.0466684,-0.0335339
38,0.658628,0.052336,-0.0427462
39,0.7632,0.0595992,-0.0504066
40,0.861769,0.0640619,-0.055998
41,0.96287,0.0694588,-0.0601061
42,1.06048,0.0736853,-0.0625165
43,1.16102,0.0786886,-0.064595
44,1.25854,0.0816855,-0.0661511
45,1.35829,0.0849129,-0.0674609
46,1.45611,0.0864486,-0.068347
47,1.55479,0.0875118,-0.0690034
48,1.65302,0.0875068,-0.0692199
49,1.75064,0.0863957,-0.0692667
50,1.84923,0.0847365,-0.0688874
51,1.94577,0.0814853,-0.0684297
52,2.04506,0.0787713,-0.0676251
53,2.14137,0.0746289,-0.0663106
54,2.2398,0.0715367,-0.061527
55,2.33457,0.0668024,-0.0567542
56,2.43232,0.062254,-0.0475842
57,2.52237,0.054065,-0.0391361
58,2.6192,0.0468267,-0.030339
59,2.7112,0.0374996,-0.0220168
60,2.80552,0.0289221,-0.0154516
61,2.90079,0.0207109,-0.00953772
62,2.99651,0.0124371,-0.00513333
63,3.09331,0.00415527,-0.00170846
