i,x_i,v_i,E_i
0,-3.0956,0.000158705,0.00545309
1,-3.00335,0.000527457,0.0163905
2,-2.91164,0.00194611,0.0280225
3,-2.81926,0.00573462,0.041546
4,-2.7279,0.0095164,0.0550439
5,-2.63821,0.0149032,0.0695357
6,-2.54114,0.0233663,0.0852184
7,-2.45401,0.0255641,0.0943957
8,-2.35512,0.03209,0.104279
9,-2.26227,0.0332314,0.110049
10,-2.16469,0.0347285,0.114807
11,-2.07107,0.0340082,0.11913
12,-1.97325,0.0343585,0.123484
13,-1.87904,0.0334558,0.126894
14,-1.78139,0.0336027,0.129593
15,-1.68454,0.0334873,0.131201
16,-1.5864,0.0333528,0.131171
17,-1.48707,0.0335678,0.130226
18,-1.38865,0.0329611,0.127472
19,-1.28691,0.0333773,0.123865
20,-1.18811,0.0323556,0.118638
21,-1.08458,0.0327468,0.11282
22,-0.985114,0.0316143,0.106434
23,-0.881684,0.0304225,0.0991859
24,-0.782724,0.0263976,0.0908554
25,-0.675979,0.0232308,0.0808524
26,-0.57501,0.0163273,0.069279
27,-0.468765,0.0116669,0.0569043
28,-0.364598,0.0070573,0.0444249
29,-0.260672,0.00380429,0.0319509
30,-0.157173,0.00176892,0.0194957
31,-0.0524843,0.000431943,0.00661711
32,0.0524843,-0.000431943,-0.00661711
33,0.157173,-0.00176892,-0.0194957
34,0.260672,-0.00380429,-0.0319509
35,0.364598,-0.0070573,-0.0444249
36,0.468765,-0.0116669,-0.0569043
37,0.57501,-0.0163273,-0.069279
38,0.675979,-0.0232308,-0.0808524
39,0.782724,-0.0263976,-0.0908554
40,0.881684,-0.0304225,-0.0991859
41,0.985114,-0.0316143,-0.106434
42,1.08458,-0.0327468,-0.11282
43,1.18811,-0.0323556,-0.118638
44,1.28691,-0.0333773,-0.123865
45,1.38865,-0.0329611,-0.127472
46,1.48707,-0.0335678,-0.130226
47,1.5864,-0.0333528,-0.131171
48,1.68454,-0.0334873,-0.131201
49,1.78139,-0.0336027,-0.129593
50,1.87904,-0.0334558,-0.126894
51,1.97325,-0.0343585,-0.123484
52,2.07107,-0.0340082,-0.11913
53,2.16469,-0.0347285,-0.114807
54,2.26227,-0.0332314,-0.110049
55,2.35512,-0.03209,-0.104279
56,2.45401,-0.0255641,-0.0943957
57,2.54114,-0.0233663,-0.0852184
58,2.63821,-0.0149032,-0.0695357
59,2.7279,-0.0095164,-0.0550439
60,2.81926,-0.00573462,-0.041546
61,2.91164,-0.00194611,-0.0280225
62,3.00335,-0.000527457,-0.0163905
63,3.0956,-0.000158705,-0.00545309
