i,x_i,v_i,E_i
0,-3.09256,6.99381e-05,1.63775e-05
1,-2.99451,0.000209814,4.91324e-05
2,-2.89645,0.000349685,8.18681e-05
3,-2.7984,0.000489547,0.000114579
4,-2.70034,0.000629522,0.000147563
5,-2.60229,0.000769693,0.00018102
6,-2.50423,0.000908541,0.000212295
7,-2.40618,0.00104424,0.000238454
8,-2.30812,0.00118765,0.000269885
9,-2.21004,0.00135728,0.000318783
10,-2.11198,0.00152012,0.000389042
11,-2.01405,0.00164825,0.000567122
12,-1.9161,0.00173694,0.000732718
13,-1.81821,0.00135874,0.00078035
14,-1.72022,0.00099493,0.000812638
15,-1.62059,0.000339825,0.000269911
16,-1.52097,-0.00031528,-0.000272816
17,-1.42193,-0.000892736,-0.000620581
18,-1.32291,-0.00147196,-0.000966664
19,-1.22524,-0.00161857,-0.000771632
20,-1.12772,-0.00176813,-0.000545142
21,-1.02967,-0.00157195,-0.000410338
22,-0.931532,-0.00132557,-0.000289595
23,-0.833466,-0.00117502,-0.000255985
24,-0.735417,-0.00104742,-0.000243924
25,-0.637362,-0.000910175,-0.000215248
26,-0.539306,-0.000769509,-0.000180569
27,-0.441251,-0.000629396,-0.000147247
28,-0.343195,-0.000489554,-0.000114602
29,-0.245139,-0.000349691,-8.18889e-05
30,-0.147084,-0.000209814,-4.91315e-05
31,-0.0490278,-6.99379e-05,-1.63765e-05
32,0.0490278,6.99379e-05,1.63765e-05
33,0.147084,0.000209814,4.91315e-05
34,0.245139,0.000349691,8.18889e-05
35,0.343195,0.000489554,0.000114602
36,0.441251,0.000629396,0.000147247
37,0.539306,0.000769509,0.000180569
38,0.637362,0.000910175,0.000215248
39,0.735417,0.00104742,0.000243924
40,0.833466,0.00117502,0.000255985
41,0.931532,0.00132557,0.000289595
42,1.02967,0.00157195,0.000410338
43,1.12772,0.00176813,0.000545142
44,1.22524,0.00161857,0.000771632
45,1.32291,0.00147196,0.000966664
46,1.42193,0.000892736,0.000620581
47,1.52097,0.00031528,0.000272816
48,1.62059,-0.000339825,-0.000269911
49,1.72022,-0.00099493,-0.000812638
50,1.81821,-0.00135874,-0.00078035
51,1.9161,-0.00173694,-0.000732718
52,2.01405,-0.00164825,-0.000567122
53,2.11198,-0.00152012,-0.000389042
54,2.21004,-0.00135728,-0.000318783
55,2.30812,-0.00118765,-0.000269885
56,2.40618,-0.00104424,-0.000238454
57,2.50423,-0.000908541,-0.000212295
58,2.60229,-0.000769693,-0.00018102
59,2.70034,-0.000629522,-0.000147563
60,2.7984,-0.000489547,-0.000114579
61,2.89645,-0.000349685,-8.18681e-05
62,2.99451,-0.000209814,-4.91324e-05
63,3.09256,-6.99381e-05,-1.63775e-05
