i,x_i,v_i,E_i
0,-3.09498,-0.00368473,0.00439674
1,-3.00172,-0.0110065,0.0131927
2,-2.90839,-0.0182215,0.0218786
3,-2.81494,-0.0252634,0.0303351
4,-2.72132,-0.0319626,0.039178
5,-2.62748,-0.0381354,0.0500038
6,-2.53336,-0.0437992,0.0608584
7,-2.43891,-0.0488161,0.0703533
8,-2.3441,-0.0531752,0.0798841
9,-2.24894,-0.0573493,0.0852903
10,-2.15335,-0.0607907,0.0900452
11,-2.05741,-0.0640742,0.0936379
12,-1.961,-0.0665929,0.0968266
13,-1.8642,-0.0686977,0.0989639
14,-1.76691,-0.0699894,0.100492
15,-1.6692,-0.070785,0.101067
16,-1.571,-0.0707735,0.100849
17,-1.47237,-0.0702167,0.0997681
18,-1.37326,-0.0688942,0.0977569
19,-1.27371,-0.0669573,0.0949599
20,-1.17369,-0.0643211,0.0911535
21,-1.07324,-0.0610731,0.0866435
22,-0.972381,-0.0572104,0.0811347
23,-0.871137,-0.0527929,0.0750102
24,-0.769534,-0.0478603,0.0679845
25,-0.667611,-0.0424565,0.060439
26,-0.565402,-0.0366488,0.0521539
27,-0.462946,-0.0304754,0.0434617
28,-0.360286,-0.0240191,0.0342321
29,-0.257463,-0.0173183,0.0247345
30,-0.154525,-0.0104635,0.0149197
31,-0.0515155,-0.00349468,0.00500648
32,0.0515155,0.00349468,-0.00500648
33,0.154525,0.0104635,-0.0149197
34,0.257463,0.0173183,-0.0247345
35,0.360286,0.0240191,-0.0342321
36,0.462946,0.0304754,-0.0434617
37,0.565402,0.0366488,-0.0521539
38,0.667611,0.0424565,-0.060439
39,0.769534,0.0478603,-0.0679845
40,0.871137,0.0527929,-0.0750102
41,0.972381,0.0572104,-0.0811347
42,1.07324,0.0610731,-0.0866435
43,1.17369,0.0643211,-0.0911535
44,1.27371,0.0669573,-0.0949599
45,1.37326,0.0688942,-0.0977569
46,1.47237,0.0702167,-0.0997681
47,1.571,0.0707735,-0.100849
48,1.6692,0.070785,-0.101067
49,1.76691,0.0699894,-0.100492
50,1.8642,0.0686977,-0.0989639
51,1.961,0.0665929,-0.0968266
52,2.05741,0.0640742,-0.0936379
53,2.15335,0.0607907,-0.0900452
54,2.24894,0.0573493,-0.0852903
55,2.3441,0.0531752,-0.0798841
56,2.43891,0.0488161,-0.0703533
57,2.53336,0.0437992,-0.0608584
58,2.62748,0.0381354,-0.0500038
59,2.72132,0.0319626,-0.039178
60,2.81494,0.0252634,-0.0303351
61,2.90839,0.0182215,-0.0218786
62,3.00172,0.0110065,-0.0131927
63,3.09498,0.00368473,-0.00439674
