i,x_i,v_i,E_i
0,-3.09254,7.0898e-05,-2.22001e-05
1,-2.99444,0.000212694,-6.66003e-05
2,-2.89635,0.000350182,-0.000109966
3,-2.79827,0.000482011,-0.000151982
4,-2.70017,0.00061126,-0.000206384
5,-2.60206,0.0007359,-0.000282109
6,-2.50393,0.000886655,-0.000347831
7,-2.40579,0.0011,-0.000390397
8,-2.3077,0.00130188,-0.00039664
9,-2.20977,0.00146809,-0.000285598
10,-2.11181,0.00160199,-0.00016847
11,-2.01379,0.00153345,-2.10775e-05
12,-1.91568,0.00146668,0.000113854
13,-1.81782,0.001158,0.000135338
14,-1.71974,0.000872058,0.000152969
15,-1.62041,0.000296843,4.84346e-05
16,-1.52109,-0.000278373,-5.60997e-05
17,-1.42229,-0.00077114,-0.000117006
18,-1.32352,-0.00126648,-0.000177474
19,-1.22561,-0.00141469,-9.49113e-05
20,-1.12799,-0.00158665,-3.19885e-06
21,-1.02988,-0.0015593,0.000147288
22,-0.931737,-0.00151872,0.000306897
23,-0.833789,-0.00132318,0.000376326
24,-0.73589,-0.00109198,0.000423161
25,-0.637737,-0.000897975,0.000368255
26,-0.539489,-0.0007162,0.000275591
27,-0.441378,-0.000590804,0.000205468
28,-0.343338,-0.000493439,0.000146633
29,-0.245255,-0.00036221,0.000103459
30,-0.147146,-0.000208542,7.07666e-05
31,-0.0490459,-6.62131e-05,2.6862e-05
32,0.0490459,6.62131e-05,-2.6862e-05
33,0.147146,0.000208542,-7.07666e-05
34,0.245255,0.00036221,-0.000103459
35,0.343338,0.000493439,-0.000146633
36,0.441378,0.000590804,-0.000205468
37,0.539489,0.0007162,-0.000275591
38,0.637737,0.000897975,-0.000368255
39,0.73589,0.00109198,-0.000423161
40,0.833789,0.00132318,-0.000376326
41,0.931737,0.00151872,-0.000306897
42,1.02988,0.0015593,-0.000147288
43,1.12799,0.00158665,3.19885e-06
44,1.22561,0.00141469,9.49113e-05
45,1.32352,0.00126648,0.000177474
46,1.42229,0.00077114,0.000117006
47,1.52109,0.000278373,5.60997e-05
48,1.62041,-0.000296843,-4.84346e-05
49,1.71974,-0.000872058,-0.000152969
50,1.81782,-0.001158,-0.000135338
51,1.91568,-0.00146668,-0.000113854
52,2.01379,-0.00153345,2.10775e-05
53,2.11181,-0.00160199,0.00016847
54,2.20977,-0.00146809,0.000285598
55,2.3077,-0.00130188,0.00039664
56,2.40579,-0.0011,0.000390397
57,2.50393,-0.000886655,0.000347831
58,2.60206,-0.0007359,0.000282109
59,2.70017,-0.00061126,0.000206384
60,2.79827,-0.000482011,0.000151982
61,2.89635,-0.000350182,0.000109966
62,2.99444,-0.000212694,6.66003e-05
63,3.09254,-7.0898e-05,2.22001e-05
