i,x_i,v_i,E_i
0,-3.09619,-0.00034481,0.00638141
1,-3.00534,-0.000983756,0.019152
2,-2.9143,-0.00129922,0.0324349
3,-2.82293,-0.000894193,0.0470864
4,-2.73116,-8.28444e-05,0.0617513
5,-2.63869,0.00147419,0.0756362
6,-2.54565,0.00357601,0.0896086
7,-2.4524,0.00435777,0.0994127
8,-2.35844,0.00560954,0.10866
9,-2.26458,0.00544366,0.116035
10,-2.17,0.00553399,0.122683
11,-2.07519,0.00511967,0.128252
12,-1.97957,0.00506014,0.132996
13,-1.8835,0.00480375,0.13672
14,-1.78662,0.00473372,0.139121
15,-1.6892,0.00462797,0.140661
16,-1.59102,0.00453782,0.140541
17,-1.49225,0.00452831,0.13969
18,-1.39278,0.00438056,0.136965
19,-1.29265,0.00442881,0.133588
20,-1.19189,0.0042208,0.128254
21,-1.09047,0.00424093,0.122315
22,-0.988525,0.00395605,0.114522
23,-0.885978,0.00387223,0.106151
24,-0.782992,0.003497,0.0961815
25,-0.679505,0.003273,0.08567
26,-0.575672,0.00281026,0.0739044
27,-0.471457,0.00244404,0.061667
28,-0.366999,0.0019085,0.0485609
29,-0.262289,0.0014279,0.0351128
30,-0.157446,0.000844265,0.0211789
31,-0.0524858,0.000300214,0.00710692
32,0.0524858,-0.000300214,-0.00710692
33,0.157446,-0.000844265,-0.0211789
34,0.262289,-0.0014279,-0.0351128
35,0.366999,-0.0019085,-0.0485609
36,0.471457,-0.00244404,-0.061667
37,0.575672,-0.00281026,-0.0739044
38,0.679505,-0.003273,-0.08567
39,0.782992,-0.003497,-0.0961815
40,0.885978,-0.00387223,-0.106151
41,0.988525,-0.00395605,-0.114522
42,1.09047,-0.00424093,-0.122315
43,1.19189,-0.0042208,-0.128254
44,1.29265,-0.00442881,-0.133588
45,1.39278,-0.00438056,-0.136965
46,1.49225,-0.00452831,-0.13969
47,1.59102,-0.00453782,-0.140541
48,1.6892,-0.00462797,-0.140661
49,1.78662,-0.00473372,-0.139121
50,1.8835,-0.00480375,-0.13672
51,1.97957,-0.00506014,-0.132996
52,2.07519,-0.00511967,-0.128252
53,2.17,-0.00553399,-0.122683
54,2.26458,-0.00544366,-0.116035
55,2.35844,-0.00560954,-0.10866
56,2.4524,-0.00435777,-0.0994127
57,2.54565,-0.00357601,-0.0896086
58,2.63869,-0.00147419,-0.0756362
59,2.73116,8.28444e-05,-0.0617513
60,2.82293,0.000894193,-0.0470864
61,2.9143,0.00129922,-0.0324349
62,3.00534,0.000983756,-0.019152
63,3.09619,0.00034481,-0.00638141
