i,x_i,v_i,E_i
0,-3.09252,-5.53384e-05,-6.40683e-05
1,-2.99438,-0.000166015,-0.000192205
2,-2.89624,-0.000269808,-0.000307234
3,-2.79812,-0.000364739,-0.000405225
4,-2.7,-0.000484411,-0.000511161
5,-2.60191,-0.000646448,-0.000630668
6,-2.50377,-0.000799214,-0.0007802
7,-2.40552,-0.000927722,-0.000998795
8,-2.30729,-0.00101982,-0.0012135
9,-2.20914,-0.000997192,-0.00141593
10,-2.11097,-0.000955434,-0.00158623
11,-2.0129,-0.000875174,-0.00160522
12,-1.91472,-0.000758867,-0.00159065
13,-1.81705,-0.000612763,-0.00130501
14,-1.71912,-0.000427717,-0.00100446
15,-1.6202,-0.000142831,-0.00033663
16,-1.52128,0.000142055,0.000331196
17,-1.42283,0.000382909,0.000876301
18,-1.32441,0.000619503,0.00141981
19,-1.2265,0.000775305,0.00155432
20,-1.12895,0.000873714,0.00165732
21,-1.03069,0.000953546,0.00156777
22,-0.932404,0.00100921,0.00144556
23,-0.834243,0.000996557,0.00122954
24,-0.736121,0.000961056,0.000989071
25,-0.637893,0.0008198,0.000791659
26,-0.539623,0.00064043,0.000610364
27,-0.441524,0.00048838,0.000493559
28,-0.343511,0.000350711,0.000409232
29,-0.24539,0.000252352,0.000309561
30,-0.147197,0.000180092,0.000199541
31,-0.049052,7.0836e-05,7.17145e-05
32,0.049052,-7.0836e-05,-7.17145e-05
33,0.147197,-0.000180092,-0.000199541
34,0.24539,-0.000252352,-0.000309561
35,0.343511,-0.000350711,-0.000409232
36,0.441524,-0.00048838,-0.000493559
37,0.539623,-0.00064043,-0.000610364
38,0.637893,-0.0008198,-0.000791659
39,0.736121,-0.000961056,-0.000989071
40,0.834243,-0.000996557,-0.00122954
41,0.932404,-0.00100921,-0.00144556
42,1.03069,-0.000953546,-0.00156777
43,1.12895,-0.000873714,-0.00165732
44,1.2265,-0.000775305,-0.00155432
45,1.32441,-0.000619503,-0.00141981
46,1.42283,-0.000382909,-0.000876301
47,1.52128,-0.000142055,-0.000331196
48,1.6202,0.000142831,0.00033663
49,1.71912,0.000427717,0.00100446
50,1.81705,0.000612763,0.00130501
51,1.91472,0.000758867,0.00159065
52,2.0129,0.000875174,0.00160522
53,2.11097,0.000955434,0.00158623
54,2.20914,0.000997192,0.00141593
55,2.30729,0.00101982,0.0012135
56,2.40552,0.000927722,0.000998795
57,2.50377,0.000799214,0.0007802
58,2.60191,0.000646448,0.000630668
59,2.7,0.000484411,0.000511161
60,2.79812,0.000364739,0.000405225
61,2.89624,0.000269808,0.000307234
62,2.99438,0.000166015,0.000192205
63,3.09252,5.53384e-05,6.40683e-05
