i,x_i,v_i,E_i
0,-3.0952,0.00196608,0.00450685
1,-3.00212,0.00596025,0.0135481
2,-2.90919,0.0110813,0.022412
3,-2.81466,0.0188316,0.0310736
4,-2.72118,0.0265774,0.0395317
5,-2.62871,0.0362289,0.0473403
6,-2.5277,0.0493181,0.05576
7,-2.43923,0.0543291,0.0615706
8,-2.33742,0.064004,0.0682578
9,-2.24382,0.0668859,0.0727862
10,-2.14542,0.0699201,0.077419
11,-2.05177,0.0706464,0.0813094
12,-1.95355,0.0724995,0.0852674
13,-1.85944,0.0727325,0.0881048
14,-1.76156,0.073824,0.0906344
15,-1.66465,0.0741946,0.0916369
16,-1.56656,0.0740553,0.091639
17,-1.46723,0.0738823,0.0903819
18,-1.3692,0.0723529,0.0880505
19,-1.26755,0.0714938,0.0845788
20,-1.16944,0.068724,0.0801722
21,-1.06615,0.0671779,0.0753649
22,-0.967483,0.0640095,0.0705925
23,-0.864923,0.0605404,0.0654479
24,-0.767882,0.0540585,0.0603757
25,-0.662856,0.0479112,0.0541355
26,-0.565009,0.0376623,0.0474428
27,-0.461145,0.0293757,0.0400125
28,-0.359352,0.0210698,0.0323216
29,-0.257332,0.0140159,0.0240043
30,-0.155324,0.00805355,0.0149661
31,-0.0519136,0.00258838,0.00521644
32,0.0519136,-0.00258838,-0.00521644
33,0.155324,-0.00805355,-0.0149661
34,0.257332,-0.0140159,-0.0240043
35,0.359352,-0.0210698,-0.0323216
36,0.461145,-0.0293757,-0.0400125
37,0.565009,-0.0376623,-0.0474428
38,0.662856,-0.0479112,-0.0541355
39,0.767882,-0.0540585,-0.0603757
40,0.864923,-0.0605404,-0.0654479
41,0.967483,-0.0640095,-0.0705925
42,1.06615,-0.0671779,-0.0753649
43,1.16944,-0.068724,-0.0801722
44,1.26755,-0.0714938,-0.0845788
45,1.3692,-0.0723529,-0.0880505
46,1.46723,-0.0738823,-0.0903819
47,1.56656,-0.0740553,-0.091639
48,1.66465,-0.0741946,-0.0916369
49,1.76156,-0.073824,-0.0906344
50,1.85944,-0.0727325,-0.0881048
51,1.95355,-0.0724995,-0.0852674
52,2.05177,-0.0706464,-0.0813094
53,2.14542,-0.0699201,-0.077419
54,2.24382,-0.0668859,-0.0727862
55,2.33742,-0.064004,-0.0682578
56,2.43923,-0.0543291,-0.0615706
57,2.5277,-0.0493181,-0.05576
58,2.62871,-0.0362289,-0.0473403
59,2.72118,-0.0265774,-0.0395317
60,2.81466,-0.0188316,-0.0310736
61,2.90919,-0.0110813,-0.022412
62,3.00212,-0.00596025,-0.0135481
63,3.0952,-0.00196608,-0.00450685
