i,x_i,v_i,E_i
0,-3.09247,-0.00432091,0.00011014
1,-2.99401,-0.0129348,0.000330912
2,-2.8966,-0.0217443,0.00162432
3,-2.79962,-0.0307764,0.00430542
4,-2.70352,-0.0402821,0.00758875
5,-2.60958,-0.0507719,0.0119855
6,-2.5112,-0.0592382,0.0164792
7,-2.41941,-0.0686214,0.0203208
8,-2.32063,-0.0744487,0.0243181
9,-2.22486,-0.0800041,0.0270455
10,-2.12573,-0.083944,0.0298348
11,-2.02859,-0.0883329,0.0312698
12,-1.92875,-0.0912584,0.0327445
13,-1.83157,-0.0945401,0.0330439
14,-1.73264,-0.0962126,0.0333085
15,-1.63481,-0.0972921,0.0331395
16,-1.53658,-0.0972541,0.0329215
17,-1.43812,-0.0961087,0.0327443
18,-1.34062,-0.0944758,0.0325771
19,-1.24152,-0.0911083,0.032397
20,-1.1446,-0.0879532,0.0322178
21,-1.04507,-0.0827105,0.0317422
22,-0.948327,-0.0782052,0.0311587
23,-0.84835,-0.072184,0.028801
24,-0.750743,-0.0668661,0.0255246
25,-0.64772,-0.0583534,0.0203255
26,-0.547494,-0.0511915,0.014132
27,-0.445014,-0.0415941,0.00885354
28,-0.344448,-0.0325378,0.00435763
29,-0.245226,-0.0234298,0.00184246
30,-0.147284,-0.0144163,0.000663122
31,-0.0490119,-0.00488019,5.31595e-05
32,0.0490119,0.00488019,-5.31595e-05
33,0.147284,0.0144163,-0.000663122
34,0.245226,0.0234298,-0.00184246
35,0.344448,0.0325378,-0.00435763
36,0.445014,0.0415941,-0.00885354
37,0.547494,0.0511915,-0.014132
38,0.64772,0.0583534,-0.0203255
39,0.750743,0.0668661,-0.0255246
40,0.84835,0.072184,-0.028801
41,0.948327,0.0782052,-0.0311587
42,1.04507,0.0827105,-0.0317422
43,1.1446,0.0879532,-0.0322178
44,1.24152,0.0911083,-0.032397
45,1.34062,0.0944758,-0.0325771
46,1.43812,0.0961087,-0.0327443
47,1.53658,0.0972541,-0.0329215
48,1.63481,0.0972921,-0.0331395
49,1.73264,0.0962126,-0.0333085
50,1.83157,0.0945401,-0.0330439
51,1.92875,0.0912584,-0.0327445
52,2.02859,0.0883329,-0.0312698
53,2.12573,0.083944,-0.0298348
54,2.22486,0.0800041,-0.0270455
55,2.32063,0.0744487,-0.0243181
56,2.41941,0.0686214,-0.0203208
57,2.5112,0.0592382,-0.0164792
58,2.60958,0.0507719,-0.0119855
59,2.70352,0.0402821,-0.00758875
60,2.79962,0.0307764,-0.00430542
61,2.8966,0.0217443,-0.00162432
62,2.99401,0.0129348,-0.000330912
63,3.09247,0.00432091,-0.00011014
