i,x_i,v_i,E_i
0,-3.09251,3.3496e-05,-8.79071e-05
1,-2.99435,0.000100488,-0.000263721
2,-2.89618,0.000167414,-0.000439684
3,-2.79802,0.000234256,-0.00061584
4,-2.69986,0.000301781,-0.000790859
5,-2.60169,0.000370479,-0.000963945
6,-2.50353,0.000434987,-0.00114094
7,-2.40538,0.00048975,-0.00132681
8,-2.30721,0.000553637,-0.00151711
9,-2.20899,0.000648422,-0.00172138
10,-2.11079,0.000764147,-0.00189085
11,-2.01269,0.000978438,-0.00189864
12,-1.91461,0.00116906,-0.00185873
13,-1.81698,0.00102163,-0.00143849
14,-1.71924,0.000884427,-0.00100907
15,-1.62026,0.000299937,-0.000341428
16,-1.52128,-0.000284554,0.000326213
17,-1.42278,-0.000735529,0.000918536
18,-1.32428,-0.00118779,0.00150993
19,-1.22665,-0.0011141,0.00176764
20,-1.12917,-0.00103844,0.00200025
21,-1.03091,-0.000823808,0.00189835
22,-0.932537,-0.00059325,0.00173847
23,-0.834357,-0.000526825,0.00153266
24,-0.736223,-0.000500782,0.00131478
25,-0.638065,-0.000441192,0.00113348
26,-0.539899,-0.000369323,0.000965941
27,-0.441735,-0.000300948,0.000792346
28,-0.343572,-0.000234335,0.000615657
29,-0.245408,-0.000167488,0.000439512
30,-0.147245,-0.000100484,0.000263733
31,-0.0490817,-3.34911e-05,8.79212e-05
32,0.0490817,3.34911e-05,-8.79212e-05
33,0.147245,0.000100484,-0.000263733
34,0.245408,0.000167488,-0.000439512
35,0.343572,0.000234335,-0.000615657
36,0.441735,0.000300948,-0.000792346
37,0.539899,0.000369323,-0.000965941
38,0.638065,0.000441192,-0.00113348
39,0.736223,0.000500782,-0.00131478
40,0.834357,0.000526825,-0.00153266
41,0.932537,0.00059325,-0.00173847
42,1.03091,0.000823808,-0.00189835
43,1.12917,0.00103844,-0.00200025
44,1.22665,0.0011141,-0.00176764
45,1.32428,0.00118779,-0.00150993
46,1.42278,0.000735529,-0.000918536
47,1.52128,0.000284554,-0.000326213
48,1.62026,-0.000299937,0.000341428
49,1.71924,-0.000884427,0.00100907
50,1.81698,-0.00102163,0.00143849
51,1.91461,-0.00116906,0.00185873
52,2.01269,-0.000978438,0.00189864
53,2.11079,-0.000764147,0.00189085
54,2.20899,-0.000648422,0.00172138
55,2.30721,-0.000553637,0.00151711
56,2.40538,-0.00048975,0.00132681
57,2.50353,-0.000434987,0.00114094
58,2.60169,-0.000370479,0.000963945
59,2.69986,-0.000301781,0.000790859
60,2.79802,-0.000234256,0.00061584
61,2.89618,-0.000167414,0.000439684
62,2.99435,-0.000100488,0.000263721
63,3.09251,-3.3496e-05,8.79071e-05
