i,x_i,v_i,E_i
0,-3.09254,-6.76846e-05,-2.85097e-05
1,-2.99444,-0.000203054,-8.5529e-05
2,-2.89634,-0.000339066,-0.000143483
3,-2.79824,-0.000475914,-0.000202657
4,-2.70013,-0.000609502,-0.000259035
5,-2.60202,-0.00073753,-0.000310608
6,-2.50393,-0.000872654,-0.000360553
7,-2.40585,-0.00102411,-0.000406734
8,-2.30776,-0.00118553,-0.000476485
9,-2.20962,-0.0013767,-0.000622832
10,-2.11144,-0.00152522,-0.000779852
11,-2.01315,-0.00147484,-0.000988872
12,-1.91486,-0.00137798,-0.00116059
13,-1.81708,-0.00106893,-0.00102555
14,-1.71917,-0.000725786,-0.000873946
15,-1.62023,-0.000241486,-0.000291811
16,-1.5213,0.000242814,0.000290323
17,-1.42278,0.000666791,0.000728562
18,-1.32428,0.00108698,0.00116503
19,-1.2264,0.00133704,0.00112218
20,-1.1287,0.00153478,0.00104367
21,-1.03031,0.00150199,0.000825468
22,-0.931841,0.0014207,0.000584077
23,-0.833759,0.00122243,0.000473138
24,-0.735772,0.000995821,0.000394956
25,-0.637686,0.000854088,0.000350014
26,-0.539564,0.000743913,0.000317317
27,-0.441457,0.000614403,0.000264413
28,-0.343357,0.000475067,0.000201336
29,-0.245256,0.000338254,0.000142202
30,-0.147153,0.00020314,8.57066e-05
31,-0.0490511,6.7784e-05,2.87141e-05
32,0.0490511,-6.7784e-05,-2.87141e-05
33,0.147153,-0.00020314,-8.57066e-05
34,0.245256,-0.000338254,-0.000142202
35,0.343357,-0.000475067,-0.000201336
36,0.441457,-0.000614403,-0.000264413
37,0.539564,-0.000743913,-0.000317317
38,0.637686,-0.000854088,-0.000350014
39,0.735772,-0.000995821,-0.000394956
40,0.833759,-0.00122243,-0.000473138
41,0.931841,-0.0014207,-0.000584077
42,1.03031,-0.00150199,-0.000825468
43,1.1287,-0.00153478,-0.00104367
44,1.2264,-0.00133704,-0.00112218
45,1.32428,-0.00108698,-0.00116503
46,1.42278,-0.000666791,-0.000728562
47,1.5213,-0.000242814,-0.000290323
48,1.62023,0.000241486,0.000291811
49,1.71917,0.000725786,0.000873946
50,1.81708,0.00106893,0.00102555
51,1.91486,0.00137798,0.00116059
52,2.01315,0.00147484,0.000988872
53,2.11144,0.00152522,0.000779852
54,2.20962,0.0013767,0.000622832
55,2.30776,0.00118553,0.000476485
56,2.40585,0.00102411,0.000406734
57,2.50393,0.000872654,0.000360553
58,2.60202,0.00073753,0.000310608
59,2.70013,0.000609502,0.000259035
60,2.79824,0.000475914,0.000202657
61,2.89634,0.000339066,0.000143483
62,2.99444,0.000203054,8.5529e-05
63,3.09254,6.76846e-05,2.85097e-05
