i,x_i,v_i,E_i
0,-3.09483,-0.0038504,0.0041433
1,-3.00128,-0.0115036,0.012432
2,-2.90766,-0.0190459,0.0206156
3,-2.81393,-0.0264064,0.0285868
4,-2.72005,-0.0334382,0.0368991
5,-2.62596,-0.0400103,0.0468045
6,-2.53161,-0.0460737,0.0567184
7,-2.43696,-0.0514519,0.0657841
8,-2.34198,-0.0561735,0.0748817
9,-2.24665,-0.0605597,0.0802608
10,-2.15092,-0.0641927,0.0851649
11,-2.05485,-0.0676133,0.0886073
12,-1.95834,-0.0702519,0.0916045
13,-1.86146,-0.0724356,0.0935622
14,-1.76411,-0.0737844,0.0949874
15,-1.66638,-0.0745997,0.0954652
16,-1.56817,-0.0745796,0.0952443
17,-1.46957,-0.0739802,0.0941616
18,-1.37051,-0.0725815,0.0922519
19,-1.27103,-0.0705374,0.0895579
20,-1.17112,-0.0677575,0.0859605
21,-1.07081,-0.0643381,0.0816632
22,-0.970097,-0.0602677,0.0764664
23,-0.86903,-0.0556184,0.0706618
24,-0.767624,-0.0504211,0.0640408
25,-0.665917,-0.0447325,0.0569122
26,-0.563939,-0.0386128,0.0491092
27,-0.461729,-0.0321117,0.0409136
28,-0.359327,-0.0253079,0.0322246
29,-0.256771,-0.0182495,0.0232802
30,-0.154108,-0.0110251,0.0140424
31,-0.051376,-0.00368314,0.00471187
32,0.051376,0.00368314,-0.00471187
33,0.154108,0.0110251,-0.0140424
34,0.256771,0.0182495,-0.0232802
35,0.359327,0.0253079,-0.0322246
36,0.461729,0.0321117,-0.0409136
37,0.563939,0.0386128,-0.0491092
38,0.665917,0.0447325,-0.0569122
39,0.767624,0.0504211,-0.0640408
40,0.86903,0.0556184,-0.0706618
41,0.970097,0.0602677,-0.0764664
42,1.07081,0.0643381,-0.0816632
43,1.17112,0.0677575,-0.0859605
44,1.27103,0.0705374,-0.0895579
45,1.37051,0.0725815,-0.0922519
46,1.46957,0.0739802,-0.0941616
47,1.56817,0.0745796,-0.0952443
48,1.66638,0.0745997,-0.0954652
49,1.76411,0.0737844,-0.0949874
50,1.86146,0.0724356,-0.0935622
51,1.95834,0.0702519,-0.0916045
52,2.05485,0.0676133,-0.0886073
53,2.15092,0.0641927,-0.0851649
54,2.24665,0.0605597,-0.0802608
55,2.34198,0.0561735,-0.0748817
56,2.43696,0.0514519,-0.0657841
57,2.53161,0.0460737,-0.0567184
58,2.62596,0.0400103,-0.0468045
59,2.72005,0.0334382,-0.0368991
60,2.81393,0.0264064,-0.0285868
61,2.90766,0.0190459,-0.0206156
62,3.00128,0.0115036,-0.012432
63,3.09483,0.0038504,-0.0041433
