i,x_i,v_i,E_i
0,-3.09254,-6.64097e-05,-3.36608e-05
1,-2.99443,-0.000199229,-0.000100982
2,-2.89632,-0.000332656,-0.0001692
3,-2.79822,-0.000466872,-0.000238587
4,-2.70011,-0.000597937,-0.000305197
5,-2.60199,-0.000723631,-0.000367038
6,-2.50389,-0.000856474,-0.00042763
7,-2.40581,-0.00100577,-0.000485337
8,-2.30772,-0.00116411,-0.000566401
9,-2.20956,-0.00134921,-0.000723181
10,-2.11138,-0.00149129,-0.000888682
11,-2.01309,-0.00143272,-0.0010965
12,-1.9148,-0.0013292,-0.00126459
13,-1.81704,-0.0010261,-0.00110805
14,-1.71914,-0.000689593,-0.000934116
15,-1.62022,-0.000229394,-0.000312133
16,-1.52131,0.000230804,0.00030985
17,-1.42281,0.000636516,0.000782204
18,-1.32432,0.00103851,0.0012527
19,-1.22646,0.00128987,0.00122284
20,-1.12876,0.00149038,0.00115547
21,-1.03037,0.00146628,0.000933704
22,-0.931897,0.00139469,0.000686178
23,-0.833807,0.00120112,0.000563896
24,-0.735811,0.000977956,0.000473172
25,-0.63772,0.000838326,0.000417002
26,-0.539594,0.000729755,0.000373587
27,-0.441481,0.000602631,0.000310432
28,-0.343376,0.000466075,0.000237329
29,-0.245269,0.000331893,0.000167981
30,-0.147161,0.000199309,0.000101148
31,-0.0490537,6.65015e-05,3.38515e-05
32,0.0490537,-6.65015e-05,-3.38515e-05
33,0.147161,-0.000199309,-0.000101148
34,0.245269,-0.000331893,-0.000167981
35,0.343376,-0.000466075,-0.000237329
36,0.441481,-0.000602631,-0.000310432
37,0.539594,-0.000729755,-0.000373587
38,0.63772,-0.000838326,-0.000417002
39,0.735811,-0.000977956,-0.000473172
40,0.833807,-0.00120112,-0.000563896
41,0.931897,-0.00139469,-0.000686178
42,1.03037,-0.00146628,-0.000933704
43,1.12876,-0.00149038,-0.00115547
44,1.22646,-0.00128987,-0.00122284
45,1.32432,-0.00103851,-0.0012527
46,1.42281,-0.000636516,-0.000782204
47,1.52131,-0.000230804,-0.00030985
48,1.62022,0.000229394,0.000312133
49,1.71914,0.000689593,0.000934116
50,1.81704,0.0010261,0.00110805
51,1.9148,0.0013292,0.00126459
52,2.01309,0.00143272,0.0010965
53,2.11138,0.00149129,0.000888682
54,2.20956,0.00134921,0.000723181
55,2.30772,0.00116411,0.000566401
56,2.40581,0.00100577,0.000485337
57,2.50389,0.000856474,0.00042763
58,2.60199,0.000723631,0.000367038
59,2.70011,0.000597937,0.000305197
60,2.79822,0.000466872,0.000238587
61,2.89632,0.000332656,0.0001692
62,2.99443,0.000199229,0.000100982
63,3.09254,6.64097e-05,3.36608e-05
