i,x_i,v_i,E_i
0,-3.09203,0.0035027,-0.00197873
1,-2.99255,0.0105797,-0.00595022
2,-2.89242,0.0179623,-0.0114664
3,-2.78861,0.0267655,-0.0190017
4,-2.6863,0.0343132,-0.0287369
5,-2.58427,0.0413919,-0.0408623
6,-2.47057,0.0511706,-0.0545773
7,-2.3777,0.052557,-0.065912
8,-2.26676,0.05922,-0.0754854
9,-2.16975,0.0614748,-0.0813217
10,-2.06755,0.0647061,-0.0848711
11,-1.97176,0.067232,-0.0865271
12,-1.87021,0.0710993,-0.0877491
13,-1.77471,0.0730643,-0.0884784
14,-1.67465,0.075855,-0.0890586
15,-1.57698,0.0768972,-0.0894314
16,-1.4788,0.0772073,-0.089525
17,-1.38,0.0766267,-0.0892301
18,-1.28401,0.0744648,-0.0886208
19,-1.18424,0.0723558,-0.0873596
20,-1.09002,0.0681542,-0.0860435
21,-0.989319,0.0657179,-0.0842609
22,-0.894727,0.061849,-0.0815448
23,-0.796124,0.059424,-0.0738791
24,-0.705841,0.0540269,-0.0666701
25,-0.607259,0.0498211,-0.0537284
26,-0.519885,0.0412046,-0.0422582
27,-0.424824,0.0340644,-0.0318211
28,-0.331978,0.0266007,-0.0219481
29,-0.238228,0.0191003,-0.0144669
30,-0.143889,0.0117635,-0.00800216
31,-0.048068,0.00408636,-0.00241261
32,0.048068,-0.00408636,0.00241261
33,0.143889,-0.0117635,0.00800216
34,0.238228,-0.0191003,0.0144669
35,0.331978,-0.0266007,0.0219481
36,0.424824,-0.0340644,0.0318211
37,0.519885,-0.0412046,0.0422582
38,0.607259,-0.0498211,0.0537284
39,0.705841,-0.0540269,0.0666701
40,0.796124,-0.059424,0.0738791
41,0.894727,-0.061849,0.0815448
42,0.989319,-0.0657179,0.0842609
43,1.09002,-0.0681542,0.0860435
44,1.18424,-0.0723558,0.0873596
45,1.28401,-0.0744648,0.0886208
46,1.38,-0.0766267,0.0892301
47,1.4788,-0.0772073,0.089525
48,1.57698,-0.0768972,0.0894314
49,1.67465,-0.075855,0.0890586
50,1.77471,-0.0730643,0.0884784
51,1.87021,-0.0710993,0.0877491
52,1.97176,-0.067232,0.0865271
53,2.06755,-0.0647061,0.0848711
54,2.16975,-0.0614748,0.0813217
55,2.26676,-0.05922,0.0754854
56,2.3777,-0.052557,0.065912
57,2.47057,-0.0511706,0.0545773
58,2.58427,-0.0413919,0.0408623
59,2.6863,-0.0343132,0.0287369
60,2.78861,-0.0267655,0.0190017
61,2.89242,-0.0179623,0.0114664
62,2.99255,-0.0105797,0.00595022
63,3.09203,-0.0035027,0.00197873
