i,x_i,v_i,E_i
0,-3.09258,-6.51788e-05,4.04339e-05
1,-2.99455,-0.000195536,0.000121302
2,-2.89652,-0.000327147,0.000200691
3,-2.79849,-0.000460392,0.000278138
4,-2.70045,-0.00058897,0.000358096
5,-2.60241,-0.000709554,0.000442422
6,-2.50438,-0.000835046,0.000534099
7,-2.40639,-0.000971742,0.00064313
8,-2.30838,-0.00113045,0.000730036
9,-2.21035,-0.00135872,0.000742563
10,-2.11227,-0.00155552,0.000722608
11,-2.01397,-0.00160984,0.000534447
12,-1.91566,-0.00160687,0.000349666
13,-1.81772,-0.00130006,0.00019628
14,-1.71962,-0.000953754,4.67285e-05
15,-1.62038,-0.000316907,1.82891e-05
16,-1.52114,0.00031994,-1.01504e-05
17,-1.42237,0.000846189,-8.03857e-05
18,-1.32362,0.00136807,-0.000151046
19,-1.22563,0.0015576,-0.000341571
20,-1.12784,0.0016833,-0.000539787
21,-1.0295,0.00155673,-0.00067421
22,-0.931095,0.0013781,-0.000798747
23,-0.833122,0.00116292,-0.000744377
24,-0.735254,0.000939123,-0.000647145
25,-0.637241,0.000811616,-0.000542001
26,-0.539174,0.000719829,-0.000434014
27,-0.441134,0.000597054,-0.000351046
28,-0.343108,0.000458637,-0.000280459
29,-0.245078,0.00032545,-0.000202965
30,-0.147047,0.000195764,-0.00012089
31,-0.0490155,6.54408e-05,-3.99624e-05
32,0.0490155,-6.54408e-05,3.99624e-05
33,0.147047,-0.000195764,0.00012089
34,0.245078,-0.00032545,0.000202965
35,0.343108,-0.000458637,0.000280459
36,0.441134,-0.000597054,0.000351046
37,0.539174,-0.000719829,0.000434014
38,0.637241,-0.000811616,0.000542001
39,0.735254,-0.000939123,0.000647145
40,0.833122,-0.00116292,0.000744377
41,0.931095,-0.0013781,0.000798747
42,1.0295,-0.00155673,0.00067421
43,1.12784,-0.0016833,0.000539787
44,1.22563,-0.0015576,0.000341571
45,1.32362,-0.00136807,0.000151046
46,1.42237,-0.000846189,8.03857e-05
47,1.52114,-0.00031994,1.01504e-05
48,1.62038,0.000316907,-1.82891e-05
49,1.71962,0.000953754,-4.67285e-05
50,1.81772,0.00130006,-0.00019628
51,1.91566,0.00160687,-0.000349666
52,2.01397,0.00160984,-0.000534447
53,2.11227,0.00155552,-0.000722608
54,2.21035,0.00135872,-0.000742563
55,2.30838,0.00113045,-0.000730036
56,2.40639,0.000971742,-0.00064313
57,2.50438,0.000835046,-0.000534099
58,2.60241,0.000709554,-0.000442422
59,2.70045,0.00058897,-0.000358096
60,2.79849,0.000460392,-0.000278138
61,2.89652,0.000327147,-0.000200691
62,2.99455,0.000195536,-0.000121302
63,3.09258,6.51788e-05,-4.04339e-05
