i,x_i,v_i,E_i
0,-3.08959,0.00154086,-0.00627833
1,-2.98541,0.00467226,-0.0188557
2,-2.88129,0.00683245,-0.031878
3,-2.77656,0.00804794,-0.0453414
4,-2.67155,0.0082526,-0.0593539
5,-2.56675,0.00679559,-0.0736578
6,-2.4599,0.00659069,-0.0867686
7,-2.35804,0.00449445,-0.0986322
8,-2.2537,0.00494525,-0.107936
9,-2.15282,0.00518661,-0.115959
10,-2.05073,0.00660006,-0.122413
11,-1.95039,0.00763547,-0.128235
12,-1.84901,0.00929215,-0.132692
13,-1.7494,0.00990747,-0.136615
14,-1.64964,0.0107748,-0.138728
15,-1.55093,0.0110122,-0.140167
16,-1.45282,0.0111061,-0.139866
17,-1.3551,0.0110161,-0.138779
18,-1.25861,0.0103912,-0.136223
19,-1.16189,0.0100198,-0.132711
20,-1.06685,0.00878528,-0.128162
21,-0.971203,0.00821038,-0.122495
22,-0.877327,0.00666991,-0.116275
23,-0.78261,0.00632167,-0.108867
24,-0.689517,0.00515529,-0.100528
25,-0.595664,0.00603096,-0.0881923
26,-0.503166,0.00593337,-0.0759236
27,-0.410573,0.00623616,-0.0608603
28,-0.318924,0.0058413,-0.0459503
29,-0.227405,0.00457175,-0.0324453
30,-0.136459,0.00275376,-0.019292
31,-0.0454132,0.000953998,-0.0063692
32,0.0454132,-0.000953998,0.0063692
33,0.136459,-0.00275376,0.019292
34,0.227405,-0.00457175,0.0324453
35,0.318924,-0.0058413,0.0459503
36,0.410573,-0.00623616,0.0608603
37,0.503166,-0.00593337,0.0759236
38,0.595664,-0.00603096,0.0881923
39,0.689517,-0.00515529,0.100528
40,0.78261,-0.00632167,0.108867
41,0.877327,-0.00666991,0.116275
42,0.971203,-0.00821038,0.122495
43,1.06685,-0.00878528,0.128162
44,1.16189,-0.0100198,0.132711
45,1.25861,-0.0103912,0.136223
46,1.3551,-0.0110161,0.138779
47,1.45282,-0.0111061,0.139866
48,1.55093,-0.0110122,0.140167
49,1.64964,-0.0107748,0.138728
50,1.7494,-0.00990747,0.136615
51,1.84901,-0.00929215,0.132692
52,1.95039,-0.00763547,0.128235
53,2.05073,-0.00660006,0.122413
54,2.15282,-0.00518661,0.115959
55,2.2537,-0.00494525,0.107936
56,2.35804,-0.00449445,0.0986322
57,2.4599,-0.00659069,0.0867686
58,2.56675,-0.00679559,0.0736578
59,2.67155,-0.0082526,0.0593539
60,2.77656,-0.00804794,0.0453414
61,2.88129,-0.00683245,0.031878
62,2.98541,-0.00467226,0.0188557
63,3.08959,-0.00154086,0.00627833
