i,x_i,v_i,E_i
0,-3.091,-0.00379502,-0.00289337
1,-2.98959,-0.0113549,-0.00869208
2,-2.88911,-0.0194954,-0.0134396
3,-2.78891,-0.0282874,-0.0171604
4,-2.68937,-0.0378075,-0.0201034
5,-2.59158,-0.0486687,-0.0221627
6,-2.49007,-0.0575361,-0.0240716
7,-2.39483,-0.0672996,-0.0255758
8,-2.29388,-0.0734447,-0.0273072
9,-2.19609,-0.0789841,-0.0292133
10,-2.09554,-0.0828246,-0.0314735
11,-1.99688,-0.0867474,-0.0343037
12,-1.89605,-0.0892139,-0.0370528
13,-1.79772,-0.0921502,-0.0393945
14,-1.69821,-0.0935217,-0.0414105
15,-1.59997,-0.0946255,-0.0423377
16,-1.50173,-0.0946452,-0.0430128
17,-1.40362,-0.0938698,-0.0425943
18,-1.30665,-0.0926221,-0.0418274
19,-1.20868,-0.0899388,-0.0382029
20,-1.11282,-0.0874538,-0.0346297
21,-1.01511,-0.0828288,-0.029669
22,-0.919916,-0.0789093,-0.0248365
23,-0.822136,-0.0727723,-0.0227828
24,-0.726513,-0.0671564,-0.0210225
25,-0.626708,-0.0577752,-0.0208261
26,-0.529262,-0.0495443,-0.0209661
27,-0.430355,-0.0393429,-0.0194746
28,-0.33313,-0.0299045,-0.0175341
29,-0.237144,-0.0211539,-0.0134726
30,-0.142335,-0.0128884,-0.00853868
31,-0.0473455,-0.00431442,-0.00299249
32,0.0473455,0.00431442,0.00299249
33,0.142335,0.0128884,0.00853868
34,0.237144,0.0211539,0.0134726
35,0.33313,0.0299045,0.0175341
36,0.430355,0.0393429,0.0194746
37,0.529262,0.0495443,0.0209661
38,0.626708,0.0577752,0.0208261
39,0.726513,0.0671564,0.0210225
40,0.822136,0.0727723,0.0227828
41,0.919916,0.0789093,0.0248365
42,1.01511,0.0828288,0.029669
43,1.11282,0.0874538,0.0346297
44,1.20868,0.0899388,0.0382029
45,1.30665,0.0926221,0.0418274
46,1.40362,0.0938698,0.0425943
47,1.50173,0.0946452,0.0430128
48,1.59997,0.0946255,0.0423377
49,1.69821,0.0935217,0.0414105
50,1.79772,0.0921502,0.0393945
51,1.89605,0.0892139,0.0370528
52,1.99688,0.0867474,0.0343037
53,2.09554,0.0828246,0.0314735
54,2.19609,0.0789841,0.0292133
55,2.29388,0.0734447,0.0273072
56,2.39483,0.0672996,0.0255758
57,2.49007,0.0575361,0.0240716
58,2.59158,0.0486687,0.0221627
59,2.68937,0.0378075,0.0201034
60,2.78891,0.0282874,0.0171604
61,2.88911,0.0194954,0.0134396
62,2.98959,0.0113549,0.00869208
63,3.091,0.00379502,0.00289337
