i,x_i,v_i,E_i
0,-3.09086,-0.00207619,-0.00414574
1,-2.98899,-0.00619992,-0.0124713
2,-2.88726,-0.011541,-0.0208412
3,-2.78156,-0.0174598,-0.0295946
4,-2.68038,-0.0262544,-0.0378364
5,-2.58131,-0.0368876,-0.0457984
6,-2.46813,-0.0460043,-0.0539415
7,-2.38353,-0.0590279,-0.0595082
8,-2.27242,-0.0643942,-0.0648281
9,-2.17802,-0.0700808,-0.067824
10,-2.07533,-0.0724958,-0.071047
11,-1.97888,-0.0742115,-0.0740425
12,-1.87469,-0.074382,-0.0775854
13,-1.77859,-0.0759742,-0.081151
14,-1.67632,-0.0757303,-0.0841288
15,-1.57827,-0.0764922,-0.0860442
16,-1.47971,-0.0762966,-0.0868355
17,-1.38106,-0.0758485,-0.0859942
18,-1.2864,-0.0755323,-0.0842972
19,-1.18706,-0.0736314,-0.0806024
20,-1.09585,-0.0738103,-0.0770987
21,-0.995423,-0.0714536,-0.0727736
22,-0.902359,-0.0699224,-0.0686566
23,-0.801395,-0.0642321,-0.0631773
24,-0.711979,-0.0608391,-0.0583246
25,-0.60653,-0.0469925,-0.0510765
26,-0.519477,-0.0401267,-0.0450612
27,-0.421201,-0.0287358,-0.0375828
28,-0.325887,-0.0181654,-0.0302303
29,-0.23283,-0.0117743,-0.0219588
30,-0.139866,-0.00631277,-0.0133604
31,-0.0463666,-0.00175898,-0.00448249
32,0.0463666,0.00175898,0.00448249
33,0.139866,0.00631277,0.0133604
34,0.23283,0.0117743,0.0219588
35,0.325887,0.0181654,0.0302303
36,0.421201,0.0287358,0.0375828
37,0.519477,0.0401267,0.0450612
38,0.60653,0.0469925,0.0510765
39,0.711979,0.0608391,0.0583246
40,0.801395,0.0642321,0.0631773
41,0.902359,0.0699224,0.0686566
42,0.995423,0.0714536,0.0727736
43,1.09585,0.0738103,0.0770987
44,1.18706,0.0736314,0.0806024
45,1.2864,0.0755323,0.0842972
46,1.38106,0.0758485,0.0859942
47,1.47971,0.0762966,0.0868355
48,1.57827,0.0764922,0.0860442
49,1.67632,0.0757303,0.0841288
50,1.77859,0.0759742,0.081151
51,1.87469,0.074382,0.0775854
52,1.97888,0.0742115,0.0740425
53,2.07533,0.0724958,0.071047
54,2.17802,0.0700808,0.067824
55,2.27242,0.0643942,0.0648281
56,2.38353,0.0590279,0.0595082
57,2.46813,0.0460043,0.0539415
58,2.58131,0.0368876,0.0457984
59,2.68038,0.0262544,0.0378364
60,2.78156,0.0174598,0.0295946
61,2.88726,0.011541,0.0208412
62,2.98899,0.00619992,0.0124713
63,3.09086,0.00207619,0.00414574
