i,x_i,v_i,E_i
0,-3.0957,-0.00250324,0.0056195
1,-3.00388,-0.00746121,0.0168631
2,-2.91196,-0.0122765,0.0285057
3,-2.81988,-0.0168362,0.0411039
4,-2.72754,-0.0210008,0.0537833
5,-2.6348,-0.0243306,0.0669541
6,-2.54167,-0.0271412,0.080181
7,-2.44811,-0.0298735,0.0900264
8,-2.35404,-0.0319676,0.0995966
9,-2.25969,-0.0346943,0.106424
10,-2.16475,-0.0368749,0.112384
11,-2.06947,-0.0391684,0.117209
12,-1.97355,-0.0408244,0.121338
13,-1.87718,-0.042316,0.124426
14,-1.78013,-0.0431869,0.126472
15,-1.6826,-0.0437844,0.127606
16,-1.58439,-0.0438207,0.127424
17,-1.48567,-0.0435107,0.126442
18,-1.38631,-0.0427196,0.123955
19,-1.28639,-0.0414943,0.120746
20,-1.18587,-0.0398745,0.115941
21,-1.08481,-0.037806,0.110476
22,-0.983213,-0.0354203,0.103469
23,-0.881127,-0.0326258,0.0958544
24,-0.778591,-0.029581,0.0868832
25,-0.67564,-0.026192,0.0773646
26,-0.572333,-0.0226135,0.0667615
27,-0.468705,-0.018772,0.055699
28,-0.364826,-0.014801,0.0438714
29,-0.260734,-0.0106553,0.031721
30,-0.156503,-0.00644425,0.0191344
31,-0.0521751,-0.00214587,0.00642185
32,0.0521751,0.00214587,-0.00642185
33,0.156503,0.00644425,-0.0191344
34,0.260734,0.0106553,-0.031721
35,0.364826,0.014801,-0.0438714
36,0.468705,0.018772,-0.055699
37,0.572333,0.0226135,-0.0667615
38,0.67564,0.026192,-0.0773646
39,0.778591,0.029581,-0.0868832
40,0.881127,0.0326258,-0.0958544
41,0.983213,0.0354203,-0.103469
42,1.08481,0.037806,-0.110476
43,1.18587,0.0398745,-0.115941
44,1.28639,0.0414943,-0.120746
45,1.38631,0.0427196,-0.123955
46,1.48567,0.0435107,-0.126442
47,1.58439,0.0438207,-0.127424
48,1.6826,0.0437844,-0.127606
49,1.78013,0.0431869,-0.126472
50,1.87718,0.042316,-0.124426
51,1.97355,0.0408244,-0.121338
52,2.06947,0.0391684,-0.117209
53,2.16475,0.0368749,-0.112384
54,2.25969,0.0346943,-0.106424
55,2.35404,0.0319676,-0.0995966
56,2.44811,0.0298735,-0.0900264
57,2.54167,0.0271412,-0.080181
58,2.6348,0.0243306,-0.0669541
59,2.72754,0.0210008,-0.0537833
60,2.81988,0.0168362,-0.0411039
61,2.91196,0.0122765,-0.0285057
62,3.00388,0.00746121,-0.0168631
63,3.0957,0.00250324,-0.0056195
