i,x_i,v_i,E_i
0,-3.09484,-0.00207686,0.00386214
1,-3.00088,-0.00620074,0.0116232
2,-2.90812,-0.0104857,0.0203484
3,-2.81143,-0.0135959,0.0316716
4,-2.72228,-0.0183804,0.0436097
5,-2.63629,-0.0214126,0.0629118
6,-2.53359,-0.0211458,0.0859663
7,-2.46487,-0.0280664,0.0975969
8,-2.35841,-0.0239218,0.115615
9,-2.27024,-0.0255451,0.121919
10,-2.16971,-0.0247091,0.124642
11,-2.07624,-0.0263233,0.12655
12,-1.97344,-0.0271744,0.128098
13,-1.8812,-0.0302602,0.129346
14,-1.78028,-0.0314935,0.130542
15,-1.68408,-0.0330618,0.131076
16,-1.58582,-0.0335912,0.130699
17,-1.48574,-0.0325127,0.129864
18,-1.3896,-0.0314619,0.128233
19,-1.28566,-0.0280886,0.126068
20,-1.19278,-0.0271299,0.123319
21,-1.08756,-0.0243753,0.119771
22,-0.99121,-0.0232627,0.115382
23,-0.883719,-0.0215711,0.108648
24,-0.791683,-0.0243073,0.0984909
25,-0.671216,-0.0201435,0.0831706
26,-0.578234,-0.0225813,0.0679759
27,-0.466603,-0.0194753,0.0506643
28,-0.357975,-0.0151085,0.0354334
29,-0.255232,-0.0116618,0.0230547
30,-0.1528,-0.00713397,0.0129479
31,-0.0503843,-0.00236442,0.00391308
32,0.0503843,0.00236442,-0.00391308
33,0.1528,0.00713397,-0.0129479
34,0.255232,0.0116618,-0.0230547
35,0.357975,0.0151085,-0.0354334
36,0.466603,0.0194753,-0.0506643
37,0.578234,0.0225813,-0.0679759
38,0.671216,0.0201435,-0.0831706
39,0.791683,0.0243073,-0.0984909
40,0.883719,0.0215711,-0.108648
41,0.99121,0.0232627,-0.115382
42,1.08756,0.0243753,-0.119771
43,1.19278,0.0271299,-0.123319
44,1.28566,0.0280886,-0.126068
45,1.3896,0.0314619,-0.128233
46,1.48574,0.0325127,-0.129864
47,1.58582,0.0335912,-0.130699
48,1.68408,0.0330618,-0.131076
49,1.78028,0.0314935,-0.130542
50,1.8812,0.0302602,-0.129346
51,1.97344,0.0271744,-0.128098
52,2.07624,0.0263233,-0.12655
53,2.16971,0.0247091,-0.124642
54,2.27024,0.0255451,-0.121919
55,2.35841,0.0239218,-0.115615
56,2.46487,0.0280664,-0.0975969
57,2.53359,0.0211458,-0.0859663
58,2.63629,0.0214126,-0.0629118
59,2.72228,0.0183804,-0.0436097
60,2.81143,0.0135959,-0.0316716
61,2.90812,0.0104857,-0.0203484
62,3.00088,0.00620074,-0.0116232
63,3.09484,0.00207686,-0.00386214
