i,x_i,v_i,E_i
0,-3.0949,-0.00376883,0.00427166
1,-3.0015,-0.0112588,0.0128173
2,-2.90803,-0.01864,0.0212553
3,-2.81444,-0.0258436,0.0294725
4,-2.72069,-0.0327118,0.0380554
5,-2.62673,-0.0390888,0.0484283
6,-2.5325,-0.0449571,0.0588176
7,-2.43795,-0.0501568,0.0681017
8,-2.34305,-0.0546993,0.0774198
9,-2.24781,-0.0589796,0.0828094
10,-2.15215,-0.0625161,0.087638
11,-2.05615,-0.0658689,0.0911587
12,-1.95969,-0.0684484,0.0942527
13,-1.86285,-0.0705936,0.0963006
14,-1.76553,-0.0719143,0.0977779
15,-1.66781,-0.0727203,0.0983037
16,-1.5696,-0.0727045,0.0980846
17,-1.47099,-0.0721264,0.0970018
18,-1.3719,-0.0707653,0.0950406
19,-1.27239,-0.0687743,0.0922937
20,-1.17242,-0.0660652,0.0885905
21,-1.07204,-0.0627304,0.0841848
22,-0.971254,-0.0587623,0.0788301
23,-0.870098,-0.0542273,0.0728631
24,-0.768592,-0.0491604,0.0660373
25,-0.666776,-0.043612,0.0586974
26,-0.56468,-0.037646,0.0506503
27,-0.462346,-0.0313062,0.0422032
28,-0.359813,-0.0246735,0.0332406
29,-0.257122,-0.0177911,0.0240162
30,-0.154319,-0.0107486,0.0144864
31,-0.0514467,-0.00359038,0.00486097
32,0.0514467,0.00359038,-0.00486097
33,0.154319,0.0107486,-0.0144864
34,0.257122,0.0177911,-0.0240162
35,0.359813,0.0246735,-0.0332406
36,0.462346,0.0313062,-0.0422032
37,0.56468,0.037646,-0.0506503
38,0.666776,0.043612,-0.0586974
39,0.768592,0.0491604,-0.0660373
40,0.870098,0.0542273,-0.0728631
41,0.971254,0.0587623,-0.0788301
42,1.07204,0.0627304,-0.0841848
43,1.17242,0.0660652,-0.0885905
44,1.27239,0.0687743,-0.0922937
45,1.3719,0.0707653,-0.0950406
46,1.47099,0.0721264,-0.0970018
47,1.5696,0.0727045,-0.0980846
48,1.66781,0.0727203,-0.0983037
49,1.76553,0.0719143,-0.0977779
50,1.86285,0.0705936,-0.0963006
51,1.95969,0.0684484,-0.0942527
52,2.05615,0.0658689,-0.0911587
53,2.15215,0.0625161,-0.087638
54,2.24781,0.0589796,-0.0828094
55,2.34305,0.0546993,-0.0774198
56,2.43795,0.0501568,-0.0681017
57,2.5325,0.0449571,-0.0588176
58,2.62673,0.0390888,-0.0484283
59,2.72069,0.0327118,-0.0380554
60,2.81444,0.0258436,-0.0294725
61,2.90803,0.01864,-0.0212553
62,3.0015,0.0112588,-0.0128173
63,3.0949,0.00376883,-0.00427166
