i,x_i,v_i,E_i
0,-3.09261,1.49211e-05,9.72045e-05
1,-2.99463,4.47632e-05,0.000291613
2,-2.89666,7.14977e-05,0.000483951
3,-2.79869,9.41551e-05,0.000673557
4,-2.70072,0.000122247,0.000861144
5,-2.60272,0.000159672,0.00104518
6,-2.50474,0.000204773,0.00124652
7,-2.40679,0.000268783,0.00148943
8,-2.30886,0.000298439,0.00173367
9,-2.211,0.000216399,0.00198256
10,-2.11308,0.000125924,0.00219123
11,-2.01491,-3.77643e-05,0.0021784
12,-1.91667,-0.000164541,0.00212889
13,-1.81857,-0.000187552,0.00170835
14,-1.72027,-0.000176372,0.00127631
15,-1.6206,-5.3806e-05,0.000429406
16,-1.52092,6.87599e-05,-0.000417501
17,-1.42181,0.000138973,-0.00112698
18,-1.32272,0.000205373,-0.00183523
19,-1.22465,0.000157924,-0.00206247
20,-1.12685,5.96705e-05,-0.00226226
21,-1.02866,-8.50959e-05,-0.0021656
22,-0.930452,-0.000252173,-0.00202716
23,-0.832619,-0.000288356,-0.00176278
24,-0.734878,-0.000294154,-0.00146944
25,-0.636905,-0.000230759,-0.00124226
26,-0.538845,-0.000141195,-0.00103841
27,-0.440856,-0.000106587,-0.000853691
28,-0.342902,-9.93641e-05,-0.000678306
29,-0.244935,-7.66564e-05,-0.000488842
30,-0.14696,-4.3689e-05,-0.000290112
31,-0.0489861,-1.36975e-05,-9.55064e-05
32,0.0489861,1.36975e-05,9.55064e-05
33,0.14696,4.3689e-05,0.000290112
34,0.244935,7.66564e-05,0.000488842
35,0.342902,9.93641e-05,0.000678306
36,0.440856,0.000106587,0.000853691
37,0.538845,0.000141195,0.00103841
38,0.636905,0.000230759,0.00124226
39,0.734878,0.000294154,0.00146944
40,0.832619,0.000288356,0.00176278
41,0.930452,0.000252173,0.00202716
42,1.02866,8.50959e-05,0.0021656
43,1.12685,-5.96705e-05,0.00226226
44,1.22465,-0.000157924,0.00206247
45,1.32272,-0.000205373,0.00183523
46,1.42181,-0.000138973,0.00112698
47,1.52092,-6.87599e-05,0.000417501
48,1.6206,5.3806e-05,-0.000429406
49,1.72027,0.000176372,-0.00127631
50,1.81857,0.000187552,-0.00170835
51,1.91667,0.000164541,-0.00212889
52,2.01491,3.77643e-05,-0.0021784
53,2.11308,-0.000125924,-0.00219123
54,2.211,-0.000216399,-0.00198256
55,2.30886,-0.000298439,-0.00173367
56,2.40679,-0.000268783,-0.00148943
57,2.50474,-0.000204773,-0.00124652
58,2.60272,-0.000159672,-0.00104518
59,2.70072,-0.000122247,-0.000861144
60,2.79869,-9.41551e-05,-0.000673557
61,2.89666,-7.14977e-05,-0.000483951
62,2.99463,-4.47632e-05,-0.000291613
63,3.09261,-1.49211e-05,-9.72045e-05
