i,x_i,v_i,E_i
0,-3.09255,-7.08747e-05,-6.29257e-06
1,-2.99447,-0.000212624,-1.88777e-05
2,-2.89639,-0.000354373,-3.14628e-05
3,-2.79832,-0.000496123,-4.4048e-05
4,-2.70024,-0.000637872,-5.6633e-05
5,-2.60216,-0.000779621,-6.92179e-05
6,-2.50408,-0.000921372,-8.18108e-05
7,-2.406,-0.00106313,-9.44223e-05
8,-2.30792,-0.00120479,-0.000106613
9,-2.20984,-0.00134615,-0.000117427
10,-2.11176,-0.00149083,-0.000136237
11,-2.01369,-0.00165159,-0.000194829
12,-1.9156,-0.00178402,-0.000255918
13,-1.81734,-0.00168836,-0.000339295
14,-1.71906,-0.00154992,-0.000409067
15,-1.62022,-0.000515539,-0.000133535
16,-1.52137,0.000518845,0.000141997
17,-1.42272,0.0012426,0.000293332
18,-1.32408,0.00196156,0.000443077
19,-1.22597,0.00183403,0.000308658
20,-1.12791,0.00163575,0.000153753
21,-1.02983,0.0014871,0.000126359
22,-0.931752,0.00134642,0.00011871
23,-0.833672,0.00120488,0.00010706
24,-0.735593,0.00106312,9.44058e-05
25,-0.637514,0.000921371,8.18026e-05
26,-0.539435,0.000779621,6.9218e-05
27,-0.441356,0.000637872,5.66331e-05
28,-0.343277,0.000496123,4.4048e-05
29,-0.245198,0.000354373,3.14628e-05
30,-0.147119,0.000212624,1.88777e-05
31,-0.0490396,7.08747e-05,6.29257e-06
32,0.0490396,-7.08747e-05,-6.29257e-06
33,0.147119,-0.000212624,-1.88777e-05
34,0.245198,-0.000354373,-3.14628e-05
35,0.343277,-0.000496123,-4.4048e-05
36,0.441356,-0.000637872,-5.66331e-05
37,0.539435,-0.000779621,-6.9218e-05
38,0.637514,-0.000921371,-8.18026e-05
39,0.735593,-0.00106312,-9.44058e-05
40,0.833672,-0.00120488,-0.00010706
41,0.931752,-0.00134642,-0.00011871
42,1.02983,-0.0014871,-0.000126359
43,1.12791,-0.00163575,-0.000153753
44,1.22597,-0.00183403,-0.000308658
45,1.32408,-0.00196156,-0.000443077
46,1.42272,-0.0012426,-0.000293332
47,1.52137,-0.000518845,-0.000141997
48,1.62022,0.000515539,0.000133535
49,1.71906,0.00154992,0.000409067
50,1.81734,0.00168836,0.000339295
51,1.9156,0.00178402,0.000255918
52,2.01369,0.00165159,0.000194829
53,2.11176,0.00149083,0.000136237
54,2.20984,0.00134615,0.000117427
55,2.30792,0.00120479,0.000106613
56,2.406,0.00106313,9.44223e-05
57,2.50408,0.000921372,8.18108e-05
58,2.60216,0.000779621,6.92179e-05
59,2.70024,0.000637872,5.6633e-05
60,2.79832,0.000496123,4.4048e-05
61,2.89639,0.000354373,3.14628e-05
62,2.99447,0.000212624,1.88777e-05
63,3.09255,7.08747e-05,6.29257e-06
