i,x_i,v_i,E_i
0,-3.09411,0.00335953,0.00228766
1,-2.99882,0.0101493,0.0068779
2,-2.90327,0.017899,0.0107449
3,-2.80512,0.0280125,0.0134451
4,-2.70807,0.0378454,0.0150136
5,-2.61143,0.0487356,0.0138915
6,-2.50489,0.063058,0.01204
7,-2.41421,0.0686397,0.0090426
8,-2.30829,0.0790569,0.00616359
9,-2.21323,0.0831846,0.00564057
10,-2.11328,0.0875686,0.00561319
11,-2.01901,0.0899879,0.00840157
12,-1.9197,0.0936016,0.0113996
13,-1.82528,0.0949954,0.0151822
14,-1.72676,0.0971998,0.0191289
15,-1.62965,0.0978435,0.0206592
16,-1.53161,0.0977424,0.0221031
17,-1.43245,0.0970756,0.0211676
18,-1.33519,0.0948162,0.019942
19,-1.23414,0.0927704,0.0176631
20,-1.13744,0.088614,0.0152774
21,-1.03508,0.0856572,0.0133413
22,-0.937975,0.0811592,0.0116636
23,-0.837094,0.0764557,0.0111014
24,-0.742896,0.0688778,0.0109573
25,-0.640647,0.0613972,0.0110034
26,-0.547207,0.0497759,0.0111359
27,-0.44703,0.039887,0.0109137
28,-0.348954,0.0298769,0.0104544
29,-0.250225,0.0207493,0.00873049
30,-0.15115,0.0123466,0.00594337
31,-0.0505395,0.00412211,0.00226522
32,0.0505395,-0.00412211,-0.00226522
33,0.15115,-0.0123466,-0.00594337
34,0.250225,-0.0207493,-0.00873049
35,0.348954,-0.0298769,-0.0104544
36,0.44703,-0.039887,-0.0109137
37,0.547207,-0.0497759,-0.0111359
38,0.640647,-0.0613972,-0.0110034
39,0.742896,-0.0688778,-0.0109573
40,0.837094,-0.0764557,-0.0111014
41,0.937975,-0.0811592,-0.0116636
42,1.03508,-0.0856572,-0.0133413
43,1.13744,-0.088614,-0.0152774
44,1.23414,-0.0927704,-0.0176631
45,1.33519,-0.0948162,-0.019942
46,1.43245,-0.0970756,-0.0211676
47,1.53161,-0.0977424,-0.0221031
48,1.62965,-0.0978435,-0.0206592
49,1.72676,-0.0971998,-0.0191289
50,1.82528,-0.0949954,-0.0151822
51,1.9197,-0.0936016,-0.0113996
52,2.01901,-0.0899879,-0.00840157
53,2.11328,-0.0875686,-0.00561319
54,2.21323,-0.0831846,-0.00564057
55,2.30829,-0.0790569,-0.00616359
56,2.41421,-0.0686397,-0.0090426
57,2.50489,-0.063058,-0.01204
58,2.61143,-0.0487356,-0.0138915
59,2.70807,-0.0378454,-0.0150136
60,2.80512,-0.0280125,-0.0134451
61,2.90327,-0.017899,-0.0107449
62,2.99882,-0.0101493,-0.0068779
63,3.09411,-0.00335953,-0.00228766
