i,x_i,v_i,E_i
0,-3.0925,-3.77882e-06,-9.98062e-05
1,-2.99432,-1.13365e-05,-0.000299419
2,-2.89615,-1.85196e-05,-0.000490245
3,-2.79799,-2.52849e-05,-0.000669689
4,-2.69983,-4.97275e-05,-0.000863825
5,-2.60167,-0.000104522,-0.0010829
6,-2.50347,-0.000135841,-0.00131912
7,-2.40519,-0.000110487,-0.00159426
8,-2.30695,-5.8862e-05,-0.00184104
9,-2.20884,7.58901e-05,-0.00199983
10,-2.11072,0.000206755,-0.00211697
11,-2.0127,0.000269248,-0.00204158
12,-1.91458,0.000346458,-0.00193215
13,-1.81694,0.000283987,-0.00155318
14,-1.71905,0.000250813,-0.00115865
15,-1.62018,8.53754e-05,-0.000390807
16,-1.52131,-8.00618e-05,0.00037704
17,-1.42289,-0.000212582,0.00102212
18,-1.32451,-0.000348343,0.00166556
19,-1.22666,-0.000307267,0.00189586
20,-1.12914,-0.000303355,0.0020936
21,-1.03094,-0.000193829,0.00208705
22,-0.932704,-8.70966e-05,0.00204519
23,-0.834573,2.92419e-05,0.00184596
24,-0.736472,0.000143339,0.0016049
25,-0.638201,0.00014687,0.00133902
26,-0.539863,0.00011049,0.00106367
27,-0.441702,6.29593e-05,0.000850565
28,-0.343628,1.03167e-05,0.000669111
29,-0.245472,1.25322e-06,0.000487672
30,-0.147261,2.11726e-05,0.000306246
31,-0.0490789,1.47474e-05,0.00010723
32,0.0490789,-1.47474e-05,-0.00010723
33,0.147261,-2.11726e-05,-0.000306246
34,0.245472,-1.25322e-06,-0.000487672
35,0.343628,-1.03167e-05,-0.000669111
36,0.441702,-6.29593e-05,-0.000850565
37,0.539863,-0.00011049,-0.00106367
38,0.638201,-0.00014687,-0.00133902
39,0.736472,-0.000143339,-0.0016049
40,0.834573,-2.92419e-05,-0.00184596
41,0.932704,8.70966e-05,-0.00204519
42,1.03094,0.000193829,-0.00208705
43,1.12914,0.000303355,-0.0020936
44,1.22666,0.000307267,-0.00189586
45,1.32451,0.000348343,-0.00166556
46,1.42289,0.000212582,-0.00102212
47,1.52131,8.00618e-05,-0.00037704
48,1.62018,-8.53754e-05,0.000390807
49,1.71905,-0.000250813,0.00115865
50,1.81694,-0.000283987,0.00155318
51,1.91458,-0.000346458,0.00193215
52,2.0127,-0.000269248,0.00204158
53,2.11072,-0.000206755,0.00211697
54,2.20884,-7.58901e-05,0.00199983
55,2.30695,5.8862e-05,0.00184104
56,2.40519,0.000110487,0.00159426
57,2.50347,0.000135841,0.00131912
58,2.60167,0.000104522,0.0010829
59,2.69983,4.97275e-05,0.000863825
60,2.79799,2.52849e-05,0.000669689
61,2.89615,1.85196e-05,0.000490245
62,2.99432,1.13365e-05,0.000299419
63,3.0925,3.77882e-06,9.98062e-05
