i,x_i,v_i,E_i
0,-3.09261,-1.77113e-05,9.60424e-05
1,-2.99463,-5.3134e-05,0.000288127
2,-2.89666,-8.85567e-05,0.000480212
3,-2.79869,-0.000123979,0.000672296
4,-2.70071,-0.000159399,0.000864392
5,-2.60274,-0.000194814,0.00105651
6,-2.50477,-0.000230322,0.00124834
7,-2.40679,-0.000266053,0.00143947
8,-2.30882,-0.000300057,0.00163397
9,-2.21084,-0.000328203,0.00184006
10,-2.11288,-0.0003692,0.00203891
11,-2.01496,-0.00047597,0.00219863
12,-1.917,-0.00058095,0.00231593
13,-1.81875,-0.000724456,0.00198475
14,-1.72043,-0.000830999,0.00163545
15,-1.62067,-0.000271705,0.00054983
16,-1.52091,0.000287589,-0.000535795
17,-1.42166,0.000606097,-0.00138028
18,-1.32241,0.000920381,-0.00222281
19,-1.22449,0.000686092,-0.00226729
20,-1.12669,0.00039748,-0.00226972
21,-1.02873,0.00034805,-0.00206328
22,-0.930747,0.000334049,-0.00182782
23,-0.832772,0.000302103,-0.00162959
24,-0.734799,0.000265847,-0.00144013
25,-0.636826,0.000230222,-0.00124866
26,-0.538853,0.000194819,-0.00105649
27,-0.44088,0.000159402,-0.000864379
28,-0.342906,0.000123979,-0.000672296
29,-0.244933,8.85566e-05,-0.000480212
30,-0.14696,5.3134e-05,-0.000288127
31,-0.0489866,1.77113e-05,-9.60424e-05
32,0.0489866,-1.77113e-05,9.60424e-05
33,0.14696,-5.3134e-05,0.000288127
34,0.244933,-8.85566e-05,0.000480212
35,0.342906,-0.000123979,0.000672296
36,0.44088,-0.000159402,0.000864379
37,0.538853,-0.000194819,0.00105649
38,0.636826,-0.000230222,0.00124866
39,0.734799,-0.000265847,0.00144013
40,0.832772,-0.000302103,0.00162959
41,0.930747,-0.000334049,0.00182782
42,1.02873,-0.00034805,0.00206328
43,1.12669,-0.00039748,0.00226972
44,1.22449,-0.000686092,0.00226729
45,1.32241,-0.000920381,0.00222281
46,1.42166,-0.000606097,0.00138028
47,1.52091,-0.000287589,0.000535795
48,1.62067,0.000271705,-0.00054983
49,1.72043,0.000830999,-0.00163545
50,1.81875,0.000724456,-0.00198475
51,1.917,0.00058095,-0.00231593
52,2.01496,0.00047597,-0.00219863
53,2.11288,0.0003692,-0.00203891
54,2.21084,0.000328203,-0.00184006
55,2.30882,0.000300057,-0.00163397
56,2.40679,0.000266053,-0.00143947
57,2.50477,0.000230322,-0.00124834
58,2.60274,0.000194814,-0.00105651
59,2.70071,0.000159399,-0.000864392
60,2.79869,0.000123979,-0.000672296
61,2.89666,8.85567e-05,-0.000480212
62,2.99463,5.3134e-05,-0.000288127
63,3.09261,1.77113e-05,-9.60424e-05
