i,x_i,v_i,E_i
0,-3.09261,-6.50745e-06,9.90549e-05
1,-2.99464,-1.95224e-05,0.000297165
2,-2.89667,-3.51929e-05,0.000493193
3,-2.7987,-5.43444e-05,0.000686475
4,-2.70073,-6.78063e-05,0.000879241
5,-2.60274,-7.1487e-05,0.0010711
6,-2.50476,-7.10762e-05,0.00127878
7,-2.40682,-6.03672e-05,0.00152448
8,-2.30889,-8.34682e-05,0.00176454
9,-2.21101,-0.000216385,0.00198518
10,-2.11306,-0.000348664,0.00216289
11,-2.01485,-0.000504185,0.00210444
12,-1.91659,-0.000615273,0.00201334
13,-1.81849,-0.000546932,0.00159577
14,-1.72021,-0.000442075,0.00116827
15,-1.62058,-0.000143296,0.00039386
16,-1.52095,0.000155483,-0.000380546
17,-1.42186,0.000374646,-0.00104067
18,-1.3228,0.000589748,-0.00169975
19,-1.22473,0.000594796,-0.00195214
20,-1.12691,0.000543494,-0.00218084
21,-1.02869,0.000382975,-0.00212927
22,-0.930441,0.000191287,-0.00203796
23,-0.832594,9.96464e-05,-0.00179174
24,-0.734846,3.13052e-05,-0.00150993
25,-0.636882,4.45601e-05,-0.00127781
26,-0.538837,8.83533e-05,-0.00106318
27,-0.440852,8.1798e-05,-0.000871376
28,-0.342896,5.0104e-05,-0.000690709
29,-0.244929,3.10228e-05,-0.000497483
30,-0.146957,2.03118e-05,-0.000295996
31,-0.0489852,7.40852e-06,-9.77296e-05
32,0.0489852,-7.40852e-06,9.77296e-05
33,0.146957,-2.03118e-05,0.000295996
34,0.244929,-3.10228e-05,0.000497483
35,0.342896,-5.0104e-05,0.000690709
36,0.440852,-8.1798e-05,0.000871376
37,0.538837,-8.83533e-05,0.00106318
38,0.636882,-4.45601e-05,0.00127781
39,0.734846,-3.13052e-05,0.00150993
40,0.832594,-9.96464e-05,0.00179174
41,0.930441,-0.000191287,0.00203796
42,1.02869,-0.000382975,0.00212927
43,1.12691,-0.000543494,0.00218084
44,1.22473,-0.000594796,0.00195214
45,1.3228,-0.000589748,0.00169975
46,1.42186,-0.000374646,0.00104067
47,1.52095,-0.000155483,0.000380546
48,1.62058,0.000143296,-0.00039386
49,1.72021,0.000442075,-0.00116827
50,1.81849,0.000546932,-0.00159577
51,1.91659,0.000615273,-0.00201334
52,2.01485,0.000504185,-0.00210444
53,2.11306,0.000348664,-0.00216289
54,2.21101,0.000216385,-0.00198518
55,2.30889,8.34682e-05,-0.00176454
56,2.40682,6.03672e-05,-0.00152448
57,2.50476,7.10762e-05,-0.00127878
58,2.60274,7.1487e-05,-0.0010711
59,2.70073,6.78063e-05,-0.000879241
60,2.7987,5.43444e-05,-0.000686475
61,2.89667,3.51929e-05,-0.000493193
62,2.99464,1.95224e-05,-0.000297165
63,3.09261,6.50745e-06,-9.90549e-05
