i,x_i,v_i,E_i
0,-3.09046,0.000899046,-0.00524621
1,-2.98779,0.00274942,-0.015779
2,-2.88464,0.00383083,-0.0276705
3,-2.77733,0.00500024,-0.0412682
4,-2.67286,0.00355081,-0.0562496
5,-2.56944,0.000478432,-0.0722017
6,-2.45286,-0.000773498,-0.0890175
7,-2.362,-0.00805723,-0.101721
8,-2.249,-0.00845379,-0.112104
9,-2.15204,-0.010907,-0.119245
10,-2.04864,-0.0106465,-0.12426
11,-1.95178,-0.0101567,-0.128226
12,-1.84814,-0.0080169,-0.131951
13,-1.75172,-0.00747424,-0.135253
14,-1.65007,-0.00566481,-0.137464
15,-1.55189,-0.00532573,-0.139112
16,-1.45351,-0.00500187,-0.138987
17,-1.35497,-0.00512527,-0.138013
18,-1.26012,-0.00618139,-0.135523
19,-1.16126,-0.00655447,-0.131867
20,-1.06932,-0.00893669,-0.128132
21,-0.969572,-0.00913453,-0.123709
22,-0.87669,-0.0102308,-0.118905
23,-0.778082,-0.00808308,-0.112622
24,-0.689682,-0.00839976,-0.105081
25,-0.590456,-0.00221457,-0.0891545
26,-0.505823,-0.00179318,-0.0755463
27,-0.412251,0.00144432,-0.058003
28,-0.321207,0.00407203,-0.0409337
29,-0.230165,0.00385962,-0.0282362
30,-0.138709,0.00299843,-0.0165024
31,-0.0461789,0.00130514,-0.0053351
32,0.0461789,-0.00130514,0.0053351
33,0.138709,-0.00299843,0.0165024
34,0.230165,-0.00385962,0.0282362
35,0.321207,-0.00407203,0.0409337
36,0.412251,-0.00144432,0.058003
37,0.505823,0.00179318,0.0755463
38,0.590456,0.00221457,0.0891545
39,0.689682,0.00839976,0.105081
40,0.778082,0.00808308,0.112622
41,0.87669,0.0102308,0.118905
42,0.969572,0.00913453,0.123709
43,1.06932,0.00893669,0.128132
44,1.16126,0.00655447,0.131867
45,1.26012,0.00618139,0.135523
46,1.35497,0.00512527,0.138013
47,1.45351,0.00500187,0.138987
48,1.55189,0.00532573,0.139112
49,1.65007,0.00566481,0.137464
50,1.75172,0.00747424,0.135253
51,1.84814,0.0080169,0.131951
52,1.95178,0.0101567,0.128226
53,2.04864,0.0106465,0.12426
54,2.15204,0.010907,0.119245
55,2.249,0.00845379,0.112104
56,2.362,0.00805723,0.101721
57,2.45286,0.000773498,0.0890175
58,2.56944,-0.000478432,0.0722017
59,2.67286,-0.00355081,0.0562496
60,2.77733,-0.00500024,0.0412682
61,2.88464,-0.00383083,0.0276705
62,2.98779,-0.00274942,0.015779
63,3.09046,-0.000899046,0.00524621
