i,x_i,v_i,E_i
0,-3.09261,-4.2772e-06,9.87223e-05
1,-2.99464,-1.28316e-05,0.000296167
2,-2.89667,-2.13861e-05,0.000493611
3,-2.7987,-2.99408e-05,0.000691054
4,-2.70073,-3.84905e-05,0.000888516
5,-2.60275,-4.70316e-05,0.00108601
6,-2.50478,-5.5712e-05,0.00128311
7,-2.40681,-6.4726e-05,0.00147925
8,-2.30884,-7.1516e-05,0.0016793
9,-2.21087,-7.07369e-05,0.00189288
10,-2.1129,-8.36931e-05,0.00210122
11,-2.015,-0.00016721,0.00228121
12,-1.91705,-0.000254853,0.0024178
13,-1.81882,-0.000443784,0.00209255
14,-1.72052,-0.000598321,0.00174804
15,-1.6207,-0.000193514,0.000587111
16,-1.52088,0.000211293,-0.000573821
17,-1.42159,0.000410266,-0.0014661
18,-1.32231,0.000605294,-0.00235629
19,-1.22442,0.000366378,-0.00237488
20,-1.12666,7.91171e-05,-0.00234856
21,-1.0287,5.91017e-05,-0.00212694
22,-0.930721,7.84097e-05,-0.00187824
23,-0.832749,7.42198e-05,-0.00167398
24,-0.734779,6.44146e-05,-0.00148016
25,-0.636808,5.55597e-05,-0.00128356
26,-0.538838,4.70393e-05,-0.00108598
27,-0.440867,3.84957e-05,-0.000888496
28,-0.342897,2.99406e-05,-0.000691055
29,-0.244926,2.1386e-05,-0.000493611
30,-0.146956,1.28316e-05,-0.000296167
31,-0.0489852,4.2772e-06,-9.87222e-05
32,0.0489852,-4.2772e-06,9.87222e-05
33,0.146956,-1.28316e-05,0.000296167
34,0.244926,-2.1386e-05,0.000493611
35,0.342897,-2.99406e-05,0.000691055
36,0.440867,-3.84957e-05,0.000888496
37,0.538838,-4.70393e-05,0.00108598
38,0.636808,-5.55597e-05,0.00128356
39,0.734779,-6.44146e-05,0.00148016
40,0.832749,-7.42198e-05,0.00167398
41,0.930721,-7.84097e-05,0.00187824
42,1.0287,-5.91017e-05,0.00212694
43,1.12666,-7.91171e-05,0.00234856
44,1.22442,-0.000366378,0.00237488
45,1.32231,-0.000605294,0.00235629
46,1.42159,-0.000410266,0.0014661
47,1.52088,-0.000211293,0.000573821
48,1.6207,0.000193514,-0.000587111
49,1.72052,0.000598321,-0.00174804
50,1.81882,0.000443784,-0.00209255
51,1.91705,0.000254853,-0.0024178
52,2.015,0.00016721,-0.00228121
53,2.1129,8.36931e-05,-0.00210122
54,2.21087,7.07369e-05,-0.00189288
55,2.30884,7.1516e-05,-0.0016793
56,2.40681,6.4726e-05,-0.00147925
57,2.50478,5.5712e-05,-0.00128311
58,2.60275,4.70316e-05,-0.00108601
59,2.70073,3.84905e-05,-0.000888516
60,2.7987,2.99408e-05,-0.000691054
61,2.89667,2.13861e-05,-0.000493611
62,2.99464,1.28316e-05,-0.000296167
63,3.09261,4.2772e-06,-9.87223e-05
