i,x_i,v_i,E_i
0,-3.09615,-0.000845163,0.00632887
1,-3.00522,-0.00248539,0.0189937
2,-2.91413,-0.00384433,0.0322044
3,-2.82275,-0.00459503,0.0468622
4,-2.731,-0.00494055,0.061535
5,-2.63863,-0.00448467,0.0755561
6,-2.54572,-0.00349064,0.0896593
7,-2.45251,-0.00348666,0.0995721
8,-2.35863,-0.0029679,0.108915
9,-2.26474,-0.00371597,0.11631
10,-2.17015,-0.00414847,0.122935
11,-2.0753,-0.00500026,0.128472
12,-1.97966,-0.00543139,0.133169
13,-1.88356,-0.00597957,0.136856
14,-1.78667,-0.00623739,0.139227
15,-1.68924,-0.00646357,0.140744
16,-1.59105,-0.00654365,0.140612
17,-1.49228,-0.00648589,0.139753
18,-1.39281,-0.00641888,0.137029
19,-1.29268,-0.00610482,0.133656
20,-1.19193,-0.00589288,0.128332
21,-1.09052,-0.00540524,0.122404
22,-0.98857,-0.00507626,0.114619
23,-0.886036,-0.00450086,0.106259
24,-0.783043,-0.00409036,0.0962921
25,-0.679563,-0.00348594,0.085783
26,-0.575721,-0.00302087,0.0740104
27,-0.471506,-0.00242203,0.0617645
28,-0.367036,-0.00192358,0.0486416
29,-0.262319,-0.00134315,0.0351748
30,-0.157464,-0.000827169,0.0212169
31,-0.0524929,-0.000260692,0.00712024
32,0.0524929,0.000260692,-0.00712024
33,0.157464,0.000827169,-0.0212169
34,0.262319,0.00134315,-0.0351748
35,0.367036,0.00192358,-0.0486416
36,0.471506,0.00242203,-0.0617645
37,0.575721,0.00302087,-0.0740104
38,0.679563,0.00348594,-0.085783
39,0.783043,0.00409036,-0.0962921
40,0.886036,0.00450086,-0.106259
41,0.98857,0.00507626,-0.114619
42,1.09052,0.00540524,-0.122404
43,1.19193,0.00589288,-0.128332
44,1.29268,0.00610482,-0.133656
45,1.39281,0.00641888,-0.137029
46,1.49228,0.00648589,-0.139753
47,1.59105,0.00654365,-0.140612
48,1.68924,0.00646357,-0.140744
49,1.78667,0.00623739,-0.139227
50,1.88356,0.00597957,-0.136856
51,1.97966,0.00543139,-0.133169
52,2.0753,0.00500026,-0.128472
53,2.17015,0.00414847,-0.122935
54,2.26474,0.00371597,-0.11631
55,2.35863,0.0029679,-0.108915
56,2.45251,0.00348666,-0.0995721
57,2.54572,0.00349064,-0.0896593
58,2.63863,0.00448467,-0.0755561
59,2.731,0.00494055,-0.061535
60,2.82275,0.00459503,-0.0468622
61,2.91413,0.00384433,-0.0322044
62,3.00522,0.00248539,-0.0189937
63,3.09615,0.000845163,-0.00632887
