i,x_i,v_i,E_i
0,-3.09251,-2.85693e-05,-9.00052e-05
1,-2.99434,-8.5708e-05,-0.000270016
2,-2.89618,-0.000143087,-0.000450463
3,-2.79801,-0.000200778,-0.000631477
4,-2.69985,-0.00025674,-0.000810362
5,-2.60168,-0.000309755,-0.000985631
6,-2.50352,-0.000369311,-0.00116366
7,-2.40537,-0.000443939,-0.00134794
8,-2.30721,-0.000516049,-0.00154852
9,-2.20898,-0.000578023,-0.00180048
10,-2.11075,-0.000600296,-0.00203382
11,-2.01252,-0.000437369,-0.00218083
12,-1.91431,-0.00026015,-0.00226553
13,-1.81668,-0.000125243,-0.00186775
14,-1.71893,3.09474e-05,-0.00144756
15,-1.62015,1.22642e-05,-0.000486588
16,-1.52138,-6.41901e-06,0.000474383
17,-1.42301,1.95468e-05,0.00125677
18,-1.32466,4.30802e-05,0.0020368
19,-1.22693,0.000257073,0.00218518
20,-1.12935,0.000446795,0.0022834
21,-1.03099,0.00055323,0.00206503
22,-0.932514,0.000636559,0.00179106
23,-0.83434,0.000551117,0.00155698
24,-0.73624,0.000424061,0.00133333
25,-0.638086,0.000357271,0.00115334
26,-0.539912,0.000312846,0.000989803
27,-0.441744,0.000259047,0.000813594
28,-0.343579,0.000200477,0.00063091
29,-0.245414,0.000142802,0.000449919
30,-0.147248,8.57305e-05,0.00027007
31,-0.0490828,2.85954e-05,9.00684e-05
32,0.0490828,-2.85954e-05,-9.00684e-05
33,0.147248,-8.57305e-05,-0.00027007
34,0.245414,-0.000142802,-0.000449919
35,0.343579,-0.000200477,-0.00063091
36,0.441744,-0.000259047,-0.000813594
37,0.539912,-0.000312846,-0.000989803
38,0.638086,-0.000357271,-0.00115334
39,0.73624,-0.000424061,-0.00133333
40,0.83434,-0.000551117,-0.00155698
41,0.932514,-0.000636559,-0.00179106
42,1.03099,-0.00055323,-0.00206503
43,1.12935,-0.000446795,-0.0022834
44,1.22693,-0.000257073,-0.00218518
45,1.32466,-4.30802e-05,-0.0020368
46,1.42301,-1.95468e-05,-0.00125677
47,1.52138,6.41901e-06,-0.000474383
48,1.62015,-1.22642e-05,0.000486588
49,1.71893,-3.09474e-05,0.00144756
50,1.81668,0.000125243,0.00186775
51,1.91431,0.00026015,0.00226553
52,2.01252,0.000437369,0.00218083
53,2.11075,0.000600296,0.00203382
54,2.20898,0.000578023,0.00180048
55,2.30721,0.000516049,0.00154852
56,2.40537,0.000443939,0.00134794
57,2.50352,0.000369311,0.00116366
58,2.60168,0.000309755,0.000985631
59,2.69985,0.00025674,0.000810362
60,2.79801,0.000200778,0.000631477
61,2.89618,0.000143087,0.000450463
62,2.99434,8.5708e-05,0.000270016
63,3.09251,2.85693e-05,9.00052e-05
